Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    9.84581e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.53478e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.05812e-11    0.00000e+00
    1.05207e-06    1.14221e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.69286e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.23952e-11    0.00000e+00
    1.10685e-06    1.32507e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.86723e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.76486e-11    0.00000e+00
    1.16448e-06    1.53721e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.05956e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.73425e-11    0.00000e+00
    1.22511e-06    1.78331e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.27169e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.12770e-10    0.00000e+00
    1.28890e-06    2.06881e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.50568e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.45599e-10    0.00000e+00
    1.35602e-06    2.40001e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.76377e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.87987e-10    0.00000e+00
    1.42662e-06    2.78425e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.04844e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.42713e-10    0.00000e+00
    1.50090e-06    3.22999e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.36243e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.13373e-10    0.00000e+00
    1.57905e-06    3.74710e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.70876e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.04602e-10    0.00000e+00
    1.66127e-06    4.34699e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.09077e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.22390e-10    0.00000e+00
    1.74777e-06    5.04292e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.51212e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.74469e-10    0.00000e+00
    1.83878e-06    5.85027e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.97688e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.70822e-10    0.00000e+00
