Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    8.43047e-06    3.96746e+17    0.00000e+00    1.84876e+24    4.30771e+19    3.14134e+12    0.00000e+00
    8.86943e-06    4.87022e+17    0.00000e+00    1.88023e+24    4.86075e+19    3.46490e+12    0.00000e+00
    9.33125e-06    5.22487e+17    0.00000e+00    2.03549e+24    7.16064e+19    3.82178e+12    0.00000e+00
    9.81712e-06    5.99146e+17    0.00000e+00    2.18239e+24    8.39064e+19    4.21544e+12    0.00000e+00
    1.03283e-05    6.94530e+17    0.00000e+00    2.37156e+24    8.68114e+19    4.64964e+12    0.00000e+00
    1.08661e-05    8.22892e+17    0.00000e+00    2.60062e+24    1.03128e+20    5.12858e+12    0.00000e+00
    1.14318e-05    1.04693e+18    0.00000e+00    2.64853e+24    1.35402e+20    5.65675e+12    0.00000e+00
    1.20271e-05    1.13532e+18    0.00000e+00    2.89357e+24    1.70054e+20    6.23946e+12    0.00000e+00
    1.26533e-05    1.21816e+18    0.00000e+00    3.04652e+24    1.65515e+20    6.88210e+12    0.00000e+00
    1.33122e-05    1.38498e+18    0.00000e+00    3.27929e+24    2.12969e+20    7.59103e+12    0.00000e+00
    1.40053e-05    1.78318e+18    0.00000e+00    3.45314e+24    2.55416e+20    8.37285e+12    0.00000e+00
    1.47345e-05    2.16959e+18    0.00000e+00    3.76527e+24    2.80843e+20    9.23522e+12    0.00000e+00
    1.55018e-05    2.53490e+18    0.00000e+00    3.89718e+24    3.43138e+20    1.01866e+13    0.00000e+00
    1.63089e-05    2.79068e+18    0.00000e+00    4.08685e+24    4.17952e+20    1.12357e+13    0.00000e+00
    1.71581e-05    3.07831e+18    0.00000e+00    4.33367e+24    4.57450e+20    1.23931e+13    0.00000e+00
    1.80515e-05    3.55787e+18    0.00000e+00    4.63029e+24    5.29545e+20    1.36695e+13    0.00000e+00
    1.89914e-05    4.71216e+18    0.00000e+00    4.93101e+24    6.27926e+20    1.50775e+13    0.00000e+00
    1.99803e-05    5.54272e+18    0.00000e+00    5.07642e+24    7.49767e+20    1.66306e+13    0.00000e+00
    2.10206e-05    5.51775e+18    0.00000e+00    5.30485e+24    8.57455e+20    1.83435e+13    0.00000e+00
    2.21151e-05    6.68896e+18    0.00000e+00    5.61634e+24    8.85323e+20    2.02328e+13    0.00000e+00
    2.32666e-05    8.91364e+18    0.00000e+00    5.82023e+24    1.24777e+21    2.23168e+13    0.00000e+00
    2.44781e-05    9.21126e+18    0.00000e+00    6.19227e+24    1.28457e+21    2.46156e+13    0.00000e+00
    2.57526e-05    1.07485e+19    0.00000e+00    6.38120e+24    1.47407e+21    2.71509e+13    0.00000e+00
    2.70935e-05    1.30538e+19    0.00000e+00    6.63931e+24    1.80944e+21    2.99475e+13    0.00000e+00
    2.85043e-05    1.43917e+19    0.00000e+00    6.91118e+24    2.10025e+21    3.30323e+13    0.00000e+00
    2.99884e-05    1.54931e+19    0.00000e+00    7.07043e+24    2.51023e+21    3.64344e+13    0.00000e+00
    3.15499e-05    1.99525e+19    0.00000e+00    7.40199e+24    2.49587e+21    4.01873e+13    0.00000e+00
    3.31927e-05    2.40992e+19    0.00000e+00    7.57842e+24    3.17724e+21    4.43268e+13    0.00000e+00
    3.49210e-05    2.58053e+19    0.00000e+00    7.87117e+24    3.95560e+21    4.88925e+13    0.00000e+00
    3.67392e-05    2.72213e+19    0.00000e+00    7.97887e+24    4.29353e+21    5.39282e+13    0.00000e+00
    3.86522e-05    3.83868e+19    0.00000e+00    8.22496e+24    4.73102e+21    5.94830e+13    0.00000e+00
    4.06648e-05    4.43995e+19    0.00000e+00    8.34339e+24    5.57596e+21    6.56099e+13    0.00000e+00
    4.27821e-05    4.64492e+19    0.00000e+00    8.46724e+24    6.36312e+21    7.23676e+13    0.00000e+00
    4.50098e-05    5.39343e+19    0.00000e+00    8.65730e+24    7.83689e+21    7.98218e+13    0.00000e+00
    4.73533e-05    6.93014e+19    0.00000e+00    8.69278e+24    8.69272e+21    8.80432e+13    0.00000e+00
    4.98190e-05    8.42746e+19    0.00000e+00    8.81797e+24    8.90862e+21    9.71120e+13    0.00000e+00
    5.24130e-05    8.82953e+19    0.00000e+00    8.80724e+24    1.16463e+22    1.07115e+14    0.00000e+00
    5.51421e-05    1.06131e+20    0.00000e+00    8.89941e+24    1.25781e+22    1.18148e+14    0.00000e+00
    5.80132e-05    1.27130e+20    0.00000e+00    8.81141e+24    1.45112e+22    1.30317e+14    0.00000e+00
    6.10339e-05    1.34503e+20    0.00000e+00    8.75177e+24    1.57151e+22    1.43740e+14    0.00000e+00
    6.42119e-05    1.68699e+20    0.00000e+00    8.72975e+24    1.81379e+22    1.58545e+14    0.00000e+00
    6.75553e-05    2.09455e+20    0.00000e+00    8.58145e+24    2.16070e+22    1.74875e+14    0.00000e+00
    7.10728e-05    2.35782e+20    0.00000e+00    8.49004e+24    2.22619e+22    1.92888e+14    0.00000e+00
    7.47735e-05    2.62210e+20    0.00000e+00    8.25798e+24    2.57208e+22    2.12755e+14    0.00000e+00
    7.86668e-05    3.10286e+20    0.00000e+00    8.08466e+24    3.00952e+22    2.34669e+14    0.00000e+00
    8.27629e-05    3.71587e+20    0.00000e+00    7.87081e+24    3.15488e+22    2.58841e+14    0.00000e+00
    8.70722e-05    4.30113e+20    0.00000e+00    7.62374e+24    3.60564e+22    2.85501e+14    0.00000e+00
    9.16060e-05    4.64123e+20    0.00000e+00    7.31783e+24    4.01675e+22    3.14908e+14    0.00000e+00
    9.63758e-05    6.12183e+20    0.00000e+00    7.05702e+24    4.49964e+22    3.47344e+14    0.00000e+00
    1.01394e-04    6.83298e+20    0.00000e+00    6.74766e+24    4.89329e+22    3.83121e+14    0.00000e+00
    1.06673e-04    7.20378e+20    0.00000e+00    6.43317e+24    5.46776e+22    4.22580e+14    0.00000e+00
    1.12228e-04    9.08758e+20    0.00000e+00    6.07934e+24    5.99515e+22    4.66112e+14    0.00000e+00
    1.18071e-04    1.07367e+21    0.00000e+00    5.76101e+24    6.81052e+22    5.14117e+14    0.00000e+00
    1.24219e-04    1.29581e+21    0.00000e+00    5.40719e+24    7.20975e+22    5.67073e+14    0.00000e+00
    1.30687e-04    1.30302e+21    0.00000e+00    5.07490e+24    8.00818e+22    6.25483e+14    0.00000e+00
    1.37492e-04    1.58379e+21    0.00000e+00    4.71804e+24    9.04014e+22    6.89912e+14    0.00000e+00
    1.44651e-04    1.95548e+21    0.00000e+00    4.40276e+24    9.51807e+22    7.60973e+14    0.00000e+00
    1.52183e-04    2.20426e+21    0.00000e+00    4.08226e+24    1.09883e+23    8.39356e+14    0.00000e+00
    1.60106e-04    2.50575e+21    0.00000e+00    3.75676e+24    1.16642e+23    9.25800e+14    0.00000e+00
    1.68443e-04    2.79907e+21    0.00000e+00    3.46106e+24    1.26088e+23    1.02116e+15    0.00000e+00
    1.77214e-04    3.22044e+21    0.00000e+00    3.17483e+24    1.39888e+23    1.12635e+15    0.00000e+00
    1.86441e-04    3.85788e+21    0.00000e+00    2.90033e+24    1.52085e+23    1.24236e+15    0.00000e+00
    1.96149e-04    4.47271e+21    0.00000e+00    2.65352e+24    1.66302e+23    1.37033e+15    0.00000e+00
    2.06362e-04    4.81220e+21    0.00000e+00    2.41264e+24    1.79554e+23    1.51147e+15    0.00000e+00
    2.17107e-04    5.65959e+21    0.00000e+00    2.20558e+24    1.97411e+23    1.66716e+15    0.00000e+00
    2.28411e-04    6.54776e+21    0.00000e+00    2.00431e+24    2.07541e+23    1.83887e+15    0.00000e+00
    2.40304e-04    7.23326e+21    0.00000e+00    1.81540e+24    2.28899e+23    2.02864e+15    0.00000e+00
    2.52817e-04    8.18398e+21    0.00000e+00    1.65217e+24    2.46768e+23    2.23812e+15    0.00000e+00
    2.65980e-04    9.53877e+21    0.00000e+00    1.49788e+24    2.69695e+23    2.46762e+15    0.00000e+00
    2.79830e-04    1.09932e+22    0.00000e+00    1.36800e+24    2.85626e+23    2.72237e+15    0.00000e+00
    2.94400e-04    1.15570e+22    0.00000e+00    1.24809e+24    3.05651e+23    3.00358e+15    0.00000e+00
    3.09729e-04    1.35725e+22    0.00000e+00    1.14189e+24    3.34748e+23    3.31136e+15    0.00000e+00
    3.25856e-04    1.52620e+22    0.00000e+00    1.05434e+24    3.55531e+23    3.65437e+15    0.00000e+00
    3.42823e-04    1.67124e+22    0.00000e+00    9.70988e+23    3.80626e+23    4.02864e+15    0.00000e+00
    3.60673e-04    1.91797e+22    0.00000e+00    8.97245e+23    4.09973e+23    4.44620e+15    0.00000e+00
    3.79453e-04    2.17181e+22    0.00000e+00    8.40192e+23    4.38132e+23    4.90292e+15    0.00000e+00
    3.99211e-04    2.36629e+22    0.00000e+00    8.01591e+23    4.64701e+23    5.40803e+15    0.00000e+00
    4.19997e-04    2.58960e+22    0.00000e+00    7.55730e+23    4.95578e+23    5.96516e+15    0.00000e+00
    4.41866e-04    2.89605e+22    0.00000e+00    7.20842e+23    5.31765e+23    6.57716e+15    0.00000e+00
    4.64873e-04    3.32784e+22    0.00000e+00    7.02850e+23    5.66483e+23    7.25715e+15    0.00000e+00
    4.89079e-04    3.56401e+22    1.79670e+15    6.82026e+23    5.94372e+23    8.00482e+15    0.00000e+00
    5.14544e-04    3.99458e+22    8.29936e+23    6.72734e+23    6.35368e+23    8.82947e+15    0.00000e+00
    5.41336e-04    4.34968e+22    7.78377e+23    6.62042e+23    6.75641e+23    9.73912e+15    0.00000e+00
    5.69523e-04    4.78258e+22    7.37702e+23    6.67072e+23    7.06510e+23    1.07425e+16    0.00000e+00
    5.99177e-04    5.25074e+22    7.04588e+23    6.69166e+23    7.51572e+23    1.18555e+16    0.00000e+00
    6.30375e-04    5.89250e+22    6.77420e+23    6.73362e+23    7.91590e+23    1.30710e+16    0.00000e+00
    6.63198e-04    6.25905e+22    6.56648e+23    6.85061e+23    8.35068e+23    1.44094e+16    0.00000e+00
    6.97730e-04    6.93040e+22    6.44223e+23    6.93613e+23    8.74558e+23    1.59020e+16    0.00000e+00
    7.34060e-04    7.51300e+22    6.38544e+23    7.15100e+23    9.18324e+23    1.75517e+16    0.00000e+00
    7.72281e-04    8.05145e+22    6.34616e+23    7.28649e+23    9.59667e+23    1.93363e+16    0.00000e+00
    8.12493e-04    8.90216e+22    6.30981e+23    7.44543e+23    1.01314e+24    2.13563e+16    0.00000e+00
    8.54798e-04    9.63659e+22    6.36470e+23    7.64577e+23    1.05579e+24    2.35424e+16    0.00000e+00
    8.99307e-04    1.04576e+23    6.46776e+23    7.88404e+23    1.09840e+24    2.59684e+16    0.00000e+00
    9.46132e-04    1.11133e+23    6.54709e+23    8.05658e+23    1.14391e+24    2.86443e+16    0.00000e+00
    9.95396e-04    1.19897e+23    6.63367e+23    8.30355e+23    1.19270e+24    3.15685e+16    0.00000e+00
    1.04723e-03    1.30202e+23    6.76526e+23    8.51817e+23    1.23981e+24    3.48479e+16    0.00000e+00
    1.10175e-03    1.38696e+23    6.93193e+23    8.70634e+23    1.28395e+24    3.84384e+16    0.00000e+00
    1.15912e-03    1.48516e+23    7.07958e+23    8.95059e+23    1.33217e+24    4.23993e+16    0.00000e+00
    1.21947e-03    1.59494e+23    7.25649e+23    9.15710e+23    1.37675e+24    4.68180e+16    0.00000e+00
    1.28297e-03    1.70972e+23    7.40051e+23    9.42896e+23    1.42463e+24    5.15387e+16    0.00000e+00
    1.34977e-03    1.80198e+23    7.59682e+23    9.56738e+23    1.46036e+24    5.69048e+16    0.00000e+00
    1.42005e-03    1.93015e+23    7.77995e+23    9.82322e+23    1.50783e+24    6.28473e+16    0.00000e+00
    1.49399e-03    2.03116e+23    7.94625e+23    9.97746e+23    1.55391e+24    6.92513e+16    0.00000e+00
    1.57178e-03    2.16351e+23    8.11063e+23    1.01793e+24    1.59581e+24    7.63896e+16    0.00000e+00
    1.65362e-03    2.28640e+23    8.26813e+23    1.03537e+24    1.62960e+24    8.42639e+16    0.00000e+00
    1.73973e-03    2.41479e+23    8.46749e+23    1.05294e+24    1.67337e+24    9.28092e+16    0.00000e+00
    1.83031e-03    2.54200e+23    8.62565e+23    1.06872e+24    1.70824e+24    1.02675e+17    0.00000e+00
    1.92561e-03    2.67717e+23    8.76125e+23    1.08498e+24    1.74306e+24    1.13103e+17    0.00000e+00
    2.02588e-03    2.80680e+23    8.90689e+23    1.09584e+24    1.77551e+24    1.24765e+17    0.00000e+00
    2.13136e-03    2.93763e+23    9.07522e+23    1.10650e+24    1.80948e+24    1.37370e+17    0.00000e+00
    2.24234e-03    3.08459e+23    9.18432e+23    1.12114e+24    1.84219e+24    1.51778e+17    0.00000e+00
    2.35910e-03    3.23452e+23    9.29572e+23    1.12965e+24    1.86595e+24    1.67427e+17    0.00000e+00
    2.48193e-03    3.36660e+23    9.43322e+23    1.13626e+24    1.89426e+24    1.85092e+17    0.00000e+00
    2.61116e-03    3.48587e+23    9.54031e+23    1.14178e+24    1.92020e+24    2.03796e+17    0.00000e+00
    2.74712e-03    3.64286e+23    9.59225e+23    1.15246e+24    1.93779e+24    2.24814e+17    0.00000e+00
    2.89016e-03    3.78640e+23    9.67275e+23    1.15272e+24    1.95779e+24    2.47371e+17    0.00000e+00
    3.04065e-03    3.91823e+23    9.76460e+23    1.15620e+24    1.97259e+24    2.73481e+17    0.00000e+00
    3.19897e-03    4.05127e+23    9.82605e+23    1.15536e+24    1.98898e+24    3.02532e+17    0.00000e+00
    3.36553e-03    4.19989e+23    9.87053e+23    1.15775e+24    1.99765e+24    3.32934e+17    0.00000e+00
    3.54077e-03    4.30821e+23    9.89119e+23    1.15590e+24    2.00747e+24    3.66144e+17    0.00000e+00
    3.72514e-03    4.43575e+23    9.91639e+23    1.15159e+24    2.01463e+24    4.06313e+17    0.00000e+00
    3.91910e-03    4.56124e+23    9.90619e+23    1.14879e+24    2.01572e+24    4.46981e+17    0.00000e+00
    4.12316e-03    4.69601e+23    9.92898e+23    1.13992e+24    2.01332e+24    4.93104e+17    0.00000e+00
    4.33785e-03    4.79573e+23    9.88947e+23    1.13515e+24    2.01457e+24    5.43991e+17    0.00000e+00
    4.56372e-03    4.89209e+23    9.88073e+23    1.12589e+24    2.00864e+24    6.00134e+17    0.00000e+00
    4.80134e-03    5.01712e+23    9.83996e+23    1.11993e+24    1.99849e+24    6.59338e+17    0.00000e+00
    5.05134e-03    5.10201e+23    9.79205e+23    1.10500e+24    1.98838e+24    7.29987e+17    0.00000e+00
    5.31436e-03    5.19369e+23    9.70766e+23    1.09402e+24    1.97545e+24    8.05323e+17    0.00000e+00
    5.59107e-03    5.27468e+23    9.63093e+23    1.08103e+24    1.95857e+24    8.92664e+17    0.00000e+00
    5.88219e-03    5.36258e+23    9.56372e+23    1.06671e+24    1.94041e+24    9.75915e+17    0.00000e+00
    6.18847e-03    5.43111e+23    9.45073e+23    1.05112e+24    1.91872e+24    1.08132e+18    0.00000e+00
    6.51069e-03    5.49095e+23    9.33479e+23    1.03204e+24    1.89347e+24    1.19944e+18    0.00000e+00
    6.84970e-03    5.56196e+23    9.22921e+23    1.01738e+24    1.86763e+24    1.31710e+18    0.00000e+00
    7.20635e-03    5.60501e+23    9.08587e+23    9.95446e+23    1.83993e+24    1.45314e+18    0.00000e+00
    7.58158e-03    5.64449e+23    8.94802e+23    9.77578e+23    1.81185e+24    1.59328e+18    0.00000e+00
    7.97634e-03    5.65945e+23    8.78552e+23    9.56948e+23    1.77586e+24    1.77882e+18    0.00000e+00
    8.39166e-03    5.69871e+23    8.63142e+23    9.35816e+23    1.74166e+24    1.95161e+18    0.00000e+00
    8.82860e-03    5.70450e+23    8.47500e+23    9.11628e+23    1.70595e+24    2.15325e+18    0.00000e+00
    9.28829e-03    5.72473e+23    8.28892e+23    8.88645e+23    1.66826e+24    2.37575e+18    0.00000e+00
    9.77192e-03    5.71476e+23    8.10808e+23    8.66440e+23    1.62972e+24    2.62126e+18    0.00000e+00
    1.02807e-02    5.69335e+23    7.91650e+23    8.41619e+23    1.58959e+24    2.86910e+18    0.00000e+00
    1.08160e-02    5.67393e+23    7.73689e+23    8.17696e+23    1.54627e+24    4.32007e+18    0.00000e+00
    1.13792e-02    5.63639e+23    7.51244e+23    7.91658e+23    1.50345e+24    4.93980e+18    0.00000e+00
    1.19717e-02    5.61075e+23    7.32268e+23    7.65980e+23    1.45975e+24    5.51909e+18    0.00000e+00
    1.25951e-02    5.56099e+23    7.10175e+23    7.40093e+23    1.41534e+24    6.06314e+18    0.00000e+00
    1.32509e-02    5.50390e+23    6.89747e+23    7.13815e+23    1.37029e+24    8.17828e+18    0.00000e+00
    1.39408e-02    5.42585e+23    6.67298e+23    6.89540e+23    1.32323e+24    1.03498e+19    0.00000e+00
    1.46667e-02    5.36083e+23    6.46361e+23    6.60612e+23    1.27728e+24    1.13799e+19    0.00000e+00
    1.54304e-02    5.26875e+23    6.23166e+23    6.35678e+23    1.22999e+24    1.16209e+19    0.00000e+00
    1.62338e-02    5.19850e+23    6.00494e+23    6.09441e+23    1.18234e+24    1.20086e+19    0.00000e+00
    1.70791e-02    5.10290e+23    5.78416e+23    5.83697e+23    1.13633e+24    1.61767e+19    0.00000e+00
    1.79684e-02    4.98777e+23    5.55742e+23    5.57167e+23    1.08848e+24    1.60753e+19    0.00000e+00
    1.89040e-02    4.89049e+23    5.32819e+23    5.31393e+23    1.04145e+24    1.63701e+19    0.00000e+00
    1.98883e-02    4.76492e+23    5.10666e+23    5.06698e+23    9.94619e+23    2.05621e+19    0.00000e+00
    2.09238e-02    4.66222e+23    4.88252e+23    4.81606e+23    9.49693e+23    2.10955e+19    0.00000e+00
    2.20133e-02    4.53072e+23    4.66075e+23    4.57087e+23    9.02754e+23    2.59907e+19    0.00000e+00
    2.31595e-02    4.40927e+23    4.44021e+23    4.32886e+23    8.57564e+23    3.20504e+19    0.00000e+00
    2.43654e-02    4.27295e+23    4.22697e+23    4.09907e+23    8.14331e+23    3.06891e+19    0.00000e+00
    2.56341e-02    4.14473e+23    4.01207e+23    3.86614e+23    7.70908e+23    3.62205e+19    0.00000e+00
    2.69688e-02    4.00503e+23    3.80563e+23    3.64433e+23    7.28539e+23    3.70236e+19    0.00000e+00
    2.83730e-02    3.86870e+23    3.59910e+23    3.42682e+23    6.86202e+23    3.84649e+19    0.00000e+00
    2.98504e-02    3.72744e+23    3.40040e+23    3.22283e+23    6.47173e+23    4.16509e+19    0.00000e+00
    3.14047e-02    3.59024e+23    3.20944e+23    3.01831e+23    6.08271e+23    4.27475e+19    0.00000e+00
    3.30399e-02    3.44443e+23    3.01617e+23    2.81984e+23    5.68775e+23    4.56006e+19    0.00000e+00
    3.47602e-02    3.30429e+23    2.83586e+23    2.63232e+23    5.33851e+23    4.81354e+19    0.00000e+00
    3.65701e-02    3.16430e+23    2.65597e+23    2.45687e+23    4.97904e+23    4.94149e+19    0.00000e+00
    3.84743e-02    3.02433e+23    2.48845e+23    2.28110e+23    4.65252e+23    5.38599e+19    0.00000e+00
    4.04776e-02    2.88331e+23    2.32399e+23    2.11804e+23    4.31151e+23    5.84283e+19    0.00000e+00
    4.25852e-02    2.74235e+23    2.16443e+23    1.95882e+23    4.01090e+23    6.05273e+19    0.00000e+00
    4.48025e-02    2.60761e+23    2.01089e+23    1.81288e+23    3.71082e+23    6.64881e+19    0.00000e+00
    4.71353e-02    2.47616e+23    1.86785e+23    1.67101e+23    3.43161e+23    7.10998e+19    0.00000e+00
    4.95896e-02    2.34110e+23    1.72935e+23    1.53545e+23    3.16153e+23    7.84227e+19    0.00000e+00
    5.21717e-02    2.20823e+23    1.59841e+23    1.41153e+23    2.91165e+23    8.54467e+19    0.00000e+00
    5.48882e-02    2.08452e+23    1.47301e+23    1.29361e+23    2.67623e+23    9.30522e+19    0.00000e+00
    5.77462e-02    1.96040e+23    1.35523e+23    1.18197e+23    2.44523e+23    1.00262e+20    0.00000e+00
    6.07529e-02    1.84110e+23    1.24299e+23    1.07570e+23    2.24120e+23    1.07670e+20    0.00000e+00
    6.39162e-02    1.72135e+23    1.13795e+23    9.78862e+22    2.03956e+23    1.17307e+20    0.00000e+00
    6.72443e-02    1.61099e+23    1.04239e+23    8.91562e+22    1.85919e+23    1.26783e+20    0.00000e+00
    7.07456e-02    1.50228e+23    9.48939e+22    8.05575e+22    1.68859e+23    1.37309e+20    0.00000e+00
    7.44292e-02    1.39744e+23    8.63383e+22    7.26616e+22    1.53072e+23    1.50513e+20    0.00000e+00
    7.83047e-02    1.29631e+23    7.83616e+22    6.55097e+22    1.38118e+23    1.63068e+20    0.00000e+00
    8.23819e-02    1.20094e+23    7.09404e+22    5.89926e+22    1.24540e+23    1.76149e+20    0.00000e+00
    8.66714e-02    1.11232e+23    6.40753e+22    5.29282e+22    1.12284e+23    1.92363e+20    0.00000e+00
    9.11843e-02    1.02249e+23    5.77498e+22    4.71447e+22    1.00585e+23    2.09490e+20    0.00000e+00
    9.59321e-02    9.40457e+22    5.20460e+22    4.22178e+22    9.00846e+22    2.28664e+20    0.00000e+00
    1.00927e-01    8.62953e+22    4.65872e+22    3.76407e+22    8.03485e+22    2.50412e+20    0.00000e+00
    1.06182e-01    7.90740e+22    4.16836e+22    3.33622e+22    7.16973e+22    2.73041e+20    0.00000e+00
    1.11711e-01    7.21788e+22    3.72982e+22    2.94282e+22    6.36394e+22    2.97445e+20    0.00000e+00
    1.17528e-01    6.55903e+22    3.32382e+22    2.60649e+22    5.63703e+22    3.23488e+20    0.00000e+00
    1.23647e-01    5.96555e+22    2.95227e+22    2.30432e+22    4.99011e+22    3.53736e+20    0.00000e+00
    1.30085e-01    5.39529e+22    2.62160e+22    2.01466e+22    4.39942e+22    3.85595e+20    0.00000e+00
    1.36859e-01    4.87337e+22    2.32432e+22    1.76899e+22    3.86745e+22    4.22115e+20    0.00000e+00
    1.43985e-01    4.37967e+22    2.05643e+22    1.54854e+22    3.39136e+22    4.60900e+20    0.00000e+00
    1.51482e-01    3.93998e+22    1.81498e+22    1.35475e+22    2.97615e+22    5.01133e+20    0.00000e+00
    1.59369e-01    3.52738e+22    1.60768e+22    1.18107e+22    2.59266e+22    5.47959e+20    0.00000e+00
    1.67668e-01    3.14248e+22    1.41935e+22    1.02327e+22    2.26391e+22    5.98554e+20    0.00000e+00
    1.76398e-01    2.80037e+22    1.25357e+22    8.96791e+21    1.97150e+22    6.52509e+20    0.00000e+00
    1.85583e-01    2.47961e+22    1.10884e+22    7.80270e+21    1.71697e+22    7.11500e+20    0.00000e+00
    1.95246e-01    2.19841e+22    9.83456e+21    6.78524e+21    1.48778e+22    7.75577e+20    0.00000e+00
    2.05412e-01    1.93426e+22    8.81621e+21    5.95140e+21    1.29067e+22    8.46040e+20    0.00000e+00
    2.16107e-01    1.70511e+22    7.91037e+21    5.23630e+21    1.12300e+22    9.22158e+20    0.00000e+00
