Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    1.00000e-06    1.91569e+17    0.00000e+00    1.23141e+23    8.20718e+19    0.00000e+00    0.00000e+00
    1.05207e-06    3.45919e+17    0.00000e+00    1.22820e+23    1.16571e+20    1.07868e+14    0.00000e+00
    1.10685e-06    3.69736e+17    0.00000e+00    1.23024e+23    1.15417e+20    1.18978e+14    0.00000e+00
    1.16448e-06    3.91101e+17    0.00000e+00    1.22808e+23    1.27801e+20    1.31233e+14    0.00000e+00
    1.22511e-06    4.48677e+17    0.00000e+00    1.21914e+23    1.68484e+20    1.44749e+14    0.00000e+00
    1.28890e-06    7.42686e+17    0.00000e+00    1.21387e+23    1.74743e+20    1.59659e+14    0.00000e+00
    1.35602e-06    8.28880e+17    0.00000e+00    1.18789e+23    2.13308e+20    1.76106e+14    0.00000e+00
    1.42662e-06    8.94993e+17    0.00000e+00    1.17729e+23    2.26267e+20    1.94243e+14    0.00000e+00
    1.50090e-06    1.74594e+18    0.00000e+00    1.14547e+23    2.66690e+20    2.14250e+14    0.00000e+00
    1.57905e-06    2.03126e+18    0.00000e+00    1.11985e+23    3.06408e+20    2.36318e+14    0.00000e+00
    1.66127e-06    1.89594e+18    0.00000e+00    1.08940e+23    3.17654e+20    2.60659e+14    0.00000e+00
    1.74777e-06    3.19265e+18    0.00000e+00    1.04933e+23    4.05596e+20    2.87508e+14    0.00000e+00
    1.83878e-06    3.71659e+18    0.00000e+00    1.01357e+23    4.23720e+20    3.17123e+14    0.00000e+00
    1.93452e-06    3.79136e+18    0.00000e+00    9.74379e+22    4.90371e+20    3.49786e+14    0.00000e+00
    2.03525e-06    4.95868e+18    0.00000e+00    9.23731e+22    5.31603e+20    3.85815e+14    0.00000e+00
    2.14122e-06    6.10235e+18    0.00000e+00    8.85281e+22    6.20663e+20    4.25554e+14    0.00000e+00
    2.25271e-06    7.86568e+18    0.00000e+00    8.33632e+22    6.69798e+20    4.69386e+14    0.00000e+00
    2.37001e-06    8.05806e+18    0.00000e+00    7.89173e+22    7.48611e+20    5.17735e+14    0.00000e+00
    2.49341e-06    1.02487e+19    0.00000e+00    7.39011e+22    8.40417e+20    5.71061e+14    0.00000e+00
    2.62324e-06    1.17829e+19    0.00000e+00    6.91831e+22    9.33239e+20    6.29881e+14    0.00000e+00
    2.75983e-06    1.30013e+19    0.00000e+00    6.45234e+22    1.01353e+21    6.94761e+14    0.00000e+00
    2.90353e-06    1.74041e+19    0.00000e+00    6.01661e+22    1.11518e+21    7.66321e+14    0.00000e+00
    3.05471e-06    2.08711e+19    0.00000e+00    5.52337e+22    1.27763e+21    8.45252e+14    0.00000e+00
    3.21376e-06    2.28375e+19    0.00000e+00    5.14539e+22    1.33403e+21    9.32311e+14    0.00000e+00
    3.38110e-06    2.71497e+19    0.00000e+00    4.70320e+22    1.49045e+21    1.02834e+15    0.00000e+00
    3.55715e-06    3.44974e+19    0.00000e+00    4.32326e+22    1.69181e+21    1.13426e+15    0.00000e+00
    3.74237e-06    4.22396e+19    0.00000e+00    3.96358e+22    1.77326e+21    1.25110e+15    0.00000e+00
    3.93723e-06    4.15895e+19    0.00000e+00    3.63114e+22    1.95408e+21    1.37996e+15    0.00000e+00
    4.14223e-06    5.17067e+19    0.00000e+00    3.30184e+22    2.15203e+21    1.52209e+15    0.00000e+00
    4.35791e-06    6.64848e+19    0.00000e+00    3.01244e+22    2.36513e+21    1.67887e+15    0.00000e+00
    4.58482e-06    7.42595e+19    0.00000e+00    2.73004e+22    2.47211e+21    1.85180e+15    0.00000e+00
    4.82355e-06    7.97590e+19    0.00000e+00    2.48727e+22    2.81172e+21    2.04254e+15    0.00000e+00
    5.07471e-06    9.81932e+19    0.00000e+00    2.25617e+22    2.97688e+21    2.25292e+15    0.00000e+00
    5.33894e-06    1.05643e+20    0.00000e+00    2.04778e+22    3.22076e+21    2.48497e+15    0.00000e+00
    5.61693e-06    1.19390e+20    0.00000e+00    1.86701e+22    3.48567e+21    2.74093e+15    0.00000e+00
    5.90940e-06    1.36599e+20    0.00000e+00    1.70634e+22    3.78690e+21    3.02325e+15    0.00000e+00
    6.21709e-06    1.58966e+20    0.00000e+00    1.55685e+22    4.08982e+21    3.33464e+15    0.00000e+00
    6.54081e-06    1.75911e+20    0.00000e+00    1.44373e+22    4.37627e+21    3.67812e+15    0.00000e+00
    6.88138e-06    1.95857e+20    0.00000e+00    1.30825e+22    4.68701e+21    4.05697e+15    0.00000e+00
    7.23968e-06    2.31100e+20    0.00000e+00    1.21861e+22    5.10680e+21    4.47484e+15    0.00000e+00
    7.61664e-06    2.52509e+20    0.00000e+00    1.14030e+22    5.39207e+21    4.93575e+15    0.00000e+00
    8.01323e-06    2.77802e+20    0.00000e+00    1.06695e+22    5.76712e+21    5.44414e+15    0.00000e+00
    8.43047e-06    3.12181e+20    0.00000e+00    1.00012e+22    6.25144e+21    6.00489e+15    0.00000e+00
    8.86943e-06    3.56766e+20    0.00000e+00    9.56744e+21    6.60219e+21    6.62340e+15    0.00000e+00
    9.33125e-06    3.97796e+20    0.00000e+00    9.22599e+21    7.03246e+21    7.30562e+15    0.00000e+00
    9.81712e-06    4.26533e+20    0.00000e+00    8.92237e+21    7.50728e+21    8.05811e+15    0.00000e+00
    1.03283e-05    4.92715e+20    0.00000e+00    8.78295e+21    7.99627e+21    8.88813e+15    0.00000e+00
    1.08661e-05    5.31989e+20    0.00000e+00    8.59806e+21    8.43584e+21    9.80365e+15    0.00000e+00
    1.14318e-05    5.97520e+20    0.00000e+00    8.59875e+21    8.91322e+21    1.08133e+16    0.00000e+00
    1.20271e-05    6.44127e+20    0.00000e+00    8.53528e+21    9.50734e+21    1.19272e+16    0.00000e+00
    1.26533e-05    7.05919e+20    0.00000e+00    8.62196e+21    9.95160e+21    1.31556e+16    0.00000e+00
    1.33122e-05    7.69860e+20    0.00000e+00    8.67656e+21    1.05211e+22    1.45108e+16    0.00000e+00
    1.40053e-05    8.52959e+20    0.00000e+00    8.75891e+21    1.10631e+22    1.60053e+16    0.00000e+00
    1.47345e-05    9.19680e+20    0.00000e+00    9.02540e+21    1.16216e+22    1.76538e+16    0.00000e+00
    1.55018e-05    1.01695e+21    0.00000e+00    9.19023e+21    1.21736e+22    1.94724e+16    0.00000e+00
    1.63089e-05    1.12398e+21    0.00000e+00    9.37581e+21    1.27972e+22    2.14779e+16    0.00000e+00
    1.71581e-05    1.19776e+21    0.00000e+00    9.64690e+21    1.32652e+22    2.36902e+16    0.00000e+00
    1.80515e-05    1.29693e+21    0.00000e+00    9.88795e+21    1.38740e+22    2.61303e+16    0.00000e+00
    1.89914e-05    1.39215e+21    0.00000e+00    1.00759e+22    1.44766e+22    2.88217e+16    0.00000e+00
    1.99803e-05    1.52480e+21    0.00000e+00    1.04086e+22    1.51346e+22    3.17905e+16    0.00000e+00
    2.10206e-05    1.63009e+21    0.00000e+00    1.06388e+22    1.56635e+22    3.50648e+16    0.00000e+00
    2.21151e-05    1.74876e+21    0.00000e+00    1.09042e+22    1.62285e+22    3.86765e+16    0.00000e+00
    2.32666e-05    1.90111e+21    0.00000e+00    1.12397e+22    1.68200e+22    4.26602e+16    0.00000e+00
    2.44781e-05    2.00918e+21    0.00000e+00    1.14958e+22    1.73973e+22    4.70544e+16    0.00000e+00
    2.57526e-05    2.16130e+21    0.00000e+00    1.17554e+22    1.79632e+22    5.19009e+16    0.00000e+00
    2.70935e-05    2.28688e+21    0.00000e+00    1.19573e+22    1.84480e+22    5.72467e+16    0.00000e+00
    2.85043e-05    2.42991e+21    0.00000e+00    1.22716e+22    1.91189e+22    6.31435e+16    0.00000e+00
    2.99884e-05    2.58069e+21    0.00000e+00    1.24342e+22    1.96679e+22    6.96470e+16    0.00000e+00
    3.15499e-05    2.74729e+21    0.00000e+00    1.27535e+22    2.01231e+22    7.68210e+16    0.00000e+00
    3.31927e-05    2.89364e+21    0.00000e+00    1.29519e+22    2.06286e+22    8.47338e+16    0.00000e+00
    3.49210e-05    3.04928e+21    0.00000e+00    1.31130e+22    2.11367e+22    9.34615e+16    0.00000e+00
    3.67392e-05    3.22582e+21    0.00000e+00    1.33822e+22    2.15259e+22    1.03088e+17    0.00000e+00
    3.86522e-05    3.41934e+21    0.00000e+00    1.35483e+22    2.20660e+22    1.13706e+17    0.00000e+00
    4.06648e-05    3.56713e+21    0.00000e+00    1.36579e+22    2.24352e+22    1.25418e+17    0.00000e+00
    4.27821e-05    3.73248e+21    0.00000e+00    1.38290e+22    2.28498e+22    1.38336e+17    0.00000e+00
    4.50098e-05    3.94332e+21    0.00000e+00    1.39771e+22    2.32595e+22    1.52585e+17    0.00000e+00
    4.73533e-05    4.11071e+21    0.00000e+00    1.40887e+22    2.35817e+22    1.68301e+17    0.00000e+00
    4.98190e-05    4.26174e+21    0.00000e+00    1.41734e+22    2.39832e+22    1.85637e+17    0.00000e+00
    5.24130e-05    4.46889e+21    0.00000e+00    1.42421e+22    2.42108e+22    2.04757e+17    0.00000e+00
    5.51421e-05    4.66200e+21    0.00000e+00    1.43448e+22    2.44149e+22    2.25848e+17    0.00000e+00
    5.80132e-05    4.82295e+21    0.00000e+00    1.43443e+22    2.47254e+22    2.49110e+17    0.00000e+00
    6.10339e-05    4.99780e+21    0.00000e+00    1.44038e+22    2.48751e+22    2.74769e+17    0.00000e+00
    6.42119e-05    5.18146e+21    0.00000e+00    1.44179e+22    2.50643e+22    3.03071e+17    0.00000e+00
    6.75553e-05    5.34517e+21    0.00000e+00    1.43941e+22    2.51964e+22    3.34287e+17    0.00000e+00
    7.10728e-05    5.48819e+21    0.00000e+00    1.43637e+22    2.53020e+22    3.68719e+17    0.00000e+00
    7.47735e-05    5.67265e+21    0.00000e+00    1.43304e+22    2.53929e+22    4.06697e+17    0.00000e+00
    7.86668e-05    5.83387e+21    0.00000e+00    1.42832e+22    2.53922e+22    4.48587e+17    0.00000e+00
    8.27629e-05    5.97173e+21    0.00000e+00    1.41559e+22    2.53862e+22    4.94792e+17    0.00000e+00
    8.70722e-05    6.11087e+21    0.00000e+00    1.41092e+22    2.53684e+22    5.45756e+17    0.00000e+00
    9.16060e-05    6.25073e+21    0.00000e+00    1.40193e+22    2.52414e+22    6.01970e+17    0.00000e+00
    9.63758e-05    6.38782e+21    0.00000e+00    1.38864e+22    2.51725e+22    6.63974e+17    0.00000e+00
    1.01394e-04    6.48872e+21    0.00000e+00    1.37080e+22    2.50302e+22    7.32364e+17    0.00000e+00
    1.06673e-04    6.61258e+21    0.00000e+00    1.35948e+22    2.48048e+22    8.07792e+17    0.00000e+00
    1.12228e-04    6.73849e+21    0.00000e+00    1.34053e+22    2.46045e+22    8.91006e+17    0.00000e+00
    1.18071e-04    6.81437e+21    0.00000e+00    1.32100e+22    2.43728e+22    9.82772e+17    0.00000e+00
    1.24219e-04    6.90557e+21    0.00000e+00    1.30101e+22    2.40719e+22    1.08400e+18    0.00000e+00
    1.30687e-04    7.00496e+21    0.00000e+00    1.28059e+22    2.37643e+22    1.19566e+18    0.00000e+00
    1.37492e-04    7.05644e+21    0.00000e+00    1.25793e+22    2.34102e+22    1.31882e+18    0.00000e+00
    1.44651e-04    7.10567e+21    0.00000e+00    1.23308e+22    2.30555e+22    1.45465e+18    0.00000e+00
    1.52183e-04    7.17119e+21    0.00000e+00    1.21077e+22    2.26500e+22    1.60449e+18    0.00000e+00
    1.60106e-04    7.19587e+21    0.00000e+00    1.18197e+22    2.22308e+22    1.76973e+18    0.00000e+00
    1.68443e-04    7.23577e+21    0.00000e+00    1.15298e+22    2.18103e+22    1.95203e+18    0.00000e+00
    1.77214e-04    7.23932e+21    0.00000e+00    1.12722e+22    2.13146e+22    2.15310e+18    0.00000e+00
    1.86441e-04    7.25634e+21    0.00000e+00    1.09794e+22    2.08571e+22    2.37486e+18    0.00000e+00
    1.96149e-04    7.23072e+21    0.00000e+00    1.06812e+22    2.03572e+22    2.61948e+18    0.00000e+00
    2.06362e-04    7.20970e+21    0.00000e+00    1.03709e+22    1.98386e+22    2.88929e+18    0.00000e+00
    2.17107e-04    7.18136e+21    0.00000e+00    1.00690e+22    1.92873e+22    3.18689e+18    0.00000e+00
    2.28411e-04    7.14047e+21    0.00000e+00    9.74901e+21    1.87571e+22    3.51513e+18    0.00000e+00
    2.40304e-04    7.10016e+21    0.00000e+00    9.40110e+21    1.82097e+22    3.87780e+18    0.00000e+00
    2.52817e-04    7.02656e+21    0.00000e+00    9.09310e+21    1.76203e+22    4.27807e+18    0.00000e+00
    2.65980e-04    6.94323e+21    0.00000e+00    8.76150e+21    1.70448e+22    4.71703e+18    0.00000e+00
