Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    6.54081e-06    2.25514e+20    0.00000e+00    7.22714e+21    4.60171e+21    6.41110e+15    0.00000e+00
    6.88138e-06    2.53053e+20    0.00000e+00    6.80511e+21    4.90169e+21    7.07145e+15    0.00000e+00
    7.23968e-06    2.93396e+20    0.00000e+00    6.59056e+21    5.27223e+21    7.79980e+15    0.00000e+00
    7.61664e-06    3.17860e+20    0.00000e+00    6.46151e+21    5.55568e+21    8.60319e+15    0.00000e+00
    8.01323e-06    3.54029e+20    0.00000e+00    6.33544e+21    5.91308e+21    9.48933e+15    0.00000e+00
    8.43047e-06    3.84463e+20    0.00000e+00    6.20503e+21    6.30836e+21    1.04668e+16    0.00000e+00
    8.86943e-06    4.33232e+20    0.00000e+00    6.21311e+21    6.64404e+21    1.15448e+16    0.00000e+00
    9.33125e-06    4.79382e+20    0.00000e+00    6.23925e+21    7.01159e+21    1.27340e+16    0.00000e+00
    9.81712e-06    5.16813e+20    0.00000e+00    6.28672e+21    7.43619e+21    1.40456e+16    0.00000e+00
    1.03283e-05    5.84110e+20    0.00000e+00    6.41270e+21    7.86944e+21    1.54923e+16    0.00000e+00
    1.08661e-05    6.28981e+20    0.00000e+00    6.47867e+21    8.21534e+21    1.70881e+16    0.00000e+00
    1.14318e-05    6.98432e+20    0.00000e+00    6.65920e+21    8.63017e+21    1.88480e+16    0.00000e+00
    1.20271e-05    7.46597e+20    0.00000e+00    6.75453e+21    9.09741e+21    2.07895e+16    0.00000e+00
    1.26533e-05    8.12365e+20    0.00000e+00    6.96851e+21    9.48949e+21    2.29307e+16    0.00000e+00
    1.33122e-05    8.81793e+20    0.00000e+00    7.10323e+21    9.93792e+21    2.52929e+16    0.00000e+00
    1.40053e-05    9.59759e+20    0.00000e+00    7.27253e+21    1.03625e+22    2.78979e+16    0.00000e+00
    1.47345e-05    1.03181e+21    0.00000e+00    7.53306e+21    1.07730e+22    3.07712e+16    0.00000e+00
    1.55018e-05    1.12824e+21    0.00000e+00    7.71264e+21    1.12225e+22    3.39411e+16    0.00000e+00
    1.63089e-05    1.22826e+21    0.00000e+00    7.91993e+21    1.16677e+22    3.74368e+16    0.00000e+00
    1.71581e-05    1.30317e+21    0.00000e+00    8.13315e+21    1.20472e+22    4.12929e+16    0.00000e+00
    1.80515e-05    1.39549e+21    0.00000e+00    8.32970e+21    1.24768e+22    4.55461e+16    0.00000e+00
    1.89914e-05    1.49528e+21    0.00000e+00    8.49232e+21    1.29368e+22    5.02373e+16    0.00000e+00
    1.99803e-05    1.60805e+21    0.00000e+00    8.72068e+21    1.34315e+22    5.54121e+16    0.00000e+00
    2.10206e-05    1.70265e+21    0.00000e+00    8.89667e+21    1.37910e+22    6.11193e+16    0.00000e+00
    2.21151e-05    1.80733e+21    0.00000e+00    9.07431e+21    1.41808e+22    6.74146e+16    0.00000e+00
    2.32666e-05    1.93124e+21    0.00000e+00    9.28293e+21    1.45780e+22    7.43583e+16    0.00000e+00
    2.44781e-05    2.03638e+21    0.00000e+00    9.46289e+21    1.49701e+22    8.20176e+16    0.00000e+00
    2.57526e-05    2.16821e+21    0.00000e+00    9.60184e+21    1.53429e+22    9.04652e+16    0.00000e+00
    2.70935e-05    2.28354e+21    0.00000e+00    9.74117e+21    1.56266e+22    9.97832e+16    0.00000e+00
    2.85043e-05    2.40034e+21    0.00000e+00    9.90449e+21    1.60494e+22    1.10062e+17    0.00000e+00
    2.99884e-05    2.53102e+21    0.00000e+00    9.99312e+21    1.63887e+22    1.21397e+17    0.00000e+00
    3.15499e-05    2.67055e+21    0.00000e+00    1.01730e+22    1.66667e+22    1.33902e+17    0.00000e+00
    3.31927e-05    2.79290e+21    0.00000e+00    1.02415e+22    1.69800e+22    1.47694e+17    0.00000e+00
    3.49210e-05    2.91651e+21    0.00000e+00    1.03094e+22    1.72693e+22    1.62907e+17    0.00000e+00
    3.67392e-05    3.05923e+21    0.00000e+00    1.04383e+22    1.74721e+22    1.79686e+17    0.00000e+00
    3.86522e-05    3.21110e+21    0.00000e+00    1.05178e+22    1.77532e+22    1.98194e+17    0.00000e+00
    4.06648e-05    3.32226e+21    0.00000e+00    1.05287e+22    1.79373e+22    2.18608e+17    0.00000e+00
    4.27821e-05    3.45089e+21    0.00000e+00    1.05889e+22    1.81285e+22    2.41125e+17    0.00000e+00
    4.50098e-05    3.60642e+21    0.00000e+00    1.06364e+22    1.82975e+22    2.65962e+17    0.00000e+00
    4.73533e-05    3.72590e+21    0.00000e+00    1.06475e+22    1.84365e+22    2.93355e+17    0.00000e+00
    4.98190e-05    3.83596e+21    0.00000e+00    1.06349e+22    1.85998e+22    3.23572e+17    0.00000e+00
    5.24130e-05    3.98012e+21    0.00000e+00    1.06262e+22    1.86507e+22    3.56900e+17    0.00000e+00
    5.51421e-05    4.11515e+21    0.00000e+00    1.06121e+22    1.86838e+22    3.93661e+17    0.00000e+00
    5.80132e-05    4.21684e+21    0.00000e+00    1.05521e+22    1.87664e+22    4.34208e+17    0.00000e+00
    6.10339e-05    4.32937e+21    0.00000e+00    1.05360e+22    1.87642e+22    4.78932e+17    0.00000e+00
    6.42119e-05    4.44828e+21    0.00000e+00    1.04753e+22    1.87607e+22    5.28263e+17    0.00000e+00
    6.75553e-05    4.54972e+21    0.00000e+00    1.03978e+22    1.87101e+22    5.82674e+17    0.00000e+00
    7.10728e-05    4.63287e+21    0.00000e+00    1.03039e+22    1.86498e+22    6.42690e+17    0.00000e+00
    7.47735e-05    4.74674e+21    0.00000e+00    1.02219e+22    1.85716e+22    7.08889e+17    0.00000e+00
    7.86668e-05    4.83605e+21    0.00000e+00    1.01260e+22    1.84395e+22    7.81904e+17    0.00000e+00
    8.27629e-05    4.91376e+21    0.00000e+00    9.96694e+21    1.83137e+22    8.62441e+17    0.00000e+00
    8.70722e-05    4.98599e+21    0.00000e+00    9.86450e+21    1.81368e+22    9.51273e+17    0.00000e+00
    9.16060e-05    5.06241e+21    0.00000e+00    9.73400e+21    1.79212e+22    1.04926e+18    0.00000e+00
    9.63758e-05    5.13226e+21    0.00000e+00    9.57259e+21    1.77301e+22    1.15733e+18    0.00000e+00
    1.01394e-04    5.17338e+21    0.00000e+00    9.39127e+21    1.74971e+22    1.27654e+18    0.00000e+00
    1.06673e-04    5.22939e+21    0.00000e+00    9.24095e+21    1.72152e+22    1.40801e+18    0.00000e+00
    1.12228e-04    5.28351e+21    0.00000e+00    9.05827e+21    1.69285e+22    1.55306e+18    0.00000e+00
    1.18071e-04    5.30521e+21    0.00000e+00    8.85159e+21    1.66493e+22    1.71301e+18    0.00000e+00
    1.24219e-04    5.33019e+21    0.00000e+00    8.66484e+21    1.63199e+22    1.88945e+18    0.00000e+00
    1.30687e-04    5.36006e+21    0.00000e+00    8.46651e+21    1.59919e+22    2.08407e+18    0.00000e+00
    1.37492e-04    5.35383e+21    0.00000e+00    8.25594e+21    1.56456e+22    2.29875e+18    0.00000e+00
    1.44651e-04    5.34729e+21    0.00000e+00    8.03644e+21    1.52750e+22    2.53552e+18    0.00000e+00
    1.52183e-04    5.35167e+21    0.00000e+00    7.82453e+21    1.49033e+22    2.79669e+18    0.00000e+00
    1.60106e-04    5.32865e+21    0.00000e+00    7.57775e+21    1.45170e+22    3.08471e+18    0.00000e+00
    1.68443e-04    5.31031e+21    0.00000e+00    7.33307e+21    1.41348e+22    3.40246e+18    0.00000e+00
    1.77214e-04    5.26570e+21    0.00000e+00    7.11386e+21    1.37015e+22    3.75293e+18    0.00000e+00
    1.86441e-04    5.23255e+21    0.00000e+00    6.87969e+21    1.32920e+22    4.13948e+18    0.00000e+00
    1.96149e-04    5.17031e+21    0.00000e+00    6.63260e+21    1.28741e+22    4.56586e+18    0.00000e+00
    2.06362e-04    5.11567e+21    0.00000e+00    6.38725e+21    1.24414e+22    5.03614e+18    0.00000e+00
    2.17107e-04    5.04988e+21    0.00000e+00    6.15131e+21    1.20007e+22    5.55487e+18    0.00000e+00
    2.28411e-04    4.97540e+21    0.00000e+00    5.90998e+21    1.15693e+22    6.12700e+18    0.00000e+00
    2.40304e-04    4.90409e+21    0.00000e+00    5.65494e+21    1.11333e+22    6.75907e+18    0.00000e+00
    2.52817e-04    4.80832e+21    0.00000e+00    5.41868e+21    1.06820e+22    7.45662e+18    0.00000e+00
    2.65980e-04    4.71102e+21    0.00000e+00    5.17625e+21    1.02399e+22    8.22195e+18    0.00000e+00
    2.79830e-04    4.61732e+21    0.00000e+00    4.94687e+21    9.80967e+21    9.07033e+18    0.00000e+00
    2.94400e-04    4.50885e+21    0.00000e+00    4.70821e+21    9.36232e+21    1.00065e+19    0.00000e+00
    3.09729e-04    4.39922e+21    0.00000e+00    4.48518e+21    8.93088e+21    1.10333e+19    0.00000e+00
    3.25856e-04    4.28829e+21    0.00000e+00    4.25137e+21    8.50942e+21    1.21743e+19    0.00000e+00
    3.42823e-04    4.16445e+21    0.00000e+00    4.02896e+21    8.09979e+21    1.32926e+19    0.00000e+00
    3.60673e-04    4.04293e+21    0.00000e+00    3.81806e+21    7.66339e+21    1.46970e+19    0.00000e+00
    3.79453e-04    3.92731e+21    0.00000e+00    3.60621e+21    7.27246e+21    1.62355e+19    0.00000e+00
    3.99211e-04    3.79103e+21    0.00000e+00    3.39888e+21    6.87794e+21    1.79356e+19    0.00000e+00
    4.19997e-04    3.66816e+21    0.00000e+00    3.20359e+21    6.49038e+21    1.98165e+19    0.00000e+00
    4.41866e-04    3.53276e+21    0.00000e+00    3.00955e+21    6.10916e+21    2.18824e+19    0.00000e+00
    4.64873e-04    3.39935e+21    0.00000e+00    2.82501e+21    5.74968e+21    2.41760e+19    0.00000e+00
    4.89079e-04    3.27053e+21    0.00000e+00    2.64687e+21    5.40373e+21    2.67019e+19    0.00000e+00
    5.14544e-04    3.13860e+21    2.69462e+21    2.47541e+21    5.06244e+21    2.94810e+19    0.00000e+00
    5.41336e-04    2.99834e+21    2.53596e+21    2.31264e+21    4.73002e+21    3.25583e+19    0.00000e+00
    5.69523e-04    2.86505e+21    2.38151e+21    2.15230e+21    4.41458e+21    3.59439e+19    0.00000e+00
    5.99177e-04    2.74175e+21    2.23689e+21    2.00891e+21    4.11993e+21    3.96797e+19    0.00000e+00
    6.30375e-04    2.60918e+21    2.10133e+21    1.86549e+21    3.82960e+21    4.37927e+19    0.00000e+00
    6.63198e-04    2.47539e+21    1.96739e+21    1.72991e+21    3.54713e+21    4.83153e+19    0.00000e+00
    6.97730e-04    2.35357e+21    1.84129e+21    1.60503e+21    3.29804e+21    5.33176e+19    0.00000e+00
    7.34060e-04    2.22934e+21    1.72175e+21    1.48893e+21    3.04349e+21    5.88259e+19    0.00000e+00
    7.72281e-04    2.11135e+21    1.61002e+21    1.37602e+21    2.81635e+21    6.48648e+19    0.00000e+00
    8.12493e-04    1.98881e+21    1.50929e+21    1.27327e+21    2.59502e+21    7.15546e+19    0.00000e+00
    8.54798e-04    1.87178e+21    1.41316e+21    1.17526e+21    2.39050e+21    7.88921e+19    0.00000e+00
    8.99307e-04    1.76195e+21    1.32617e+21    1.08993e+21    2.20116e+21    8.69640e+19    0.00000e+00
    9.46132e-04    1.65329e+21    1.24824e+21    1.00691e+21    2.02763e+21    9.58603e+19    0.00000e+00
    9.95396e-04    1.54501e+21    1.17458e+21    9.31384e+20    1.86028e+21    1.05619e+20    0.00000e+00
    1.04723e-03    1.44208e+21    1.11263e+21    8.63929e+20    1.71082e+21    1.16365e+20    0.00000e+00
    1.10175e-03    1.34687e+21    1.05540e+21    8.03971e+20    1.57127e+21    1.28173e+20    0.00000e+00
    1.15912e-03    1.25184e+21    1.00650e+21    7.49413e+20    1.44649e+21    1.41115e+20    0.00000e+00
    1.21947e-03    1.16165e+21    9.66743e+20    7.02383e+20    1.33292e+21    1.55371e+20    0.00000e+00
    1.28297e-03    1.07475e+21    9.34737e+20    6.61242e+20    1.22702e+21    1.70988e+20    0.00000e+00
    1.34977e-03    9.94942e+20    9.10231e+20    6.27965e+20    1.13726e+21    1.88109e+20    0.00000e+00
    1.42005e-03    9.18183e+20    8.92786e+20    5.98256e+20    1.05523e+21    2.06923e+20    0.00000e+00
    1.49399e-03    8.44654e+20    8.85004e+20    5.75414e+20    9.81939e+20    2.27497e+20    0.00000e+00
    1.57178e-03    7.76001e+20    8.84430e+20    5.58891e+20    9.22456e+20    2.50060e+20    0.00000e+00
    1.65362e-03    7.11104e+20    8.90792e+20    5.48078e+20    8.70673e+20    2.74766e+20    0.00000e+00
    1.73973e-03    6.51053e+20    9.07481e+20    5.42801e+20    8.28322e+20    3.01746e+20    0.00000e+00
    1.83031e-03    5.93419e+20    9.32291e+20    5.42787e+20    7.95443e+20    3.31333e+20    0.00000e+00
    1.92561e-03    5.41139e+20    9.65232e+20    5.49675e+20    7.71461e+20    3.63612e+20    0.00000e+00
    2.02588e-03    4.92205e+20    1.00688e+21    5.61571e+20    7.56499e+20    3.98849e+20    0.00000e+00
    2.13136e-03    4.46972e+20    1.05910e+21    5.77589e+20    7.48963e+20    4.37368e+20    0.00000e+00
    2.24234e-03    4.06022e+20    1.12012e+21    6.01796e+20    7.50250e+20    4.79297e+20    0.00000e+00
    2.35910e-03    3.66898e+20    1.19049e+21    6.31150e+20    7.60523e+20    5.25043e+20    0.00000e+00
    2.48193e-03    3.33411e+20    1.27146e+21    6.66005e+20    7.78581e+20    5.74854e+20    0.00000e+00
    2.61116e-03    3.02252e+20    1.36372e+21    7.07218e+20    8.03371e+20    6.28952e+20    0.00000e+00
    2.74712e-03    2.74603e+20    1.46722e+21    7.54806e+20    8.37526e+20    6.87911e+20    0.00000e+00
    2.89016e-03    2.50286e+20    1.58222e+21    8.09115e+20    8.80265e+20    7.51868e+20    0.00000e+00
    3.04065e-03    2.28653e+20    1.70956e+21    8.69510e+20    9.30199e+20    8.21238e+20    0.00000e+00
    3.19897e-03    2.10306e+20    1.85055e+21    9.37346e+20    9.88740e+20    8.96564e+20    0.00000e+00
    3.36553e-03    1.94593e+20    2.00472e+21    1.01209e+21    1.05602e+21    9.78035e+20    0.00000e+00
    3.54077e-03    1.82160e+20    2.17382e+21    1.09508e+21    1.13162e+21    1.06629e+21    0.00000e+00
    3.72514e-03    1.72055e+20    2.35814e+21    1.18561e+21    1.21626e+21    1.16173e+21    0.00000e+00
    3.91910e-03    1.65009e+20    2.55810e+21    1.28438e+21    1.31004e+21    1.26467e+21    0.00000e+00
    4.12316e-03    1.60467e+20    2.77630e+21    1.39227e+21    1.41355e+21    1.37599e+21    0.00000e+00
    4.33785e-03    1.58866e+20    3.01186e+21    1.50911e+21    1.52689e+21    1.49587e+21    0.00000e+00
    4.56372e-03    1.60077e+20    3.26631e+21    1.63584e+21    1.65049e+21    1.62494e+21    0.00000e+00
    4.80134e-03    1.64469e+20    3.54146e+21    1.77264e+21    1.78469e+21    1.76396e+21    0.00000e+00
    5.05134e-03    1.71755e+20    3.83745e+21    1.92022e+21    1.93001e+21    1.91316e+21    0.00000e+00
    5.31436e-03    1.82290e+20    4.15560e+21    2.07897e+21    2.08684e+21    2.07333e+21    0.00000e+00
    5.59107e-03    1.96186e+20    4.49691e+21    2.24931e+21    2.25577e+21    2.24485e+21    0.00000e+00
    5.88219e-03    2.13474e+20    4.86171e+21    2.43155e+21    2.43669e+21    2.42799e+21    0.00000e+00
    6.18847e-03    2.34951e+20    5.25104e+21    2.62600e+21    2.63017e+21    2.62323e+21    0.00000e+00
    6.51069e-03    2.60565e+20    5.66392e+21    2.83229e+21    2.83566e+21    2.83018e+21    0.00000e+00
    6.84970e-03    2.90606e+20    6.09966e+21    3.05007e+21    3.05274e+21    3.04842e+21    0.00000e+00
    7.20635e-03    3.25870e+20    6.55509e+21    3.27771e+21    3.27982e+21    3.27645e+21    0.00000e+00
    7.58158e-03    3.66369e+20    7.02604e+21    3.51310e+21    3.51477e+21    3.51218e+21    0.00000e+00
    7.97634e-03    4.13008e+20    7.50402e+21    3.75208e+21    3.75336e+21    3.75137e+21    0.00000e+00
    8.39166e-03    4.65897e+20    7.97637e+21    3.98823e+21    3.98924e+21    3.98770e+21    0.00000e+00
    8.82860e-03    5.25635e+20    8.42917e+21    4.21461e+21    4.21537e+21    4.21422e+21    0.00000e+00
    9.28829e-03    5.93191e+20    8.82979e+21    4.41492e+21    4.41550e+21    4.41463e+21    0.00000e+00
    9.77192e-03    6.68473e+20    9.15424e+21    4.57713e+21    4.57756e+21    4.57692e+21    0.00000e+00
    1.02807e-02    7.51711e+20    9.36553e+21    4.68277e+21    4.68308e+21    4.68262e+21    0.00000e+00
    1.08160e-02    8.42828e+20    9.40899e+21    4.70449e+21    4.70474e+21    4.70439e+21    0.00000e+00
    1.13792e-02    9.40441e+20    9.26623e+21    4.63311e+21    4.63329e+21    4.63304e+21    0.00000e+00
    1.19717e-02    1.04258e+21    8.89593e+21    4.44797e+21    4.44809e+21    4.44791e+21    0.00000e+00
    1.25951e-02    1.14505e+21    8.29983e+21    4.14991e+21    4.15001e+21    4.14988e+21    0.00000e+00
    1.32509e-02    1.24202e+21    7.51155e+21    3.75577e+21    3.75584e+21    3.75575e+21    0.00000e+00
    1.39408e-02    1.32117e+21    6.56949e+21    3.28474e+21    3.28479e+21    3.28473e+21    0.00000e+00
    1.46667e-02    1.37123e+21    5.55823e+21    2.77911e+21    2.77915e+21    2.77910e+21    0.00000e+00
    1.54304e-02    1.37741e+21    4.54598e+21    2.27299e+21    2.27301e+21    2.27298e+21    0.00000e+00
    1.62338e-02    1.32238e+21    3.61000e+21    1.80500e+21    1.80502e+21    1.80499e+21    0.00000e+00
    1.70791e-02    1.20856e+21    2.78046e+21    1.39023e+21    1.39024e+21    1.39023e+21    0.00000e+00
    1.79684e-02    1.04147e+21    2.09336e+21    1.04668e+21    1.04668e+21    1.04668e+21    0.00000e+00
    1.89040e-02    8.46614e+20    1.54852e+21    7.74258e+20    7.74262e+20    7.74257e+20    0.00000e+00
    1.98883e-02    6.49535e+20    1.12635e+21    5.63173e+20    5.63176e+20    5.63173e+20    0.00000e+00
    2.09238e-02    4.75808e+20    8.24491e+20    4.12246e+20    4.12247e+20    4.12245e+20    0.00000e+00
    2.20133e-02    3.33704e+20    6.04721e+20    3.02361e+20    3.02362e+20    3.02360e+20    0.00000e+00
    2.31595e-02    2.25900e+20    4.47494e+20    2.23747e+20    2.23747e+20    2.23747e+20    0.00000e+00
    2.43654e-02    1.51072e+20    3.33739e+20    1.66870e+20    1.66870e+20    1.66870e+20    0.00000e+00
    2.56341e-02    9.92747e+19    2.42973e+20    1.21487e+20    1.21487e+20    1.21487e+20    0.00000e+00
    2.69688e-02    6.61237e+19    1.69511e+20    8.47557e+19    8.47557e+19    8.47556e+19    0.00000e+00
    2.83730e-02    4.48621e+19    1.11464e+20    5.57320e+19    5.57321e+19    5.57320e+19    0.00000e+00
    2.98504e-02    3.04228e+19    6.81928e+19    3.40964e+19    3.40964e+19    3.40964e+19    0.00000e+00
    3.14047e-02    2.02407e+19    4.04087e+19    2.02043e+19    2.02043e+19    2.02043e+19    0.00000e+00
    3.30399e-02    1.25067e+19    2.29978e+19    1.14989e+19    1.14989e+19    1.14989e+19    0.00000e+00
    3.47602e-02    7.08263e+18    1.29282e+19    6.46412e+18    6.46412e+18    6.46412e+18    0.00000e+00
    3.65701e-02    3.82939e+18    7.49289e+18    3.74644e+18    3.74645e+18    3.74644e+18    0.00000e+00
    3.84743e-02    1.94815e+18    4.24801e+18    2.12401e+18    2.12401e+18    2.12401e+18    0.00000e+00
    4.04776e-02    9.99139e+17    2.29826e+18    1.14913e+18    1.14913e+18    1.14913e+18    0.00000e+00
    4.25852e-02    5.21097e+17    1.14181e+18    5.70903e+17    5.70903e+17    5.70903e+17    0.00000e+00
    4.48025e-02    2.61643e+17    5.10995e+17    2.55497e+17    2.55497e+17    2.55497e+17    0.00000e+00
    4.71353e-02    1.24592e+17    2.31910e+17    1.15955e+17    1.15955e+17    1.15955e+17    0.00000e+00
    4.95896e-02    5.26208e+16    1.02720e+17    5.13599e+16    5.13599e+16    5.13599e+16    0.00000e+00
    5.21717e-02    2.06436e+16    4.46658e+16    2.23329e+16    2.23329e+16    2.23329e+16    0.00000e+00
    5.48882e-02    8.46336e+15    1.83900e+16    9.19499e+15    9.19499e+15    9.19499e+15    0.00000e+00
    5.77462e-02    3.30211e+15    6.50481e+15    3.25241e+15    3.25241e+15    3.25241e+15    0.00000e+00
    6.07529e-02    1.20360e+15    2.27849e+15    1.13924e+15    1.13924e+15    1.13924e+15    0.00000e+00
    6.39162e-02    3.93725e+14    8.01199e+14    4.00600e+14    4.00600e+14    4.00600e+14    0.00000e+00
    6.72443e-02    1.15615e+14    2.48799e+14    1.24400e+14    1.24400e+14    1.24400e+14    0.00000e+00
    7.07456e-02    3.77797e+13    7.50676e+13    3.75338e+13    3.75338e+13    3.75338e+13    0.00000e+00
    7.44292e-02    1.04154e+13    1.99948e+13    9.99742e+12    9.99742e+12    9.99742e+12    0.00000e+00
    7.83047e-02    2.47306e+12    5.19648e+12    2.59824e+12    2.59824e+12    2.59824e+12    0.00000e+00
    8.23819e-02    6.37272e+11    1.30766e+12    6.53831e+11    6.53831e+11    6.53831e+11    0.00000e+00
    8.66714e-02    1.36998e+11    2.62779e+11    1.31390e+11    1.31390e+11    1.31390e+11    0.00000e+00
    9.11843e-02    2.76536e+10    5.70839e+10    2.85419e+10    2.85419e+10    2.85419e+10    0.00000e+00
    9.59321e-02    5.30928e+09    1.07384e+10    5.36920e+09    5.36920e+09    5.36920e+09    0.00000e+00
    1.00927e-01    8.08828e+08    1.58770e+09    7.93850e+08    7.93850e+08    7.93850e+08    0.00000e+00
    1.06182e-01    1.38444e+08    2.86473e+08    1.43237e+08    1.43237e+08    1.43237e+08    0.00000e+00
    1.11711e-01    1.89638e+07    3.67894e+07    1.83947e+07    1.83947e+07    1.83947e+07    0.00000e+00
    1.17528e-01    2.13894e+06    4.40772e+06    2.20386e+06    2.20386e+06    2.20386e+06    0.00000e+00
    1.23647e-01    2.77252e+05    5.48995e+05    2.74498e+05    2.74498e+05    2.74498e+05    0.00000e+00
    1.30085e-01    2.34033e+04    4.81546e+04    2.40773e+04    2.40773e+04    2.40773e+04    0.00000e+00
    1.36859e-01    2.30605e+03    4.57562e+03    2.28781e+03    2.28781e+03    2.28781e+03    0.00000e+00
    1.43985e-01    1.76017e+02    3.60134e+02    1.80067e+02    1.80067e+02    1.80067e+02    0.00000e+00
    1.51482e-01    9.27424e+00    1.81516e+01    9.07582e+00    9.07582e+00    9.07582e+00    0.00000e+00
    1.59369e-01    7.18091e-01    1.46248e+00    7.31242e-01    7.31242e-01    7.31242e-01    0.00000e+00
    1.67668e-01    3.15714e-02    6.27017e-02    3.13509e-02    3.13509e-02    3.13509e-02    0.00000e+00
    1.76398e-01    1.56221e-03    3.09366e-03    1.54683e-03    1.54683e-03    1.54683e-03    0.00000e+00
    1.85583e-01    5.85469e-05    1.15559e-04    5.77797e-05    5.77797e-05    5.77797e-05    0.00000e+00
    1.95246e-01    1.68416e-06    3.32086e-06    1.66043e-06    1.66043e-06    1.66043e-06    0.00000e+00
    2.05412e-01    4.61857e-08    9.11380e-08    4.55690e-08    4.55690e-08    4.55690e-08    0.00000e+00
    2.16107e-01    1.15459e-09    2.26759e-09    1.13380e-09    1.13380e-09    1.13380e-09    0.00000e+00
