Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    1.02055e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.56791e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.77796e+01    0.00000e+00
    1.05207e-06    1.18393e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.24441e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.16893e+01    0.00000e+00
    1.10685e-06    1.37347e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.99059e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.96484e+01    0.00000e+00
    1.16448e-06    1.59336e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.81363e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02836e+02    0.00000e+00
    1.22511e-06    1.84845e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.72144e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32773e+02    0.00000e+00
    1.28890e-06    2.14438e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07228e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.71427e+02    0.00000e+00
    1.35602e-06    2.48768e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18272e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.21332e+02    0.00000e+00
    1.42662e-06    2.88595e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.30454e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.85767e+02    0.00000e+00
    1.50090e-06    3.34798e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.43891e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.68960e+02    0.00000e+00
    1.57905e-06    3.88397e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.58712e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.76372e+02    0.00000e+00
    1.66127e-06    4.50578e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.75060e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.15054e+02    0.00000e+00
    1.74777e-06    5.22713e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.93091e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.94110e+02    0.00000e+00
    1.83878e-06    6.06397e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.12980e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02529e+03    0.00000e+00
    1.93452e-06    7.03479e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.34917e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32378e+03    0.00000e+00
    2.03525e-06    8.16103e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.59114e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70916e+03    0.00000e+00
    2.14122e-06    9.46757e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.85803e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.20673e+03    0.00000e+00
    2.25271e-06    1.09833e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.15241e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.84915e+03    0.00000e+00
    2.37001e-06    1.27417e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.47711e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.67860e+03    0.00000e+00
    2.49341e-06    1.47815e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.83525e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.74952e+03    0.00000e+00
    2.62324e-06    1.71480e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.23029e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.13221e+03    0.00000e+00
    2.75983e-06    1.98933e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.66601e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.91743e+03    0.00000e+00
    2.90353e-06    2.30781e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.14662e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02224e+04    0.00000e+00
    3.05471e-06    2.67729e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.67673e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.31983e+04    0.00000e+00
    3.21376e-06    3.10591e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.26143e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70406e+04    0.00000e+00
    3.38110e-06    3.60315e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.90637e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.20015e+04    0.00000e+00
    3.55715e-06    4.18000e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.61773e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.84066e+04    0.00000e+00
    3.74237e-06    4.84919e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.40237e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.66764e+04    0.00000e+00
