Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    1.00000e-06    2.17026e+18    0.00000e+00    2.42538e+21    1.39975e+20    0.00000e+00    0.00000e+00
    1.05207e-06    3.18737e+18    0.00000e+00    2.17664e+21    1.58998e+20    2.41481e+15    0.00000e+00
    1.10685e-06    3.58357e+18    0.00000e+00    1.99001e+21    1.74920e+20    2.66354e+15    0.00000e+00
    1.16448e-06    3.87950e+18    0.00000e+00    1.78108e+21    1.90015e+20    2.93787e+15    0.00000e+00
    1.22511e-06    3.84831e+18    0.00000e+00    1.61114e+21    2.12420e+20    3.24046e+15    0.00000e+00
    1.28890e-06    5.41686e+18    0.00000e+00    1.46319e+21    2.25883e+20    3.57424e+15    0.00000e+00
    1.35602e-06    6.38246e+18    0.00000e+00    1.32417e+21    2.41573e+20    3.94243e+15    0.00000e+00
    1.42662e-06    6.67646e+18    0.00000e+00    1.20527e+21    2.69689e+20    4.34847e+15    0.00000e+00
    1.50090e-06    8.75592e+18    0.00000e+00    1.08880e+21    2.93717e+20    4.79636e+15    0.00000e+00
    1.57905e-06    1.04791e+19    0.00000e+00    1.00682e+21    3.14547e+20    5.29039e+15    0.00000e+00
    1.66127e-06    1.10708e+19    0.00000e+00    9.14202e+20    3.35841e+20    5.83531e+15    0.00000e+00
    1.74777e-06    1.27321e+19    0.00000e+00    8.60315e+20    3.75871e+20    6.43635e+15    0.00000e+00
    1.83878e-06    1.38957e+19    0.00000e+00    7.98859e+20    4.00816e+20    7.09935e+15    0.00000e+00
    1.93452e-06    1.50099e+19    0.00000e+00    7.55232e+20    4.33864e+20    7.83057e+15    0.00000e+00
    2.03525e-06    1.68147e+19    0.00000e+00    7.12398e+20    4.59863e+20    8.63714e+15    0.00000e+00
    2.14122e-06    2.11518e+19    0.00000e+00    6.83530e+20    4.93183e+20    9.52675e+15    0.00000e+00
    2.25271e-06    2.03358e+19    0.00000e+00    6.77479e+20    5.30120e+20    1.05080e+16    0.00000e+00
    2.37001e-06    2.21757e+19    0.00000e+00    6.54567e+20    5.69513e+20    1.15904e+16    0.00000e+00
    2.49341e-06    2.60465e+19    0.00000e+00    6.45445e+20    6.19727e+20    1.27842e+16    0.00000e+00
    2.62324e-06    3.11730e+19    0.00000e+00    6.42813e+20    6.48511e+20    1.41010e+16    0.00000e+00
    2.75983e-06    3.61479e+19    0.00000e+00    6.52090e+20    6.94113e+20    1.55534e+16    0.00000e+00
    2.90353e-06    3.84428e+19    0.00000e+00    6.53005e+20    7.40101e+20    1.71554e+16    0.00000e+00
    3.05471e-06    4.48017e+19    0.00000e+00    6.69532e+20    7.83687e+20    1.89224e+16    0.00000e+00
    3.21376e-06    4.65816e+19    0.00000e+00    6.85022e+20    8.16891e+20    2.08714e+16    0.00000e+00
    3.38110e-06    5.61301e+19    0.00000e+00    6.86296e+20    8.72918e+20    2.30212e+16    0.00000e+00
    3.55715e-06    6.24173e+19    0.00000e+00    7.10774e+20    9.24839e+20    2.53924e+16    0.00000e+00
    3.74237e-06    6.97622e+19    0.00000e+00    7.37999e+20    9.61931e+20    2.80080e+16    0.00000e+00
    3.93723e-06    7.58501e+19    0.00000e+00    7.58914e+20    1.01070e+21    3.08928e+16    0.00000e+00
    4.14223e-06    8.41404e+19    0.00000e+00    7.82188e+20    1.06021e+21    3.40747e+16    0.00000e+00
    4.35791e-06    9.25134e+19    0.00000e+00    8.08094e+20    1.11499e+21    3.75844e+16    0.00000e+00
    4.58482e-06    1.00589e+20    0.00000e+00    8.18960e+20    1.16301e+21    4.14556e+16    0.00000e+00
