Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    1.00000e-06    6.31077e+16    0.00000e+00    9.77354e+18    2.64699e+18    0.00000e+00    0.00000e+00
    1.05207e-06    5.50922e+16    0.00000e+00    8.74469e+18    2.83818e+18    1.60546e+16    0.00000e+00
    1.10685e-06    8.36140e+16    0.00000e+00    8.13359e+18    3.21547e+18    1.77082e+16    0.00000e+00
    1.16448e-06    9.86892e+16    0.00000e+00    7.41332e+18    3.34001e+18    1.95321e+16    0.00000e+00
    1.22511e-06    8.51063e+16    0.00000e+00    6.73254e+18    3.65676e+18    2.15438e+16    0.00000e+00
    1.28890e-06    1.31639e+17    0.00000e+00    6.21738e+18    3.93384e+18    2.37629e+16    0.00000e+00
    1.35602e-06    1.60402e+17    0.00000e+00    6.04713e+18    4.29661e+18    2.62108e+16    0.00000e+00
    1.42662e-06    1.55752e+17    0.00000e+00    5.99041e+18    4.70762e+18    2.89103e+16    0.00000e+00
    1.50090e-06    2.02539e+17    0.00000e+00    5.76687e+18    5.18851e+18    3.18880e+16    0.00000e+00
    1.57905e-06    2.27937e+17    0.00000e+00    5.67614e+18    5.48519e+18    3.51725e+16    0.00000e+00
    1.66127e-06    2.53381e+17    0.00000e+00    5.62587e+18    5.76621e+18    3.87954e+16    0.00000e+00
    1.74777e-06    2.56563e+17    0.00000e+00    5.84864e+18    6.32699e+18    4.27913e+16    0.00000e+00
    1.83878e-06    2.29998e+17    0.00000e+00    5.80801e+18    6.80047e+18    4.71992e+16    0.00000e+00
    1.93452e-06    2.72504e+17    0.00000e+00    6.04842e+18    7.23461e+18    5.20606e+16    0.00000e+00
    2.03525e-06    3.23102e+17    0.00000e+00    6.21508e+18    7.63183e+18    5.74230e+16    0.00000e+00
    2.14122e-06    4.16039e+17    0.00000e+00    6.40726e+18    8.21337e+18    6.33375e+16    0.00000e+00
    2.25271e-06    4.16911e+17    0.00000e+00    6.94196e+18    8.74133e+18    6.98613e+16    0.00000e+00
    2.37001e-06    4.58393e+17    0.00000e+00    7.21890e+18    9.15847e+18    7.70574e+16    0.00000e+00
    2.49341e-06    5.33014e+17    0.00000e+00    7.30925e+18    9.91306e+18    8.49942e+16    0.00000e+00
    2.62324e-06    6.42335e+17    0.00000e+00    7.66269e+18    1.03610e+19    9.37488e+16    0.00000e+00
    2.75983e-06    7.08191e+17    0.00000e+00    7.93674e+18    1.09069e+19    1.03405e+17    0.00000e+00
    2.90353e-06    8.17693e+17    0.00000e+00    8.17379e+18    1.15457e+19    1.14056e+17    0.00000e+00
    3.05471e-06    9.48218e+17    0.00000e+00    8.73059e+18    1.19846e+19    1.25804e+17    0.00000e+00
    3.21376e-06    9.51027e+17    0.00000e+00    9.03339e+18    1.22309e+19    1.38761e+17    0.00000e+00
    3.38110e-06    1.11649e+18    0.00000e+00    9.14645e+18    1.31568e+19    1.53054e+17    0.00000e+00
    3.55715e-06    1.25281e+18    0.00000e+00    9.52531e+18    1.36991e+19    1.68819e+17    0.00000e+00
    3.74237e-06    1.33154e+18    0.00000e+00    9.88578e+18    1.42349e+19    1.86208e+17    0.00000e+00
    3.93723e-06    1.41111e+18    0.00000e+00    1.01236e+19    1.47507e+19    2.05387e+17    0.00000e+00
    4.14223e-06    1.50904e+18    0.00000e+00    1.05273e+19    1.54288e+19    2.26542e+17    0.00000e+00
    4.35791e-06    1.62701e+18    0.00000e+00    1.08329e+19    1.62351e+19    2.49876e+17    0.00000e+00
    4.58482e-06    1.78992e+18    0.00000e+00    1.09025e+19    1.66696e+19    2.75613e+17    0.00000e+00
    4.82355e-06    1.94109e+18    0.00000e+00    1.13093e+19    1.71003e+19    3.04002e+17    0.00000e+00
    5.07471e-06    2.02374e+18    0.00000e+00    1.15208e+19    1.78041e+19    3.35315e+17    0.00000e+00
    5.33894e-06    2.17055e+18    0.00000e+00    1.19194e+19    1.85544e+19    3.69852e+17    0.00000e+00
    5.61693e-06    2.35411e+18    0.00000e+00    1.23050e+19    1.89212e+19    4.07947e+17    0.00000e+00
    5.90940e-06    2.53876e+18    0.00000e+00    1.24866e+19    1.95883e+19    4.49967e+17    0.00000e+00
    6.21709e-06    2.65372e+18    0.00000e+00    1.24996e+19    2.01319e+19    4.96313e+17    0.00000e+00
    6.54081e-06    2.79010e+18    0.00000e+00    1.29252e+19    2.07060e+19    5.47435e+17    0.00000e+00
    6.88138e-06    3.02137e+18    0.00000e+00    1.32740e+19    2.12482e+19    6.03821e+17    0.00000e+00
    7.23968e-06    3.13856e+18    0.00000e+00    1.33784e+19    2.16657e+19    6.66015e+17    0.00000e+00
    7.61664e-06    3.32827e+18    0.00000e+00    1.36044e+19    2.21285e+19    7.34615e+17    0.00000e+00
    8.01323e-06    3.58902e+18    0.00000e+00    1.38285e+19    2.24089e+19    8.10281e+17    0.00000e+00
    8.43047e-06    3.71902e+18    0.00000e+00    1.40597e+19    2.28405e+19    8.93741e+17    0.00000e+00
    8.86943e-06    3.87526e+18    0.00000e+00    1.43016e+19    2.34347e+19    9.85797e+17    0.00000e+00
    9.33125e-06    4.07373e+18    0.00000e+00    1.44852e+19    2.36619e+19    1.08734e+18    0.00000e+00
    9.81712e-06    4.31656e+18    0.00000e+00    1.45486e+19    2.39763e+19    1.19933e+18    0.00000e+00
    1.03283e-05    4.45864e+18    0.00000e+00    1.47872e+19    2.42744e+19    1.32287e+18    0.00000e+00
    1.08661e-05    4.55913e+18    0.00000e+00    1.49045e+19    2.47898e+19    1.45913e+18    0.00000e+00
    1.14318e-05    4.79876e+18    0.00000e+00    1.51106e+19    2.51747e+19    1.60940e+18    0.00000e+00
    1.20271e-05    4.96031e+18    0.00000e+00    1.51917e+19    2.53454e+19    1.77519e+18    0.00000e+00
    1.26533e-05    5.12035e+18    0.00000e+00    1.53094e+19    2.56563e+19    1.95802e+18    0.00000e+00
    1.33122e-05    5.25458e+18    0.00000e+00    1.54502e+19    2.58885e+19    2.15972e+18    0.00000e+00
    1.40053e-05    5.40630e+18    0.00000e+00    1.57315e+19    2.62349e+19    2.38216e+18    0.00000e+00
    1.47345e-05    5.54197e+18    0.00000e+00    1.58359e+19    2.66065e+19    2.62751e+18    0.00000e+00
    1.55018e-05    5.66215e+18    0.00000e+00    1.60045e+19    2.66221e+19    2.89818e+18    0.00000e+00
    1.63089e-05    5.86758e+18    0.00000e+00    1.62721e+19    2.68363e+19    3.19668e+18    0.00000e+00
    1.71581e-05    6.01153e+18    0.00000e+00    1.64220e+19    2.71391e+19    3.52595e+18    0.00000e+00
    1.80515e-05    6.10511e+18    0.00000e+00    1.66520e+19    2.74047e+19    3.88912e+18    0.00000e+00
    1.89914e-05    6.19108e+18    0.00000e+00    1.68540e+19    2.75927e+19    4.28970e+18    0.00000e+00
    1.99803e-05    6.33388e+18    0.00000e+00    1.72551e+19    2.76557e+19    4.73156e+18    0.00000e+00
    2.10206e-05    6.45295e+18    0.00000e+00    1.74347e+19    2.79001e+19    5.21889e+18    0.00000e+00
    2.21151e-05    6.53742e+18    0.00000e+00    1.78073e+19    2.81783e+19    5.75644e+18    0.00000e+00
    2.32666e-05    6.63110e+18    0.00000e+00    1.82193e+19    2.85084e+19    6.34936e+18    0.00000e+00
    2.44781e-05    6.70261e+18    0.00000e+00    1.86118e+19    2.87910e+19    7.00337e+18    0.00000e+00
    2.57526e-05    6.75258e+18    0.00000e+00    1.91848e+19    2.90376e+19    7.72470e+18    0.00000e+00
    2.70935e-05    6.77961e+18    0.00000e+00    1.97418e+19    2.94702e+19    8.52035e+18    0.00000e+00
    2.85043e-05    6.84971e+18    0.00000e+00    2.03367e+19    3.00344e+19    9.39800e+18    0.00000e+00
    2.99884e-05    6.89428e+18    0.00000e+00    2.09596e+19    3.05665e+19    1.03660e+19    0.00000e+00
    3.15499e-05    6.92184e+18    0.00000e+00    2.17609e+19    3.11525e+19    1.14337e+19    0.00000e+00
    3.31927e-05    6.87774e+18    0.00000e+00    2.26895e+19    3.18148e+19    1.26114e+19    0.00000e+00
    3.49210e-05    6.87931e+18    0.00000e+00    2.35788e+19    3.25660e+19    1.37871e+19    0.00000e+00
    3.67392e-05    6.87831e+18    0.00000e+00    2.46476e+19    3.35135e+19    1.52333e+19    0.00000e+00
    3.86522e-05    6.86918e+18    0.00000e+00    2.59450e+19    3.45754e+19    1.68301e+19    0.00000e+00
    4.06648e-05    6.82284e+18    0.00000e+00    2.74525e+19    3.57381e+19    1.85957e+19    0.00000e+00
    4.27821e-05    6.81099e+18    0.00000e+00    2.90891e+19    3.71443e+19    2.05396e+19    0.00000e+00
    4.50098e-05    6.73800e+18    0.00000e+00    3.08883e+19    3.87362e+19    2.26900e+19    0.00000e+00
    4.73533e-05    6.65529e+18    0.00000e+00    3.29553e+19    4.05398e+19    2.50616e+19    0.00000e+00
    4.98190e-05    6.61844e+18    0.00000e+00    3.52409e+19    4.25951e+19    2.76725e+19    0.00000e+00
    5.24130e-05    6.54236e+18    0.00000e+00    3.78043e+19    4.48932e+19    3.05635e+19    0.00000e+00
    5.51421e-05    6.45559e+18    0.00000e+00    4.06632e+19    4.74568e+19    3.37444e+19    0.00000e+00
    5.80132e-05    6.36142e+18    0.00000e+00    4.38431e+19    5.04097e+19    3.72509e+19    0.00000e+00
    6.10339e-05    6.24437e+18    0.00000e+00    4.73796e+19    5.37202e+19    4.11228e+19    0.00000e+00
    6.42119e-05    6.18946e+18    0.00000e+00    5.13333e+19    5.73665e+19    4.53790e+19    0.00000e+00
    6.75553e-05    6.11958e+18    0.00000e+00    5.57393e+19    6.14834e+19    5.00791e+19    0.00000e+00
    7.10728e-05    6.03173e+18    0.00000e+00    6.06442e+19    6.60961e+19    5.52541e+19    0.00000e+00
