Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    1.09196e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.43587e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33921e-07    0.00000e+00
    1.05207e-06    1.26678e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.78976e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72908e-07    0.00000e+00
    1.10685e-06    1.46958e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.18011e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.23245e-07    0.00000e+00
    1.16448e-06    1.70486e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.61067e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.88237e-07    0.00000e+00
    1.22511e-06    1.97780e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.08558e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.72149e-07    0.00000e+00
    1.28890e-06    2.29443e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.60940e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.80489e-07    0.00000e+00
    1.35602e-06    2.66176e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.18717e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.20370e-07    0.00000e+00
    1.42662e-06    3.08790e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.82446e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.00973e-07    0.00000e+00
    1.50090e-06    3.58226e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.52738e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03415e-06    0.00000e+00
    1.57905e-06    4.15576e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.30271e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33522e-06    0.00000e+00
    1.66127e-06    4.82108e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.15790e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72393e-06    0.00000e+00
    1.74777e-06    5.59291e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.01012e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.22580e-06    0.00000e+00
    1.83878e-06    6.48831e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11416e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.87378e-06    0.00000e+00
    1.93452e-06    7.52706e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.22892e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.71040e-06    0.00000e+00
    2.03525e-06    8.73211e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.35550e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.79057e-06    0.00000e+00
