Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    6.99184e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11904e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.74312e-01    0.00000e+00
    1.05207e-06    8.11120e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23430e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.12395e-01    0.00000e+00
    1.10685e-06    9.40977e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.36144e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.90676e-01    0.00000e+00
    1.16448e-06    1.09162e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50167e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02086e+00    0.00000e+00
    1.22511e-06    1.26639e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.65634e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.31805e+00    0.00000e+00
    1.28890e-06    1.46913e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.82694e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70177e+00    0.00000e+00
    1.35602e-06    1.70433e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.01512e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.19719e+00    0.00000e+00
    1.42662e-06    1.97719e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.22268e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.83683e+00    0.00000e+00
    1.50090e-06    2.29372e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.45162e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.66270e+00    0.00000e+00
    1.57905e-06    2.66094e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.70414e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.72899e+00    0.00000e+00
