0 1 2 3
0 1 4 5
0 1 6 7
0 1 8 9
0 10 11 12
0 13 14 15
0 16 17 18
0 19 20 21
1 10 13 16
1 11 14 19
1 12 17 20
1 15 18 21
2 4 10 15
2 5 12 14
2 6 11 17
2 7 13 21
2 8 16 19
2 9 18 20
3 4 17 19
3 5 16 21
3 6 10 18
3 7 14 20
3 8 11 13
3 9 12 15
4 6 13 20
4 7 12 16
4 8 14 18
4 9 11 21
5 6 15 19
5 7 11 18
5 8 10 20
5 9 13 17
6 8 12 21
6 9 14 16
7 8 15 17
7 9 10 19
10 14 17 21
11 15 16 20
12 13 18 19
