Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    3.33443e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57012e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73951e-08    0.00000e+00
    1.05207e-06    3.86826e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73185e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.24592e-08    0.00000e+00
    1.10685e-06    4.48755e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.91023e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.89976e-08    0.00000e+00
    1.16448e-06    5.20599e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.10699e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.74394e-08    0.00000e+00
    1.22511e-06    6.03945e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.32401e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.83388e-08    0.00000e+00
    1.28890e-06    7.00633e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.56338e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.24113e-08    0.00000e+00
    1.35602e-06    8.12801e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.82741e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.05806e-08    0.00000e+00
    1.42662e-06    9.42927e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.11864e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.04039e-07    0.00000e+00
    1.50090e-06    1.09389e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.43986e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.34327e-07    0.00000e+00
    1.57905e-06    1.26901e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.79417e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73433e-07    0.00000e+00
    1.66127e-06    1.47217e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.18498e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.23923e-07    0.00000e+00
    1.74777e-06    1.70786e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.61604e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.89112e-07    0.00000e+00
    1.83878e-06    1.98128e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.09149e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.73278e-07    0.00000e+00
    1.93452e-06    2.29848e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.61592e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.81948e-07    0.00000e+00
    2.03525e-06    2.66646e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.19437e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.22253e-07    0.00000e+00
    2.14122e-06    3.09334e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.83239e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.03404e-07    0.00000e+00
    2.25271e-06    3.58857e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.53614e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03729e-06    0.00000e+00
    2.37001e-06    4.16309e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.31237e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33927e-06    0.00000e+00
    2.49341e-06    4.82958e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.16855e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72916e-06    0.00000e+00
    2.62324e-06    5.60277e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.01129e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.23256e-06    0.00000e+00
    2.75983e-06    6.49975e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11546e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.88250e-06    0.00000e+00
    2.90353e-06    7.54033e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23035e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.72166e-06    0.00000e+00
    3.05471e-06    8.74750e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.35708e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.80511e-06    0.00000e+00
    3.21376e-06    1.01479e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.49686e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.20398e-06    0.00000e+00
    3.38110e-06    1.17726e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.65104e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.01010e-06    0.00000e+00
    3.55715e-06    1.36573e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.82109e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03420e-05    0.00000e+00
