Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    5.90940e-06    3.17070e+17    0.00000e+00    1.31220e+24    4.34344e+19    4.24192e+12    0.00000e+00
    6.21709e-06    3.76429e+17    0.00000e+00    1.40951e+24    4.83753e+19    4.67883e+12    0.00000e+00
    6.54081e-06    4.60522e+17    0.00000e+00    1.54180e+24    5.63832e+19    5.16076e+12    0.00000e+00
    6.88138e-06    5.24203e+17    0.00000e+00    1.61554e+24    6.45205e+19    5.69232e+12    0.00000e+00
    7.23968e-06    6.72842e+17    0.00000e+00    1.71352e+24    7.31772e+19    6.27863e+12    0.00000e+00
    7.61664e-06    7.37775e+17    0.00000e+00    1.81839e+24    8.56824e+19    6.92534e+12    0.00000e+00
    8.01323e-06    7.60077e+17    0.00000e+00    1.96921e+24    1.07767e+20    7.63866e+12    0.00000e+00
    8.43047e-06    1.06634e+18    0.00000e+00    2.13595e+24    1.13452e+20    8.42545e+12    0.00000e+00
    8.86943e-06    1.30930e+18    0.00000e+00    2.18616e+24    1.27902e+20    9.29328e+12    0.00000e+00
    9.33125e-06    1.40368e+18    0.00000e+00    2.32347e+24    1.86254e+20    1.02505e+13    0.00000e+00
    9.81712e-06    1.61008e+18    0.00000e+00    2.48592e+24    2.17683e+20    1.13063e+13    0.00000e+00
    1.03283e-05    1.86627e+18    0.00000e+00    2.60123e+24    2.25228e+20    1.24709e+13    0.00000e+00
    1.08661e-05    2.21064e+18    0.00000e+00    2.80889e+24    2.67623e+20    1.37555e+13    0.00000e+00
    1.14318e-05    2.81167e+18    0.00000e+00    2.87659e+24    3.47828e+20    1.51721e+13    0.00000e+00
    1.20271e-05    3.04957e+18    0.00000e+00    3.06554e+24    4.34419e+20    1.67350e+13    0.00000e+00
    1.26533e-05    3.27260e+18    0.00000e+00    3.19585e+24    4.23565e+20    1.84586e+13    0.00000e+00
    1.33122e-05    3.71955e+18    0.00000e+00    3.34486e+24    5.42212e+20    2.03601e+13    0.00000e+00
    1.40053e-05    4.78666e+18    0.00000e+00    3.53286e+24    6.46556e+20    2.24570e+13    0.00000e+00
    1.47345e-05    5.81901e+18    0.00000e+00    3.69979e+24    7.11108e+20    2.47700e+13    0.00000e+00
    1.55018e-05    6.79325e+18    0.00000e+00    3.82810e+24    8.62127e+20    2.73217e+13    0.00000e+00
    1.63089e-05    7.47822e+18    0.00000e+00    3.95507e+24    1.04404e+21    3.01356e+13    0.00000e+00
    1.71581e-05    8.25513e+18    0.00000e+00    4.11722e+24    1.13997e+21    3.32397e+13    0.00000e+00
    1.80515e-05    9.53619e+18    0.00000e+00    4.28314e+24    1.31552e+21    3.66634e+13    0.00000e+00
    1.89914e-05    1.25864e+19    0.00000e+00    4.44445e+24    1.55769e+21    4.04397e+13    0.00000e+00
    1.99803e-05    1.47850e+19    0.00000e+00    4.53666e+24    1.83812e+21    4.46052e+13    0.00000e+00
    2.10206e-05    1.47549e+19    0.00000e+00    4.65996e+24    2.10013e+21    4.91994e+13    0.00000e+00
    2.21151e-05    1.78378e+19    0.00000e+00    4.78645e+24    2.17373e+21    5.42669e+13    0.00000e+00
    2.32666e-05    2.36887e+19    0.00000e+00    4.88704e+24    3.00581e+21    5.98565e+13    0.00000e+00
    2.44781e-05    2.44831e+19    0.00000e+00    5.01492e+24    3.10323e+21    6.60219e+13    0.00000e+00
    2.57526e-05    2.85309e+19    0.00000e+00    5.06564e+24    3.55366e+21    7.28221e+13    0.00000e+00
    2.70935e-05    3.45731e+19    0.00000e+00    5.12755e+24    4.31029e+21    8.03228e+13    0.00000e+00
    2.85043e-05    3.81571e+19    0.00000e+00    5.22133e+24    4.90151e+21    8.85966e+13    0.00000e+00
    2.99884e-05    4.10595e+19    0.00000e+00    5.24248e+24    5.81523e+21    9.77216e+13    0.00000e+00
    3.15499e-05    5.26304e+19    0.00000e+00    5.26679e+24    5.87517e+21    1.07787e+14    0.00000e+00
    3.31927e-05    6.32635e+19    0.00000e+00    5.25840e+24    7.31945e+21    1.18890e+14    0.00000e+00
    3.49210e-05    6.78264e+19    0.00000e+00    5.25229e+24    8.68852e+21    1.31136e+14    0.00000e+00
    3.67392e-05    7.17203e+19    0.00000e+00    5.24367e+24    9.35851e+21    1.44642e+14    0.00000e+00
    3.86522e-05    1.00123e+20    0.00000e+00    5.18044e+24    1.03357e+22    1.59541e+14    0.00000e+00
    4.06648e-05    1.15313e+20    0.00000e+00    5.09875e+24    1.21580e+22    1.75974e+14    0.00000e+00
    4.27821e-05    1.20762e+20    0.00000e+00    5.01897e+24    1.33085e+22    1.94099e+14    0.00000e+00
    4.50098e-05    1.40239e+20    0.00000e+00    4.92255e+24    1.54674e+22    2.14092e+14    0.00000e+00
    4.73533e-05    1.78932e+20    0.00000e+00    4.80129e+24    1.72092e+22    2.36143e+14    0.00000e+00
    4.98190e-05    2.15914e+20    0.00000e+00    4.64179e+24    1.80559e+22    2.60466e+14    0.00000e+00
    5.24130e-05    2.26560e+20    0.00000e+00    4.49943e+24    2.21685e+22    2.87295e+14    0.00000e+00
    5.51421e-05    2.71042e+20    0.00000e+00    4.35269e+24    2.29394e+22    3.16887e+14    0.00000e+00
    5.80132e-05    3.22992e+20    0.00000e+00    4.15729e+24    2.68690e+22    3.49525e+14    0.00000e+00
    6.10339e-05    3.42447e+20    0.00000e+00    3.95841e+24    2.85341e+22    3.85527e+14    0.00000e+00
    6.42119e-05    4.26524e+20    0.00000e+00    3.77738e+24    3.13718e+22    4.25238e+14    0.00000e+00
    6.75553e-05    5.24088e+20    0.00000e+00    3.56892e+24    3.68727e+22    4.69037e+14    0.00000e+00
    7.10728e-05    5.90110e+20    0.00000e+00    3.37770e+24    3.84834e+22    5.17348e+14    0.00000e+00
    7.47735e-05    6.54404e+20    0.00000e+00    3.15526e+24    4.31106e+22    5.70636e+14    0.00000e+00
    7.86668e-05    7.73508e+20    0.00000e+00    2.94892e+24    4.77687e+22    6.29412e+14    0.00000e+00
    8.27629e-05    9.18271e+20    0.00000e+00    2.75459e+24    5.21646e+22    6.94242e+14    0.00000e+00
    8.70722e-05    1.05774e+21    0.00000e+00    2.56376e+24    5.72758e+22    7.65749e+14    0.00000e+00
    9.16060e-05    1.14469e+21    0.00000e+00    2.35570e+24    6.34197e+22    8.44623e+14    0.00000e+00
    9.63758e-05    1.48280e+21    0.00000e+00    2.18081e+24    6.94910e+22    9.31620e+14    0.00000e+00
    1.01394e-04    1.65394e+21    0.00000e+00    1.99806e+24    7.50763e+22    1.02758e+15    0.00000e+00
    1.06673e-04    1.75302e+21    0.00000e+00    1.83721e+24    8.17269e+22    1.13341e+15    0.00000e+00
    1.12228e-04    2.17684e+21    0.00000e+00    1.68022e+24    9.03921e+22    1.25017e+15    0.00000e+00
    1.18071e-04    2.52128e+21    0.00000e+00    1.53140e+24    9.98106e+22    1.37892e+15    0.00000e+00
    1.24219e-04    3.00984e+21    0.00000e+00    1.39359e+24    1.05574e+23    1.52096e+15    0.00000e+00
    1.30687e-04    3.07148e+21    0.00000e+00    1.27061e+24    1.14757e+23    1.67762e+15    0.00000e+00
    1.37492e-04    3.69407e+21    0.00000e+00    1.15155e+24    1.26236e+23    1.85043e+15    0.00000e+00
    1.44651e-04    4.34328e+21    0.00000e+00    1.05099e+24    1.35464e+23    2.04102e+15    0.00000e+00
    1.52183e-04    4.80861e+21    0.00000e+00    9.50171e+23    1.46265e+23    2.25126e+15    0.00000e+00
    1.60106e-04    5.49731e+21    0.00000e+00    8.65499e+23    1.59527e+23    2.48311e+15    0.00000e+00
    1.68443e-04    6.15220e+21    0.00000e+00    7.90257e+23    1.69043e+23    2.73889e+15    0.00000e+00
    1.77214e-04    6.96305e+21    0.00000e+00    7.24299e+23    1.83178e+23    3.02101e+15    0.00000e+00
    1.86441e-04    7.80761e+21    0.00000e+00    6.58699e+23    1.95937e+23    3.33217e+15    0.00000e+00
    1.96149e-04    8.86809e+21    0.00000e+00    6.06559e+23    2.12095e+23    3.67539e+15    0.00000e+00
    2.06362e-04    9.89168e+21    0.00000e+00    5.61728e+23    2.28627e+23    4.05396e+15    0.00000e+00
    2.17107e-04    1.12012e+22    0.00000e+00    5.25766e+23    2.41465e+23    4.47152e+15    0.00000e+00
    2.28411e-04    1.24505e+22    0.00000e+00    4.90358e+23    2.59236e+23    4.93207e+15    0.00000e+00
    2.40304e-04    1.40999e+22    0.00000e+00    4.60822e+23    2.78172e+23    5.44106e+15    0.00000e+00
    2.52817e-04    1.53669e+22    0.00000e+00    4.42483e+23    2.95755e+23    6.00292e+15    0.00000e+00
    2.65980e-04    1.70704e+22    0.00000e+00    4.25044e+23    3.16254e+23    6.61845e+15    0.00000e+00
    2.79830e-04    1.95559e+22    0.00000e+00    4.09584e+23    3.35197e+23    7.30174e+15    0.00000e+00
    2.94400e-04    2.09780e+22    0.00000e+00    3.99748e+23    3.55298e+23    8.05597e+15    0.00000e+00
    3.09729e-04    2.39273e+22    0.00000e+00    3.94848e+23    3.78960e+23    8.88148e+15    0.00000e+00
    3.25856e-04    2.56761e+22    0.00000e+00    3.94727e+23    3.99566e+23    9.80148e+15    0.00000e+00
    3.42823e-04    2.82979e+22    0.00000e+00    3.94615e+23    4.22642e+23    1.08053e+16    0.00000e+00
    3.60673e-04    3.14881e+22    0.00000e+00    3.91456e+23    4.47240e+23    1.19253e+16    0.00000e+00
    3.79453e-04    3.46395e+22    0.00000e+00    3.97940e+23    4.70172e+23    1.31502e+16    0.00000e+00
    3.99211e-04    3.76052e+22    0.00000e+00    4.07241e+23    4.96435e+23    1.45050e+16    0.00000e+00
    4.19997e-04    4.05958e+22    0.00000e+00    4.12594e+23    5.20176e+23    1.59993e+16    0.00000e+00
    4.41866e-04    4.42109e+22    0.00000e+00    4.21390e+23    5.47516e+23    1.76408e+16    0.00000e+00
    4.64873e-04    4.90566e+22    0.00000e+00    4.29872e+23    5.73394e+23    1.94646e+16    0.00000e+00
    4.89079e-04    5.27722e+22    2.18690e+07    4.42816e+23    5.98047e+23    2.14699e+16    0.00000e+00
    5.14544e-04    5.69458e+22    3.77640e+23    4.54004e+23    6.26777e+23    2.36817e+16    0.00000e+00
    5.41336e-04    6.18681e+22    3.81489e+23    4.65000e+23    6.56092e+23    2.61215e+16    0.00000e+00
    5.69523e-04    6.63596e+22    3.85452e+23    4.78277e+23    6.78354e+23    2.88127e+16    0.00000e+00
    5.99177e-04    7.19326e+22    3.93617e+23    4.90150e+23    7.06900e+23    3.17978e+16    0.00000e+00
    6.30375e-04    7.76366e+22    4.02013e+23    5.03863e+23    7.36146e+23    3.50581e+16    0.00000e+00
    6.63198e-04    8.27152e+22    4.10384e+23    5.17619e+23    7.65920e+23    3.86478e+16    0.00000e+00
    6.97730e-04    8.91772e+22    4.18900e+23    5.27768e+23    7.90750e+23    4.26508e+16    0.00000e+00
    7.34060e-04    9.50638e+22    4.28940e+23    5.42497e+23    8.13149e+23    4.70753e+16    0.00000e+00
    7.72281e-04    1.00996e+23    4.39584e+23    5.55595e+23    8.42678e+23    5.18624e+16    0.00000e+00
    8.12493e-04    1.08000e+23    4.49134e+23    5.66899e+23    8.71530e+23    5.72799e+16    0.00000e+00
    8.54798e-04    1.15003e+23    4.58534e+23    5.79689e+23    8.96068e+23    6.31436e+16    0.00000e+00
    8.99307e-04    1.21656e+23    4.70459e+23    5.88310e+23    9.16794e+23    6.96503e+16    0.00000e+00
    9.46132e-04    1.28496e+23    4.80278e+23    6.01034e+23    9.42128e+23    7.68275e+16    0.00000e+00
    9.95396e-04    1.35754e+23    4.89077e+23    6.12751e+23    9.68085e+23    8.46705e+16    0.00000e+00
    1.04723e-03    1.44630e+23    4.98344e+23    6.22566e+23    9.88514e+23    9.34667e+16    0.00000e+00
    1.10175e-03    1.51293e+23    5.09043e+23    6.27834e+23    1.00891e+24    1.03097e+17    0.00000e+00
    1.15912e-03    1.58660e+23    5.18494e+23    6.36853e+23    1.03027e+24    1.13721e+17    0.00000e+00
    1.21947e-03    1.67157e+23    5.25504e+23    6.46791e+23    1.04927e+24    1.25575e+17    0.00000e+00
    1.28297e-03    1.76063e+23    5.32635e+23    6.54016e+23    1.07051e+24    1.38233e+17    0.00000e+00
    1.34977e-03    1.83304e+23    5.41432e+23    6.57187e+23    1.08512e+24    1.52627e+17    0.00000e+00
    1.42005e-03    1.91938e+23    5.49525e+23    6.63004e+23    1.10073e+24    1.68568e+17    0.00000e+00
    1.49399e-03    2.00146e+23    5.54461e+23    6.68671e+23    1.11581e+24    1.85742e+17    0.00000e+00
    1.57178e-03    2.08105e+23    5.59532e+23    6.71989e+23    1.13005e+24    2.04888e+17    0.00000e+00
    1.65362e-03    2.16637e+23    5.64489e+23    6.74814e+23    1.14281e+24    2.26007e+17    0.00000e+00
    1.73973e-03    2.24629e+23    5.69938e+23    6.75616e+23    1.15232e+24    2.48926e+17    0.00000e+00
    1.83031e-03    2.33646e+23    5.74307e+23    6.77272e+23    1.15911e+24    2.75388e+17    0.00000e+00
    1.92561e-03    2.40527e+23    5.75904e+23    6.78211e+23    1.16896e+24    3.03357e+17    0.00000e+00
    2.02588e-03    2.47856e+23    5.78252e+23    6.77591e+23    1.17483e+24    3.34633e+17    0.00000e+00
    2.13136e-03    2.56020e+23    5.80300e+23    6.75888e+23    1.17933e+24    3.68443e+17    0.00000e+00
    2.24234e-03    2.63421e+23    5.81248e+23    6.73447e+23    1.18035e+24    4.07083e+17    0.00000e+00
    2.35910e-03    2.70573e+23    5.81028e+23    6.71280e+23    1.18060e+24    4.49053e+17    0.00000e+00
    2.48193e-03    2.77215e+23    5.80719e+23    6.66834e+23    1.18120e+24    4.96418e+17    0.00000e+00
    2.61116e-03    2.83469e+23    5.80492e+23    6.62965e+23    1.18056e+24    5.46588e+17    0.00000e+00
    2.74712e-03    2.89840e+23    5.77336e+23    6.57659e+23    1.17509e+24    6.02954e+17    0.00000e+00
    2.89016e-03    2.95720e+23    5.74355e+23    6.51678e+23    1.16945e+24    6.63480e+17    0.00000e+00
    3.04065e-03    3.01171e+23    5.72108e+23    6.45733e+23    1.16120e+24    7.33477e+17    0.00000e+00
    3.19897e-03    3.06947e+23    5.67241e+23    6.36835e+23    1.15423e+24    8.11328e+17    0.00000e+00
    3.36553e-03    3.11376e+23    5.62768e+23    6.28652e+23    1.14451e+24    8.92895e+17    0.00000e+00
    3.54077e-03    3.15406e+23    5.56613e+23    6.20756e+23    1.13162e+24    9.82043e+17    0.00000e+00
    3.72514e-03    3.19720e+23    5.51126e+23    6.11661e+23    1.11829e+24    1.08956e+18    0.00000e+00
    3.91910e-03    3.23227e+23    5.44423e+23    6.00798e+23    1.10376e+24    1.19870e+18    0.00000e+00
    4.12316e-03    3.26819e+23    5.36502e+23    5.89054e+23    1.08744e+24    1.32237e+18    0.00000e+00
    4.33785e-03    3.28747e+23    5.27863e+23    5.78283e+23    1.07157e+24    1.45880e+18    0.00000e+00
    4.56372e-03    3.30856e+23    5.20091e+23    5.67292e+23    1.05226e+24    1.60932e+18    0.00000e+00
    4.80134e-03    3.32703e+23    5.10950e+23    5.55113e+23    1.03158e+24    1.76842e+18    0.00000e+00
    5.05134e-03    3.33897e+23    5.01629e+23    5.41046e+23    1.01179e+24    1.95752e+18    0.00000e+00
    5.31436e-03    3.34135e+23    4.90724e+23    5.27649e+23    9.90019e+23    2.15948e+18    0.00000e+00
    5.59107e-03    3.34686e+23    4.80540e+23    5.14366e+23    9.67879e+23    2.39286e+18    0.00000e+00
    5.88219e-03    3.33759e+23    4.70515e+23    5.01205e+23    9.44299e+23    2.61752e+18    0.00000e+00
    6.18847e-03    3.32627e+23    4.58285e+23    4.86996e+23    9.19393e+23    2.89928e+18    0.00000e+00
    6.51069e-03    3.31074e+23    4.47003e+23    4.70842e+23    8.95187e+23    3.21446e+18    0.00000e+00
    6.84970e-03    3.28944e+23    4.35128e+23    4.56524e+23    8.69391e+23    3.53088e+18    0.00000e+00
    7.20635e-03    3.27133e+23    4.22792e+23    4.41530e+23    8.43465e+23    3.89534e+18    0.00000e+00
    7.58158e-03    3.23575e+23    4.10722e+23    4.26870e+23    8.17755e+23    4.27337e+18    0.00000e+00
    7.97634e-03    3.19533e+23    3.97796e+23    4.11359e+23    7.89815e+23    4.76518e+18    0.00000e+00
    8.39166e-03    3.15630e+23    3.84705e+23    3.95461e+23    7.62898e+23    5.23055e+18    0.00000e+00
    8.82860e-03    3.10880e+23    3.72206e+23    3.80010e+23    7.35185e+23    5.77055e+18    0.00000e+00
    9.28829e-03    3.06753e+23    3.58748e+23    3.65219e+23    7.07881e+23    6.36631e+18    0.00000e+00
    9.77192e-03    3.01261e+23    3.45694e+23    3.49452e+23    6.80145e+23    7.02361e+18    0.00000e+00
    1.02807e-02    2.94795e+23    3.32061e+23    3.34350e+23    6.52309e+23    7.69527e+18    0.00000e+00
    1.08160e-02    2.88938e+23    3.19423e+23    3.19102e+23    6.24582e+23    8.62575e+18    0.00000e+00
    1.13792e-02    2.82179e+23    3.05875e+23    3.04273e+23    5.97274e+23    9.45909e+18    0.00000e+00
    1.19717e-02    2.75765e+23    2.92786e+23    2.89520e+23    5.69765e+23    1.04346e+19    0.00000e+00
    1.25951e-02    2.69028e+23    2.79417e+23    2.75006e+23    5.42680e+23    1.15094e+19    0.00000e+00
    1.32509e-02    2.61089e+23    2.66650e+23    2.60823e+23    5.16841e+23    1.26302e+19    0.00000e+00
    1.39408e-02    2.53741e+23    2.53942e+23    2.47183e+23    4.90329e+23    1.40410e+19    0.00000e+00
    1.46667e-02    2.45816e+23    2.41734e+23    2.33036e+23    4.64441e+23    1.52707e+19    0.00000e+00
    1.54304e-02    2.37888e+23    2.28866e+23    2.20114e+23    4.39534e+23    1.69756e+19    0.00000e+00
    1.62338e-02    2.30270e+23    2.16798e+23    2.07380e+23    4.15106e+23    1.89043e+19    0.00000e+00
    1.70791e-02    2.21964e+23    2.05190e+23    1.94805e+23    3.91519e+23    2.06055e+19    0.00000e+00
    1.79684e-02    2.13357e+23    1.93840e+23    1.82689e+23    3.67722e+23    2.28952e+19    0.00000e+00
    1.89040e-02    2.05360e+23    1.82395e+23    1.70932e+23    3.45281e+23    2.52563e+19    0.00000e+00
    1.98883e-02    1.96889e+23    1.71544e+23    1.59947e+23    3.23782e+23    2.81727e+19    0.00000e+00
    2.09238e-02    1.89076e+23    1.60962e+23    1.49089e+23    3.02965e+23    3.08415e+19    0.00000e+00
    2.20133e-02    1.80344e+23    1.50799e+23    1.38624e+23    2.82069e+23    3.38305e+19    0.00000e+00
    2.31595e-02    1.72190e+23    1.41053e+23    1.28899e+23    2.62856e+23    3.76655e+19    0.00000e+00
    2.43654e-02    1.64091e+23    1.31481e+23    1.19503e+23    2.44196e+23    4.16885e+19    0.00000e+00
    2.56341e-02    1.56240e+23    1.22335e+23    1.10468e+23    2.26619e+23    4.57358e+19    0.00000e+00
    2.69688e-02    1.48248e+23    1.13660e+23    1.01930e+23    2.09409e+23    5.03715e+19    0.00000e+00
    2.83730e-02    1.40288e+23    1.05336e+23    9.37897e+22    1.93215e+23    5.53070e+19    0.00000e+00
    2.98504e-02    1.32711e+23    9.75096e+22    8.65281e+22    1.78149e+23    6.11544e+19    0.00000e+00
    3.14047e-02    1.25439e+23    8.99662e+22    7.91692e+22    1.63945e+23    6.74974e+19    0.00000e+00
    3.30399e-02    1.17930e+23    8.27428e+22    7.22950e+22    1.50002e+23    7.41962e+19    0.00000e+00
    3.47602e-02    1.10812e+23    7.60923e+22    6.60610e+22    1.37429e+23    8.16795e+19    0.00000e+00
    3.65701e-02    1.04005e+23    6.97634e+22    6.03034e+22    1.25367e+23    9.01001e+19    0.00000e+00
    3.84743e-02    9.73986e+22    6.39003e+22    5.47471e+22    1.14498e+23    9.91525e+19    0.00000e+00
    4.04776e-02    9.08843e+22    5.82969e+22    4.95707e+22    1.03995e+23    1.09300e+20    0.00000e+00
    4.25852e-02    8.45751e+22    5.31008e+22    4.48073e+22    9.42993e+22    1.20317e+20    0.00000e+00
    4.48025e-02    7.86750e+22    4.82462e+22    4.05490e+22    8.52637e+22    1.32504e+20    0.00000e+00
    4.71353e-02    7.31411e+22    4.37446e+22    3.64712e+22    7.70941e+22    1.45868e+20    0.00000e+00
    4.95896e-02    6.76078e+22    3.96261e+22    3.27031e+22    6.93885e+22    1.60544e+20    0.00000e+00
    5.21717e-02    6.22958e+22    3.57745e+22    2.93115e+22    6.24221e+22    1.76658e+20    0.00000e+00
    5.48882e-02    5.74427e+22    3.21933e+22    2.62783e+22    5.59306e+22    1.94344e+20    0.00000e+00
    5.77462e-02    5.28311e+22    2.89760e+22    2.34018e+22    4.99606e+22    2.13663e+20    0.00000e+00
    6.07529e-02    4.84324e+22    2.59793e+22    2.07607e+22    4.46341e+22    2.34877e+20    0.00000e+00
    6.39162e-02    4.42040e+22    2.32525e+22    1.84445e+22    3.97086e+22    2.58108e+20    0.00000e+00
    6.72443e-02    4.03098e+22    2.07986e+22    1.63898e+22    3.52445e+22    2.83502e+20    0.00000e+00
    7.07456e-02    3.66719e+22    1.85555e+22    1.44431e+22    3.12603e+22    3.11345e+20    0.00000e+00
    7.44292e-02    3.32720e+22    1.65350e+22    1.27143e+22    2.76028e+22    3.41759e+20    0.00000e+00
    7.83047e-02    3.00642e+22    1.47253e+22    1.12188e+22    2.43283e+22    3.74973e+20    0.00000e+00
    8.23819e-02    2.71166e+22    1.30781e+22    9.85768e+21    2.14348e+22    4.11244e+20    0.00000e+00
    8.66714e-02    2.44129e+22    1.16356e+22    8.64712e+21    1.88261e+22    4.50777e+20    0.00000e+00
    9.11843e-02    2.18762e+22    1.03770e+22    7.56574e+21    1.64833e+22    4.93978e+20    0.00000e+00
    9.59321e-02    1.95722e+22    9.26550e+21    6.66430e+21    1.44548e+22    5.40988e+20    0.00000e+00
    1.00927e-01    1.74523e+22    8.23583e+21    5.87328e+21    1.26511e+22    5.92131e+20    0.00000e+00
    1.06182e-01    1.55167e+22    7.38027e+21    5.13781e+21    1.10553e+22    6.47853e+20    0.00000e+00
    1.11711e-01    1.37536e+22    6.67988e+21    4.51577e+21    9.65128e+21    7.08296e+20    0.00000e+00
    1.17528e-01    1.21575e+22    6.06944e+21    4.03523e+21    8.44444e+21    7.73963e+20    0.00000e+00
    1.23647e-01    1.07338e+22    5.53077e+21    3.61935e+21    7.42918e+21    8.45268e+20    0.00000e+00
    1.30085e-01    9.41622e+21    5.10190e+21    3.23253e+21    6.52830e+21    9.22407e+20    0.00000e+00
    1.36859e-01    8.23250e+21    4.77883e+21    2.93552e+21    5.75346e+21    1.00616e+21    0.00000e+00
    1.43985e-01    7.18705e+21    4.52849e+21    2.70879e+21    5.11783e+21    1.09666e+21    0.00000e+00
    1.51482e-01    6.26339e+21    4.34393e+21    2.54433e+21    4.60218e+21    1.19437e+21    0.00000e+00
    1.59369e-01    5.44987e+21    4.23099e+21    2.41276e+21    4.15288e+21    1.30010e+21    0.00000e+00
    1.67668e-01    4.69910e+21    4.18144e+21    2.31848e+21    3.79905e+21    1.41405e+21    0.00000e+00
    1.76398e-01    4.05203e+21    4.19709e+21    2.27701e+21    3.52796e+21    1.53684e+21    0.00000e+00
    1.85583e-01    3.48276e+21    4.26265e+21    2.27352e+21    3.33150e+21    1.66914e+21    0.00000e+00
    1.95246e-01    3.00286e+21    4.36917e+21    2.29703e+21    3.18545e+21    1.81124e+21    0.00000e+00
    2.05412e-01    2.57601e+21    4.53854e+21    2.35524e+21    3.09531e+21    1.96407e+21    0.00000e+00
    2.16107e-01    2.21638e+21    4.75136e+21    2.43648e+21    3.05386e+21    2.12782e+21    0.00000e+00
