Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    8.29701e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.31053e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.38727e-06    0.00000e+00
    1.05207e-06    9.62532e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.44551e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.66450e-06    0.00000e+00
    1.10685e-06    1.11663e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.59440e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.31356e-06    0.00000e+00
    1.16448e-06    1.29540e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.75863e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.44269e-06    0.00000e+00
    1.22511e-06    1.50278e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.93977e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21917e-05    0.00000e+00
    1.28890e-06    1.74337e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.13956e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57409e-05    0.00000e+00
    1.35602e-06    2.02248e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.35994e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.03234e-05    0.00000e+00
    1.42662e-06    2.34627e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.60302e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.62400e-05    0.00000e+00
    1.50090e-06    2.72189e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.87113e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.38790e-05    0.00000e+00
    1.57905e-06    3.15766e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.16686e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.37419e-05    0.00000e+00
    1.66127e-06    3.66318e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.49305e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.64762e-05    0.00000e+00
    1.74777e-06    4.24964e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.85284e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.29176e-05    0.00000e+00
    1.83878e-06    4.92999e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.24969e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.41454e-05    0.00000e+00
    1.93452e-06    5.71926e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.68741e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21553e-04    0.00000e+00
    2.03525e-06    6.63489e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.17022e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56940e-04    0.00000e+00
    2.14122e-06    7.69710e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.70276e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02628e-04    0.00000e+00
    2.25271e-06    8.92938e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.29015e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.61618e-04    0.00000e+00
    2.37001e-06    1.03589e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.93804e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.37781e-04    0.00000e+00
    2.49341e-06    1.20173e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.65267e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.36116e-04    0.00000e+00
    2.62324e-06    1.39413e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.44090e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.63078e-04    0.00000e+00
    2.75983e-06    1.61732e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.31032e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.27002e-04    0.00000e+00
    2.90353e-06    1.87625e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02693e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.38648e-04    0.00000e+00
    3.05471e-06    2.17662e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13270e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21191e-03    0.00000e+00
    3.21376e-06    2.52509e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.24937e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56472e-03    0.00000e+00
    3.38110e-06    2.92935e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.37806e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02025e-03    0.00000e+00
    3.55715e-06    3.39832e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.52000e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.60838e-03    0.00000e+00
    3.74237e-06    3.94238e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.67656e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.36774e-03    0.00000e+00
    3.93723e-06    4.57354e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.84925e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.34816e-03    0.00000e+00
    4.14223e-06    5.30574e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.03973e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.61400e-03    0.00000e+00
    4.35791e-06    6.15516e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.24982e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.24836e-03    0.00000e+00
    4.58482e-06    7.14058e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.48156e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.35851e-03    0.00000e+00
    4.82355e-06    8.28375e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.73716e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20830e-02    0.00000e+00
    5.07471e-06    9.60994e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.01909e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56006e-02    0.00000e+00
    5.33894e-06    1.11484e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.33006e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.01422e-02    0.00000e+00
