Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    9.45928e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.16899e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.29494e+15    0.00000e+00
    1.05207e-06    1.09156e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.28179e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.92931e+15    0.00000e+00
    1.10685e-06    1.26397e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40503e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.71902e+15    0.00000e+00
    1.16448e-06    1.45555e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.53932e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.78587e+15    0.00000e+00
    1.22511e-06    1.68142e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.68530e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.06020e+15    0.00000e+00
    1.28890e-06    1.93877e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.84462e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.77176e+15    0.00000e+00
    1.35602e-06    2.23463e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.01755e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.90187e+15    0.00000e+00
    1.42662e-06    2.57600e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.20540e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.26011e+16    0.00000e+00
    1.50090e-06    2.96723e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.40956e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.60780e+16    0.00000e+00
    1.57905e-06    3.41625e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.63059e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.04331e+16    0.00000e+00
    1.66127e-06    3.93278e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.87040e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.59989e+16    0.00000e+00
    1.74777e-06    4.52213e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.12994e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.31260e+16    0.00000e+00
    1.83878e-06    5.20086e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.41024e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.19096e+16    0.00000e+00
    1.93452e-06    5.97516e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.71377e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.34345e+16    0.00000e+00
    2.03525e-06    6.86155e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.04100e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.78050e+16    0.00000e+00
    2.14122e-06    7.87695e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.39382e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.58701e+16    0.00000e+00
    2.25271e-06    9.03653e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.77426e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09043e+17    0.00000e+00
    2.37001e-06    1.03543e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.18322e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38080e+17    0.00000e+00
    2.49341e-06    1.18675e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.62315e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.74814e+17    0.00000e+00
    2.62324e-06    1.35929e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.09523e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.21042e+17    0.00000e+00
    2.75983e-06    1.55441e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.60061e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.78985e+17    0.00000e+00
    2.90353e-06    1.77825e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.14164e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.52937e+17    0.00000e+00
    3.05471e-06    2.03214e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.71796e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.44876e+17    0.00000e+00
    3.21376e-06    2.31919e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.32998e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.61016e+17    0.00000e+00
    3.38110e-06    2.64728e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.97633e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.06793e+17    0.00000e+00
    3.55715e-06    3.01597e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.65380e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.89163e+17    0.00000e+00
    3.74237e-06    3.43518e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03558e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11827e+18    0.00000e+00
    3.93723e-06    3.90844e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.10716e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40477e+18    0.00000e+00
    4.14223e-06    4.43841e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.17882e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.76071e+18    0.00000e+00
