0 1 2
0 3 4
0 5 6
0 7 8
0 9 10
0 11 12
0 13 14
0 15 16
0 17 18
0 19 20
0 21 22
0 23 24
0 25 26
0 27 28
0 29 30
0 31 32
0 33 34
0 35 36
0 37 38
0 39 40
0 41 42
0 43 44
0 45 46
0 47 48
0 49 50
0 51 52
0 53 54
0 55 56
0 57 58
0 59 60
0 61 62
1 3 5
1 4 6
1 7 9
1 8 10
1 11 13
1 12 14
1 15 17
1 16 18
1 19 21
1 20 22
1 23 25
1 24 26
1 27 29
1 28 30
1 31 33
1 32 34
1 35 37
1 36 38
1 39 41
1 40 42
1 43 45
1 44 46
1 47 49
1 48 50
1 51 53
1 52 54
1 55 57
1 56 58
1 59 61
1 60 62
2 3 6
2 4 5
2 7 10
2 8 9
2 11 14
2 12 13
2 15 18
2 16 17
2 19 22
2 20 21
2 23 26
2 24 25
2 27 30
2 28 29
2 31 34
2 32 33
2 35 38
2 36 37
2 39 42
2 40 41
2 43 46
2 44 45
2 47 50
2 48 49
2 51 54
2 52 53
2 55 58
2 56 57
2 59 62
2 60 61
3 7 11
3 8 12
3 9 13
3 10 14
3 15 19
3 16 20
3 17 21
3 18 22
3 23 27
3 24 28
3 25 29
3 26 30
3 31 35
3 32 36
3 33 37
3 34 38
3 39 43
3 40 44
3 41 45
3 42 46
3 47 51
3 48 52
3 49 53
3 50 54
3 55 59
3 56 60
3 57 61
3 58 62
4 7 12
4 8 11
4 9 14
4 10 13
4 15 20
4 16 19
4 17 22
4 18 21
4 23 28
4 24 27
4 25 30
4 26 29
4 31 36
4 32 35
4 33 38
4 34 37
4 39 44
4 40 43
4 41 46
4 42 45
4 47 52
4 48 51
4 49 54
4 50 53
4 55 60
4 56 59
4 57 62
4 58 61
5 7 13
5 8 14
5 9 11
5 10 12
5 15 21
5 16 22
5 17 19
5 18 20
5 23 29
5 24 30
5 25 27
5 26 28
5 31 37
5 32 38
5 33 35
5 34 36
5 39 45
5 40 46
5 41 43
5 42 44
5 47 53
5 48 54
5 49 51
5 50 52
5 55 61
5 56 62
5 57 59
5 58 60
6 7 14
6 8 13
6 9 12
6 10 11
6 15 22
6 16 21
6 17 20
6 18 19
6 23 30
6 24 29
6 25 28
6 26 27
6 31 38
6 32 37
6 33 36
6 34 35
6 39 46
6 40 45
6 41 44
6 42 43
6 47 54
6 48 53
6 49 52
6 50 51
6 55 62
6 56 61
6 57 60
6 58 59
7 15 23
7 16 24
7 17 25
7 18 26
7 19 27
7 20 28
7 21 29
7 22 30
7 31 39
7 32 40
7 33 41
7 34 42
7 35 43
7 36 44
7 37 45
7 38 46
7 47 55
7 48 56
7 49 57
7 50 58
7 51 59
7 52 60
7 53 61
7 54 62
8 15 24
8 16 23
8 17 26
8 18 25
8 19 28
8 20 27
8 21 30
8 22 29
8 31 40
8 32 39
8 33 42
8 34 41
8 35 44
8 36 43
8 37 46
8 38 45
8 47 56
8 48 55
8 49 58
8 50 57
8 51 60
8 52 59
8 53 62
8 54 61
9 15 25
9 16 26
9 17 23
9 18 24
9 19 29
9 20 30
9 21 27
9 22 28
9 31 41
9 32 42
9 33 39
9 34 40
9 35 45
9 36 46
9 37 43
9 38 44
9 47 57
9 48 58
9 49 55
9 50 56
9 51 61
9 52 62
9 53 59
9 54 60
10 15 26
10 16 25
10 17 24
10 18 23
10 19 30
10 20 29
10 21 28
10 22 27
10 31 42
10 32 41
10 33 40
10 34 39
10 35 46
10 36 45
10 37 44
10 38 43
10 47 58
10 48 57
10 49 56
10 50 55
10 51 62
10 52 61
10 53 60
10 54 59
11 15 27
11 16 28
11 17 29
11 18 30
11 19 23
11 20 24
11 21 25
11 22 26
11 31 43
11 32 44
11 33 45
11 34 46
11 35 39
11 36 40
11 37 41
11 38 42
11 47 59
11 48 60
11 49 61
11 50 62
11 51 55
11 52 56
11 53 57
11 54 58
12 15 28
12 16 27
12 17 30
12 18 29
12 19 24
12 20 23
12 21 26
12 22 25
12 31 44
12 32 43
12 33 46
12 34 45
12 35 40
12 36 39
12 37 42
12 38 41
12 47 60
12 48 59
12 49 62
12 50 61
12 51 56
12 52 55
12 53 58
12 54 57
13 15 29
13 16 30
13 17 27
13 18 28
13 19 25
13 20 26
13 21 23
13 22 24
13 31 45
13 32 46
13 33 43
13 34 44
13 35 41
13 36 42
13 37 39
13 38 40
13 47 61
13 48 62
13 49 59
13 50 60
13 51 57
13 52 58
13 53 55
13 54 56
14 15 30
14 16 29
14 17 28
14 18 27
14 19 26
14 20 25
14 21 24
14 22 23
14 31 46
14 32 45
14 33 44
14 34 43
14 35 42
14 36 41
14 37 40
14 38 39
14 47 62
14 48 61
14 49 60
14 50 59
14 51 58
14 52 57
14 53 56
14 54 55
15 31 47
15 32 48
15 33 49
15 34 50
15 35 51
15 36 52
15 37 53
15 38 54
15 39 55
15 40 56
15 41 57
15 42 58
15 43 59
15 44 60
15 45 61
15 46 62
16 31 48
16 32 47
16 33 50
