Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    1.14318e-05    1.03754e+20    0.00000e+00    3.09642e+23    4.79438e+21    6.50531e+14    0.00000e+00
    1.20271e-05    1.12609e+20    0.00000e+00    2.90596e+23    5.36388e+21    7.17544e+14    0.00000e+00
    1.26533e-05    1.21716e+20    0.00000e+00    2.69518e+23    5.61239e+21    7.91447e+14    0.00000e+00
    1.33122e-05    1.37212e+20    0.00000e+00    2.50752e+23    6.36043e+21    8.72975e+14    0.00000e+00
    1.40053e-05    1.71523e+20    0.00000e+00    2.30535e+23    6.90177e+21    9.62885e+14    0.00000e+00
    1.47345e-05    2.02474e+20    0.00000e+00    2.14355e+23    7.54021e+21    1.06206e+15    0.00000e+00
    1.55018e-05    2.32436e+20    0.00000e+00    1.95239e+23    8.24894e+21    1.17147e+15    0.00000e+00
    1.63089e-05    2.55902e+20    0.00000e+00    1.79957e+23    9.08810e+21    1.29212e+15    0.00000e+00
    1.71581e-05    2.83726e+20    0.00000e+00    1.65100e+23    9.47616e+21    1.42521e+15    0.00000e+00
    1.80515e-05    3.23073e+20    0.00000e+00    1.51532e+23    1.05933e+22    1.57201e+15    0.00000e+00
    1.89914e-05    3.93812e+20    0.00000e+00    1.37146e+23    1.16569e+22    1.73393e+15    0.00000e+00
    1.99803e-05    4.48158e+20    0.00000e+00    1.25719e+23    1.23908e+22    1.91253e+15    0.00000e+00
    2.10206e-05    4.70297e+20    0.00000e+00    1.14109e+23    1.32714e+22    2.10951e+15    0.00000e+00
    2.21151e-05    5.33453e+20    0.00000e+00    1.03971e+23    1.46200e+22    2.32679e+15    0.00000e+00
    2.32666e-05    6.47938e+20    0.00000e+00    9.41615e+22    1.55310e+22    2.56645e+15    0.00000e+00
    2.44781e-05    6.74922e+20    0.00000e+00    8.59656e+22    1.68654e+22    2.83081e+15    0.00000e+00
    2.57526e-05    7.62611e+20    0.00000e+00    7.84957e+22    1.82867e+22    3.12238e+15    0.00000e+00
    2.70935e-05    8.72953e+20    0.00000e+00    7.18555e+22    1.96013e+22    3.44398e+15    0.00000e+00
    2.85043e-05    9.83899e+20    0.00000e+00    6.59437e+22    2.07639e+22    3.79874e+15    0.00000e+00
    2.99884e-05    1.05165e+21    0.00000e+00    6.09423e+22    2.24184e+22    4.18999e+15    0.00000e+00
    3.15499e-05    1.21035e+21    0.00000e+00    5.61354e+22    2.41842e+22    4.62158e+15    0.00000e+00
    3.31927e-05    1.32118e+21    0.00000e+00    5.27239e+22    2.58872e+22    5.09762e+15    0.00000e+00
    3.49210e-05    1.46789e+21    0.00000e+00    4.94983e+22    2.71643e+22    5.62268e+15    0.00000e+00
    3.67392e-05    1.62419e+21    0.00000e+00    4.61937e+22    2.92762e+22    6.20179e+15    0.00000e+00
    3.86522e-05    1.87112e+21    0.00000e+00    4.41473e+22    3.12172e+22    6.84059e+15    0.00000e+00
    4.06648e-05    2.00097e+21    0.00000e+00    4.27990e+22    3.30098e+22    7.54519e+15    0.00000e+00
    4.27821e-05    2.15455e+21    0.00000e+00    4.11035e+22    3.49760e+22    8.32233e+15    0.00000e+00
    4.50098e-05    2.42903e+21    0.00000e+00    4.01013e+22    3.73580e+22    9.17958e+15    0.00000e+00
    4.73533e-05    2.74089e+21    0.00000e+00    3.96922e+22    3.92399e+22    1.01250e+16    0.00000e+00
    4.98190e-05    2.95875e+21    0.00000e+00    3.94094e+22    4.15653e+22    1.11680e+16    0.00000e+00
    5.24130e-05    3.20782e+21    0.00000e+00    3.93696e+22    4.39289e+22    1.23183e+16    0.00000e+00
    5.51421e-05    3.46152e+21    0.00000e+00    3.96181e+22    4.63347e+22    1.35871e+16    0.00000e+00
    5.80132e-05    3.77214e+21    0.00000e+00    3.99436e+22    4.82789e+22    1.49865e+16    0.00000e+00
    6.10339e-05    4.15183e+21    0.00000e+00    4.02262e+22    5.11012e+22    1.65302e+16    0.00000e+00
    6.42119e-05    4.56334e+21    0.00000e+00    4.11682e+22    5.37714e+22    1.82328e+16    0.00000e+00
    6.75553e-05    4.88227e+21    0.00000e+00    4.20864e+22    5.61934e+22    2.01108e+16    0.00000e+00
    7.10728e-05    5.33731e+21    0.00000e+00    4.30116e+22    5.84485e+22    2.21822e+16    0.00000e+00
    7.47735e-05    5.74116e+21    0.00000e+00    4.38956e+22    6.10738e+22    2.44671e+16    0.00000e+00
    7.86668e-05    6.21896e+21    0.00000e+00    4.52113e+22    6.35195e+22    2.69872e+16    0.00000e+00
    8.27629e-05    6.68578e+21    0.00000e+00    4.60615e+22    6.65221e+22    2.97669e+16    0.00000e+00
    8.70722e-05    7.24243e+21    0.00000e+00    4.73097e+22    6.91645e+22    3.28329e+16    0.00000e+00
    9.16060e-05    7.68716e+21    0.00000e+00    4.87128e+22    7.14260e+22    3.62147e+16    0.00000e+00
    9.63758e-05    8.20422e+21    0.00000e+00    4.97501e+22    7.38952e+22    3.99449e+16    0.00000e+00
    1.01394e-04    8.88602e+21    0.00000e+00    5.09285e+22    7.67341e+22    4.40593e+16    0.00000e+00
    1.06673e-04    9.54082e+21    0.00000e+00    5.23305e+22    7.93373e+22    4.85971e+16    0.00000e+00
    1.12228e-04    1.00313e+22    0.00000e+00    5.33570e+22    8.17246e+22    5.36032e+16    0.00000e+00
    1.18071e-04    1.06579e+22    0.00000e+00    5.44002e+22    8.40776e+22    5.91239e+16    0.00000e+00
    1.24219e-04    1.13253e+22    0.00000e+00    5.57096e+22    8.65491e+22    6.52139e+16    0.00000e+00
    1.30687e-04    1.20318e+22    0.00000e+00    5.67204e+22    8.93453e+22    7.19311e+16    0.00000e+00
    1.37492e-04    1.27021e+22    0.00000e+00    5.74846e+22    9.13563e+22    7.93404e+16    0.00000e+00
    1.44651e-04    1.34168e+22    0.00000e+00    5.87148e+22    9.35943e+22    8.75125e+16    0.00000e+00
    1.52183e-04    1.40532e+22    0.00000e+00    5.96031e+22    9.59308e+22    9.65267e+16    0.00000e+00
    1.60106e-04    1.48510e+22    0.00000e+00    6.04927e+22    9.78968e+22    1.06468e+17    0.00000e+00
    1.68443e-04    1.56796e+22    0.00000e+00    6.14116e+22    9.95755e+22    1.17435e+17    0.00000e+00
    1.77214e-04    1.64550e+22    0.00000e+00    6.19175e+22    1.01781e+23    1.29531e+17    0.00000e+00
    1.86441e-04    1.71560e+22    0.00000e+00    6.24204e+22    1.03373e+23    1.42873e+17    0.00000e+00
    1.96149e-04    1.80095e+22    0.00000e+00    6.33800e+22    1.05266e+23    1.57589e+17    0.00000e+00
    2.06362e-04    1.88140e+22    0.00000e+00    6.38753e+22    1.06801e+23    1.73821e+17    0.00000e+00
    2.17107e-04    1.95303e+22    0.00000e+00    6.40612e+22    1.08301e+23    1.91724e+17    0.00000e+00
    2.28411e-04    2.03628e+22    0.00000e+00    6.44054e+22    1.09414e+23    2.11471e+17    0.00000e+00
    2.40304e-04    2.13042e+22    0.00000e+00    6.48312e+22    1.10457e+23    2.33296e+17    0.00000e+00
    2.52817e-04    2.19766e+22    0.00000e+00    6.50190e+22    1.11575e+23    2.57386e+17    0.00000e+00
    2.65980e-04    2.26338e+22    0.00000e+00    6.51762e+22    1.12661e+23    2.83778e+17    0.00000e+00
    2.79830e-04    2.35184e+22    0.00000e+00    6.52019e+22    1.13042e+23    3.13076e+17    0.00000e+00
    2.94400e-04    2.43490e+22    0.00000e+00    6.51032e+22    1.13575e+23    3.45415e+17    0.00000e+00
    3.09729e-04    2.49569e+22    0.00000e+00    6.48705e+22    1.14197e+23    3.80810e+17    0.00000e+00
    3.25856e-04    2.56679e+22    0.00000e+00    6.48169e+22    1.14613e+23    4.20256e+17    0.00000e+00
    3.42823e-04    2.64330e+22    0.00000e+00    6.46089e+22    1.14612e+23    4.63297e+17    0.00000e+00
    3.60673e-04    2.70126e+22    0.00000e+00    6.41261e+22    1.14498e+23    5.11316e+17    0.00000e+00
    3.79453e-04    2.76476e+22    0.00000e+00    6.36213e+22    1.14326e+23    5.63838e+17    0.00000e+00
    3.99211e-04    2.83190e+22    0.00000e+00    6.33358e+22    1.14074e+23    6.21925e+17    0.00000e+00
    4.19997e-04    2.89236e+22    0.00000e+00    6.27836e+22    1.13468e+23    6.85994e+17    0.00000e+00
    4.41866e-04    2.93097e+22    0.00000e+00    6.20607e+22    1.12978e+23    7.56379e+17    0.00000e+00
    4.64873e-04    2.98051e+22    0.00000e+00    6.14270e+22    1.11929e+23    8.34573e+17    0.00000e+00
    4.89079e-04    3.03691e+22   4.31940e-110    6.07440e+22    1.10825e+23    9.20553e+17    0.00000e+00
    5.14544e-04    3.08539e+22    5.36595e+22    5.96312e+22    1.09949e+23    1.01539e+18    0.00000e+00
    5.41336e-04    3.11302e+22    5.30055e+22    5.87806e+22    1.08750e+23    1.11999e+18    0.00000e+00
    5.69523e-04    3.15594e+22    5.24218e+22    5.79343e+22    1.07194e+23    1.23538e+18    0.00000e+00
    5.99177e-04    3.18297e+22    5.17481e+22    5.69852e+22    1.05590e+23    1.36333e+18    0.00000e+00
    6.30375e-04    3.19932e+22    5.09007e+22    5.57468e+22    1.03977e+23    1.50313e+18    0.00000e+00
    6.63198e-04    3.22585e+22    5.01069e+22    5.46584e+22    1.02241e+23    1.65709e+18    0.00000e+00
    6.97730e-04    3.25073e+22    4.92610e+22    5.35145e+22    1.00349e+23    1.82868e+18    0.00000e+00
    7.34060e-04    3.25712e+22    4.82768e+22    5.22172e+22    9.84226e+22    2.01828e+18    0.00000e+00
    7.72281e-04    3.25894e+22    4.73855e+22    5.10449e+22    9.62992e+22    2.22369e+18    0.00000e+00
    8.12493e-04    3.26153e+22    4.64474e+22    4.97472e+22    9.40859e+22    2.45570e+18    0.00000e+00
    8.54798e-04    3.25969e+22    4.53323e+22    4.83533e+22    9.20027e+22    2.70719e+18    0.00000e+00
    8.99307e-04    3.24487e+22    4.42899e+22    4.68995e+22    8.96920e+22    2.98612e+18    0.00000e+00
    9.46132e-04    3.23664e+22    4.31909e+22    4.56873e+22    8.72684e+22    3.29378e+18    0.00000e+00
    9.95396e-04    3.21440e+22    4.20473e+22    4.42130e+22    8.47481e+22    3.63040e+18    0.00000e+00
    1.04723e-03    3.19031e+22    4.09065e+22    4.26937e+22    8.23780e+22    4.00712e+18    0.00000e+00
    1.10175e-03    3.15837e+22    3.97039e+22    4.11384e+22    7.97093e+22    4.41991e+18    0.00000e+00
    1.15912e-03    3.12824e+22    3.84476e+22    3.97908e+22    7.71488e+22    4.87533e+18    0.00000e+00
    1.21947e-03    3.09037e+22    3.72725e+22    3.83321e+22    7.45352e+22    5.38232e+18    0.00000e+00
    1.28297e-03    3.05154e+22    3.60029e+22    3.68609e+22    7.18887e+22    5.92700e+18    0.00000e+00
    1.34977e-03    2.99481e+22    3.47739e+22    3.53503e+22    6.91601e+22    6.54284e+18    0.00000e+00
    1.42005e-03    2.94581e+22    3.34468e+22    3.39290e+22    6.65133e+22    7.22396e+18    0.00000e+00
    1.49399e-03    2.89525e+22    3.22618e+22    3.24271e+22    6.38959e+22    7.96152e+18    0.00000e+00
    1.57178e-03    2.83500e+22    3.09429e+22    3.10428e+22    6.12167e+22    8.78185e+18    0.00000e+00
    1.65362e-03    2.77392e+22    2.96660e+22    2.95989e+22    5.84894e+22    9.68669e+18    0.00000e+00
    1.73973e-03    2.70709e+22    2.84523e+22    2.81472e+22    5.59971e+22    1.06731e+19    0.00000e+00
    1.83031e-03    2.63486e+22    2.72349e+22    2.67311e+22    5.33141e+22    1.17974e+19    0.00000e+00
    1.92561e-03    2.57132e+22    2.59397e+22    2.54226e+22    5.07235e+22    1.28683e+19    0.00000e+00
    2.02588e-03    2.49948e+22    2.47358e+22    2.40810e+22    4.82207e+22    1.42182e+19    0.00000e+00
    2.13136e-03    2.42277e+22    2.35211e+22    2.27767e+22    4.58176e+22    1.56932e+19    0.00000e+00
    2.24234e-03    2.34522e+22    2.23688e+22    2.15096e+22    4.33067e+22    1.73579e+19    0.00000e+00
    2.35910e-03    2.26847e+22    2.11823e+22    2.02758e+22    4.09550e+22    1.91733e+19    0.00000e+00
    2.48193e-03    2.18736e+22    2.00459e+22    1.90859e+22    3.86067e+22    2.12104e+19    0.00000e+00
    2.61116e-03    2.11510e+22    1.89607e+22    1.79122e+22    3.64152e+22    2.34002e+19    0.00000e+00
    2.74712e-03    2.03247e+22    1.79033e+22    1.68125e+22    3.41937e+22    2.58430e+19    0.00000e+00
    2.89016e-03    1.94820e+22    1.68631e+22    1.57073e+22    3.20604e+22    2.85081e+19    0.00000e+00
    3.04065e-03    1.86810e+22    1.58374e+22    1.46770e+22    3.00323e+22    3.15080e+19    0.00000e+00
    3.19897e-03    1.79304e+22    1.48585e+22    1.36904e+22    2.81108e+22    3.48244e+19    0.00000e+00
    3.36553e-03    1.71036e+22    1.39136e+22    1.27455e+22    2.61422e+22    3.84021e+19    0.00000e+00
    3.54077e-03    1.63004e+22    1.29931e+22    1.18109e+22    2.43537e+22    4.23411e+19    0.00000e+00
    3.72514e-03    1.55220e+22    1.21270e+22    1.09775e+22    2.26268e+22    4.68011e+19    0.00000e+00
    3.91910e-03    1.47656e+22    1.12764e+22    1.01451e+22    2.09705e+22    5.15951e+19    0.00000e+00
    4.12316e-03    1.40065e+22    1.04872e+22    9.38317e+21    1.93910e+22    5.69139e+19    0.00000e+00
    4.33785e-03    1.32655e+22    9.73934e+21    8.62713e+21    1.79228e+22    6.27808e+19    0.00000e+00
    4.56372e-03    1.25241e+22    9.01470e+21    7.94344e+21    1.64727e+22    6.92260e+19    0.00000e+00
    4.80134e-03    1.18373e+22    8.35271e+21    7.29166e+21    1.51805e+22    7.63250e+19    0.00000e+00
    5.05134e-03    1.11407e+22    7.70049e+21    6.68086e+21    1.39055e+22    8.41630e+19    0.00000e+00
    5.31436e-03    1.04523e+22    7.10313e+21    6.10292e+21    1.27603e+22    9.27501e+19    0.00000e+00
    5.59107e-03    9.80792e+21    6.54256e+21    5.58108e+21    1.16382e+22    1.02231e+20    0.00000e+00
    5.88219e-03    9.18058e+21    6.02372e+21    5.08225e+21    1.06187e+22    1.12613e+20    0.00000e+00
    6.18847e-03    8.57294e+21    5.53217e+21    4.63339e+21    9.67499e+21    1.24046e+20    0.00000e+00
    6.51069e-03    7.98012e+21    5.08412e+21    4.20268e+21    8.79007e+21    1.36620e+20    0.00000e+00
    6.84970e-03    7.42510e+21    4.67116e+21    3.82297e+21    7.96679e+21    1.50389e+20    0.00000e+00
    7.20635e-03    6.88748e+21    4.28613e+21    3.46724e+21    7.21886e+21    1.65539e+20    0.00000e+00
    7.58158e-03    6.37897e+21    3.93159e+21    3.14496e+21    6.52102e+21    1.82148e+20    0.00000e+00
    7.97634e-03    5.88912e+21    3.62475e+21    2.85317e+21    5.88014e+21    2.00336e+20    0.00000e+00
    8.39166e-03    5.43498e+21    3.33547e+21    2.58817e+21    5.31109e+21    2.20334e+20    0.00000e+00
    8.82860e-03    4.99854e+21    3.07697e+21    2.35097e+21    4.78120e+21    2.42195e+20    0.00000e+00
    9.28829e-03    4.58434e+21    2.85475e+21    2.13574e+21    4.30333e+21    2.66135e+20    0.00000e+00
    9.77192e-03    4.19545e+21    2.65939e+21    1.94735e+21    3.87259e+21    2.92371e+20    0.00000e+00
    1.02807e-02    3.83069e+21    2.48260e+21    1.78844e+21    3.49399e+21    3.21003e+20    0.00000e+00
    1.08160e-02    3.48715e+21    2.33551e+21    1.63802e+21    3.15407e+21    3.52359e+20    0.00000e+00
    1.13792e-02    3.16832e+21    2.21842e+21    1.51102e+21    2.84506e+21    3.86596e+20    0.00000e+00
    1.19717e-02    2.87194e+21    2.12398e+21    1.41301e+21    2.57803e+21    4.23904e+20    0.00000e+00
    1.25951e-02    2.59556e+21    2.04586e+21    1.32604e+21    2.35436e+21    4.64718e+20    0.00000e+00
    1.32509e-02    2.34185e+21    1.99673e+21    1.25462e+21    2.15691e+21    5.09123e+20    0.00000e+00
    1.39408e-02    2.10597e+21    1.97141e+21    1.20211e+21    1.98284e+21    5.57483e+20    0.00000e+00
    1.46667e-02    1.89088e+21    1.96558e+21    1.16874e+21    1.84620e+21    6.10179e+20    0.00000e+00
    1.54304e-02    1.69628e+21    1.97907e+21    1.14708e+21    1.73600e+21    6.67379e+20    0.00000e+00
    1.62338e-02    1.51581e+21    2.01650e+21    1.14016e+21    1.64420e+21    7.29618e+20    0.00000e+00
    1.70791e-02    1.35056e+21    2.07401e+21    1.14643e+21    1.58080e+21    7.97160e+20    0.00000e+00
    1.79684e-02    1.20388e+21    2.15073e+21    1.16728e+21    1.54025e+21    8.70310e+20    0.00000e+00
    1.89040e-02    1.07164e+21    2.25127e+21    1.20063e+21    1.51925e+21    9.49760e+20    0.00000e+00
    1.98883e-02    9.54256e+20    2.36967e+21    1.24628e+21    1.51707e+21    1.03564e+21    0.00000e+00
    2.09238e-02    8.48117e+20    2.50871e+21    1.30492e+21    1.53598e+21    1.12854e+21    0.00000e+00
    2.20133e-02    7.56300e+20    2.67119e+21    1.37578e+21    1.57123e+21    1.22901e+21    0.00000e+00
    2.31595e-02    6.72926e+20    2.85346e+21    1.45879e+21    1.62429e+21    1.33732e+21    0.00000e+00
    2.43654e-02    6.03704e+20    3.05725e+21    1.55453e+21    1.69255e+21    1.45427e+21    0.00000e+00
    2.56341e-02    5.43272e+20    3.28471e+21    1.66311e+21    1.77856e+21    1.58023e+21    0.00000e+00
    2.69688e-02    4.93049e+20    3.53360e+21    1.78355e+21    1.87933e+21    1.71567e+21    0.00000e+00
    2.83730e-02    4.50795e+20    3.80674e+21    1.91635e+21    1.99677e+21    1.86150e+21    0.00000e+00
    2.98504e-02    4.18760e+20    4.10388e+21    2.06134e+21    2.12870e+21    2.01786e+21    0.00000e+00
    3.14047e-02    3.94478e+20    4.42686e+21    2.22108e+21    2.27686e+21    2.18545e+21    0.00000e+00
    3.30399e-02    3.80497e+20    4.77402e+21    2.39279e+21    2.43934e+21    2.36472e+21    0.00000e+00
    3.47602e-02    3.72274e+20    5.14716e+21    2.57783e+21    2.61623e+21    2.55577e+21    0.00000e+00
    3.65701e-02    3.72348e+20    5.54618e+21    2.77602e+21    2.80764e+21    2.75882e+21    0.00000e+00
    3.84743e-02    3.79634e+20    5.96939e+21    2.98677e+21    3.01267e+21    2.97332e+21    0.00000e+00
    4.04776e-02    3.95604e+20    6.41435e+21    3.20878e+21    3.23005e+21    3.19838e+21    0.00000e+00
    4.25852e-02    4.19266e+20    6.87690e+21    3.43959e+21    3.45705e+21    3.43166e+21    0.00000e+00
    4.48025e-02    4.51113e+20    7.35096e+21    3.67623e+21    3.69041e+21    3.67024e+21    0.00000e+00
    4.71353e-02    4.90591e+20    7.82588e+21    3.91335e+21    3.92486e+21    3.90887e+21    0.00000e+00
    4.95896e-02    5.39521e+20    8.28323e+21    4.14195e+21    4.15123e+21    4.13856e+21    0.00000e+00
    5.21717e-02    5.96951e+20    8.70638e+21    4.35335e+21    4.36078e+21    4.35089e+21    0.00000e+00
    5.48882e-02    6.63868e+20    9.05899e+21    4.52959e+21    4.53544e+21    4.52777e+21    0.00000e+00
    5.77462e-02    7.39486e+20    9.30843e+21    4.65423e+21    4.65894e+21    4.65296e+21    0.00000e+00
    6.07529e-02    8.23967e+20    9.42259e+21    4.71129e+21    4.71498e+21    4.71037e+21    0.00000e+00
    6.39162e-02    9.16508e+20    9.33703e+21    4.66851e+21    4.67138e+21    4.66786e+21    0.00000e+00
    6.72443e-02    1.01493e+21    9.04687e+21    4.52341e+21    4.52563e+21    4.52297e+21    0.00000e+00
    7.07456e-02    1.11642e+21    8.52950e+21    4.26473e+21    4.26643e+21    4.26443e+21    0.00000e+00
    7.44292e-02    1.21391e+21    7.79540e+21    3.89767e+21    3.89899e+21    3.89748e+21    0.00000e+00
    7.83047e-02    1.30032e+21    6.90106e+21    3.45051e+21    3.45145e+21    3.45038e+21    0.00000e+00
    8.23819e-02    1.36084e+21    5.90373e+21    2.95185e+21    2.95253e+21    2.95176e+21    0.00000e+00
    8.66714e-02    1.38161e+21    4.88661e+21    2.44329e+21    2.44378e+21    2.44324e+21    0.00000e+00
    9.11843e-02    1.35110e+21    3.91052e+21    1.95525e+21    1.95559e+21    1.95522e+21    0.00000e+00
    9.59321e-02    1.25376e+21    3.04875e+21    1.52437e+21    1.52460e+21    1.52435e+21    0.00000e+00
    1.00927e-01    1.10302e+21    2.31079e+21    1.15539e+21    1.15554e+21    1.15538e+21    0.00000e+00
    1.06182e-01    9.14175e+20    1.71476e+21    8.57378e+20    8.57479e+20    8.57371e+20    0.00000e+00
    1.11711e-01    7.15850e+20    1.25935e+21    6.29674e+20    6.29739e+20    6.29670e+20    0.00000e+00
    1.17528e-01    5.30900e+20    9.14568e+20    4.57282e+20    4.57323e+20    4.57280e+20    0.00000e+00
    1.23647e-01    3.77780e+20    6.70707e+20    3.35353e+20    3.35378e+20    3.35352e+20    0.00000e+00
    1.30085e-01    2.59435e+20    4.96074e+20    2.48037e+20    2.48051e+20    2.48036e+20    0.00000e+00
    1.36859e-01    1.72332e+20    3.67747e+20    1.83873e+20    1.83882e+20    1.83873e+20    0.00000e+00
    1.43985e-01    1.14749e+20    2.71843e+20    1.35921e+20    1.35927e+20    1.35921e+20    0.00000e+00
    1.51482e-01    7.57950e+19    1.92798e+20    9.63987e+19    9.64015e+19    9.63986e+19    0.00000e+00
    1.59369e-01    5.09046e+19    1.29006e+20    6.45030e+19    6.45046e+19    6.45030e+19    0.00000e+00
    1.67668e-01    3.48712e+19    8.15600e+19    4.07800e+19    4.07809e+19    4.07800e+19    0.00000e+00
    1.76398e-01    2.33420e+19    4.82614e+19    2.41307e+19    2.41311e+19    2.41307e+19    0.00000e+00
    1.85583e-01    1.48458e+19    2.78728e+19    1.39364e+19    1.39366e+19    1.39364e+19    0.00000e+00
    1.95246e-01    8.71508e+18    1.58101e+19    7.90507e+18    7.90520e+18    7.90506e+18    0.00000e+00
    2.05412e-01    4.67572e+18    8.89283e+18    4.44641e+18    4.44647e+18    4.44641e+18    0.00000e+00
    2.16107e-01    2.47147e+18    5.18605e+18    2.59303e+18    2.59305e+18    2.59303e+18    0.00000e+00
