Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    2.53359e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.98884e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.69867e-07    0.00000e+00
    1.05207e-06    2.93921e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.60570e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.35768e-07    0.00000e+00
    1.10685e-06    3.40976e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.28610e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.49966e-07    0.00000e+00
    1.16448e-06    3.95565e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.03657e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.22652e-06    0.00000e+00
    1.22511e-06    4.58893e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.86435e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.58359e-06    0.00000e+00
    1.28890e-06    5.32360e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.77739e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.04460e-06    0.00000e+00
    1.35602e-06    6.17588e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07845e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.63983e-06    0.00000e+00
    1.42662e-06    7.16461e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18953e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.40834e-06    0.00000e+00
    1.50090e-06    8.31163e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.31205e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.40059e-06    0.00000e+00
    1.57905e-06    9.64229e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.44719e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.68169e-06    0.00000e+00
    1.66127e-06    1.11860e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.59626e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.33575e-06    0.00000e+00
    1.74777e-06    1.29768e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.76067e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.47135e-06    0.00000e+00
    1.83878e-06    1.50543e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94202e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.22287e-05    0.00000e+00
    1.93452e-06    1.74645e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.14205e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57887e-05    0.00000e+00
    2.03525e-06    2.02604e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.36269e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.03851e-05    0.00000e+00
    2.14122e-06    2.35040e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.60605e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.63196e-05    0.00000e+00
    2.25271e-06    2.72669e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.87447e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.39819e-05    0.00000e+00
    2.37001e-06    3.16322e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.17055e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.38747e-05    0.00000e+00
    2.49341e-06    3.66964e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.49712e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.66476e-05    0.00000e+00
    2.62324e-06    4.25713e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.85732e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.31389e-05    0.00000e+00
    2.75983e-06    4.93868e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.25463e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.44312e-05    0.00000e+00
    2.90353e-06    5.72934e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.69286e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21922e-04    0.00000e+00
    3.05471e-06    6.64658e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.17623e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57416e-04    0.00000e+00
    3.21376e-06    7.71067e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.70939e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.03243e-04    0.00000e+00
    3.38110e-06    8.94512e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.29747e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.62412e-04    0.00000e+00
    3.55715e-06    1.03772e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.94611e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.38806e-04    0.00000e+00
    3.74237e-06    1.20385e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.66157e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.37439e-04    0.00000e+00
    3.93723e-06    1.39658e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.45072e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.64787e-04    0.00000e+00
    4.14223e-06    1.62017e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.32115e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.29209e-04    0.00000e+00
    4.35791e-06    1.87955e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02812e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.41497e-04    0.00000e+00
    4.58482e-06    2.18046e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13402e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21559e-03    0.00000e+00
    4.82355e-06    2.52954e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.25083e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56947e-03    0.00000e+00
    5.07471e-06    2.93451e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.37966e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02638e-03    0.00000e+00
    5.33894e-06    3.40431e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.52177e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.61630e-03    0.00000e+00
    5.61693e-06    3.94933e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.67852e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.37796e-03    0.00000e+00
    5.90940e-06    4.58160e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.85140e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.36136e-03    0.00000e+00
    6.21709e-06    5.31509e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.04210e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.63104e-03    0.00000e+00
    6.54081e-06    6.16601e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.25244e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.27036e-03    0.00000e+00
    6.88138e-06    7.15316e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.48444e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.38691e-03    0.00000e+00
