Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    2.45344e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.88404e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.31568e+14    0.00000e+00
    1.05207e-06    2.85456e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.37354e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.93186e+14    0.00000e+00
    1.10685e-06    3.29450e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.91192e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.81826e+14    0.00000e+00
    1.16448e-06    3.79585e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.50147e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.94899e+14    0.00000e+00
    1.22511e-06    4.40241e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.14650e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.26013e+14    0.00000e+00
    1.28890e-06    5.11660e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.85472e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.95230e+14    0.00000e+00
    1.35602e-06    5.89912e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.62830e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.02815e+15    0.00000e+00
    1.42662e-06    6.80610e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.47503e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32087e+15    0.00000e+00
    1.50090e-06    7.89956e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.04012e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.67156e+15    0.00000e+00
    1.57905e-06    9.11723e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.14111e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.14274e+15    0.00000e+00
    1.66127e-06    1.05134e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.25161e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.75581e+15    0.00000e+00
    1.74777e-06    1.21754e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.37204e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.49142e+15    0.00000e+00
    1.83878e-06    1.40229e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50319e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.48117e+15    0.00000e+00
    1.93452e-06    1.61968e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.64637e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.71497e+15    0.00000e+00
    2.03525e-06    1.86961e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.80194e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.27203e+15    0.00000e+00
    2.14122e-06    2.15245e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.97121e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.30808e+15    0.00000e+00
