Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    3.45624e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.71916e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.04808e+04    0.00000e+00
    1.05207e-06    4.00956e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.41124e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.64432e+04    0.00000e+00
    1.10685e-06    4.65148e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.17461e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.41413e+04    0.00000e+00
    1.16448e-06    5.39616e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.01660e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.40806e+04    0.00000e+00
    1.22511e-06    6.26006e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.94532e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.69134e+04    0.00000e+00
    1.28890e-06    7.26226e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09697e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.34821e+04    0.00000e+00
    1.35602e-06    8.42492e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20996e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.48743e+04    0.00000e+00
    1.42662e-06    9.77371e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33459e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.22494e+05    0.00000e+00
    1.50090e-06    1.13384e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.47205e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.58155e+05    0.00000e+00
    1.57905e-06    1.31537e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.62367e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.04197e+05    0.00000e+00
    1.66127e-06    1.52595e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.79091e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.63643e+05    0.00000e+00
    1.74777e-06    1.77025e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.97538e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.40396e+05    0.00000e+00
    1.83878e-06    2.05366e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.17885e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.39492e+05    0.00000e+00
    1.93452e-06    2.38244e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.40327e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.67438e+05    0.00000e+00
    2.03525e-06    2.76386e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.65081e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.32631e+05    0.00000e+00
    2.14122e-06    3.20634e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.92384e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.45916e+05    0.00000e+00
    2.25271e-06    3.71966e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.22500e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.22129e+06    0.00000e+00
    2.37001e-06    4.31516e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.55718e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57684e+06    0.00000e+00
    2.49341e-06    5.00599e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.92358e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.03589e+06    0.00000e+00
    2.62324e-06    5.80743e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.32771e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.62858e+06    0.00000e+00
    2.75983e-06    6.73717e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.77347e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.39381e+06    0.00000e+00
    2.90353e-06    7.81577e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.26514e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.38182e+06    0.00000e+00
    3.05471e-06    9.06703e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.80746e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.65747e+06    0.00000e+00
    3.21376e-06    1.05186e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.40563e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.30447e+06    0.00000e+00
    3.38110e-06    1.22026e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.06542e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.43096e+06    0.00000e+00
    3.55715e-06    1.41562e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.79316e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21765e+07    0.00000e+00
    3.74237e-06    1.64225e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.59587e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57214e+07    0.00000e+00
    3.93723e-06    1.90517e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.48125e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02982e+07    0.00000e+00
    4.14223e-06    2.21018e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.04578e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.62074e+07    0.00000e+00
    4.35791e-06    2.56402e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.15350e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.38370e+07    0.00000e+00
    4.58482e-06    2.97451e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.27231e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.36876e+07    0.00000e+00
    4.82355e-06    3.45071e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40336e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.64060e+07    0.00000e+00
    5.07471e-06    4.00316e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.54791e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.28270e+07    0.00000e+00
    5.33894e-06    4.64404e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70735e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.40285e+07    0.00000e+00
    5.61693e-06    5.38753e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.88320e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21402e+08    0.00000e+00
    5.90940e-06    6.25005e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.07718e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56745e+08    0.00000e+00
    6.21709e-06    7.25066e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.29113e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02377e+08    0.00000e+00
    6.54081e-06    8.41146e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.52712e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.61293e+08    0.00000e+00
    6.88138e-06    9.75809e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.78741e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.37361e+08    0.00000e+00
    7.23968e-06    1.13203e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.07452e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.35574e+08    0.00000e+00
    7.61664e-06    1.31327e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.39120e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.62379e+08    0.00000e+00
    8.01323e-06    1.52351e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.74049e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.26100e+08    0.00000e+00
    8.43047e-06    1.76742e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.12577e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.37483e+08    0.00000e+00
    8.86943e-06    2.05038e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.55073e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21040e+09    0.00000e+00
    9.33125e-06    2.37863e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.01946e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56278e+09    0.00000e+00
    9.81712e-06    2.75944e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.53647e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.01774e+09    0.00000e+00
    1.03283e-05    3.20121e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.10673e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.60514e+09    0.00000e+00
    1.08661e-05    3.71371e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.73573e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.36356e+09    0.00000e+00
    1.14318e-05    4.30826e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.42952e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.34276e+09    0.00000e+00
    1.20271e-05    4.99800e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.19477e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.60703e+09    0.00000e+00
    1.26533e-05    5.79815e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.03884e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.23936e+09    0.00000e+00
    1.33122e-05    6.72641e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.96985e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.34689e+09    0.00000e+00
    1.40053e-05    7.80328e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09968e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20680e+10    0.00000e+00
