Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    1.89914e-05    1.72101e+17    0.00000e+00    9.66165e+18    9.89901e+18    9.38705e+18    0.00000e+00
    1.99803e-05    1.80326e+17    0.00000e+00    1.06277e+19    1.08562e+19    1.03540e+19    0.00000e+00
    2.10206e-05    1.88343e+17    0.00000e+00    1.16863e+19    1.19160e+19    1.14204e+19    0.00000e+00
    2.21151e-05    1.97236e+17    0.00000e+00    1.28593e+19    1.30862e+19    1.25967e+19    0.00000e+00
    2.32666e-05    2.05470e+17    0.00000e+00    1.40291e+19    1.42539e+19    1.37708e+19    0.00000e+00
    2.44781e-05    2.18196e+17    0.00000e+00    1.54673e+19    1.56903e+19    1.52152e+19    0.00000e+00
    2.57526e-05    2.30961e+17    0.00000e+00    1.70591e+19    1.72737e+19    1.68104e+19    0.00000e+00
    2.70935e-05    2.45438e+17    0.00000e+00    1.88174e+19    1.90290e+19    1.85737e+19    0.00000e+00
    2.85043e-05    2.62113e+17    0.00000e+00    2.07513e+19    2.09629e+19    2.05151e+19    0.00000e+00
    2.99884e-05    2.80302e+17    0.00000e+00    2.28912e+19    2.31010e+19    2.26633e+19    0.00000e+00
    3.15499e-05    2.98827e+17    0.00000e+00    2.52532e+19    2.54581e+19    2.50320e+19    0.00000e+00
    3.31927e-05    3.17890e+17    0.00000e+00    2.78567e+19    2.80550e+19    2.76404e+19    0.00000e+00
    3.49210e-05    3.40931e+17    0.00000e+00    3.07375e+19    3.09323e+19    3.05277e+19    0.00000e+00
    3.67392e-05    3.68532e+17    0.00000e+00    3.39057e+19    3.40976e+19    3.37044e+19    0.00000e+00
    3.86522e-05    4.01796e+17    0.00000e+00    3.74026e+19    3.75882e+19    3.72077e+19    0.00000e+00
    4.06648e-05    4.43050e+17    0.00000e+00    4.12642e+19    4.14415e+19    4.10747e+19    0.00000e+00
    4.27821e-05    4.94283e+17    0.00000e+00    4.55071e+19    4.56797e+19    4.53252e+19    0.00000e+00
    4.50098e-05    5.53519e+17    0.00000e+00    5.01951e+19    5.03630e+19    5.00212e+19    0.00000e+00
    4.73533e-05    6.20651e+17    0.00000e+00    5.53566e+19    5.55185e+19    5.51894e+19    0.00000e+00
    4.98190e-05    6.95897e+17    0.00000e+00    6.10318e+19    6.11891e+19    6.08718e+19    0.00000e+00
    5.24130e-05    7.76762e+17    0.00000e+00    6.73037e+19    6.74553e+19    6.71513e+19    0.00000e+00
    5.51421e-05    8.68134e+17    0.00000e+00    7.41942e+19    7.43384e+19    7.40485e+19    0.00000e+00
    5.80132e-05    9.77249e+17    0.00000e+00    8.17786e+19    8.19179e+19    8.16402e+19    0.00000e+00
    6.10339e-05    1.11241e+18    0.00000e+00    9.01344e+19    9.02686e+19    9.00034e+19    0.00000e+00
    6.42119e-05    1.27725e+18    0.00000e+00    9.93018e+19    9.94289e+19    9.91775e+19    0.00000e+00
    6.75553e-05    1.46674e+18    0.00000e+00    1.09407e+20    1.09527e+20    1.09288e+20    0.00000e+00
    7.10728e-05    1.67311e+18    0.00000e+00    1.20507e+20    1.20621e+20    1.20394e+20    0.00000e+00
    7.47735e-05    1.90160e+18    0.00000e+00    1.32681e+20    1.32789e+20    1.32575e+20    0.00000e+00
    7.86668e-05    2.17621e+18    0.00000e+00    1.46095e+20    1.46198e+20    1.45995e+20    0.00000e+00
    8.27629e-05    2.51107e+18    0.00000e+00    1.60789e+20    1.60885e+20    1.60695e+20    0.00000e+00
    8.70722e-05    2.90334e+18    0.00000e+00    1.76915e+20    1.77006e+20    1.76827e+20    0.00000e+00
    9.16060e-05    3.33429e+18    0.00000e+00    1.94628e+20    1.94715e+20    1.94546e+20    0.00000e+00
    9.63758e-05    3.81729e+18    0.00000e+00    2.14006e+20    2.14087e+20    2.13930e+20    0.00000e+00
    1.01394e-04    4.40829e+18    0.00000e+00    2.35284e+20    2.35360e+20    2.35213e+20    0.00000e+00
    1.06673e-04    5.10548e+18    0.00000e+00    2.58569e+20    2.58641e+20    2.58502e+20    0.00000e+00
    1.12228e-04    5.87169e+18    0.00000e+00    2.84019e+20    2.84086e+20    2.83957e+20    0.00000e+00
    1.18071e-04    6.75611e+18    0.00000e+00    3.11941e+20    3.12002e+20    3.11884e+20    0.00000e+00
    1.24219e-04    7.81867e+18    0.00000e+00    3.42406e+20    3.42463e+20    3.42354e+20    0.00000e+00
    1.30687e-04    9.01961e+18    0.00000e+00    3.75698e+20    3.75750e+20    3.75649e+20    0.00000e+00
    1.37492e-04    1.03807e+19    0.00000e+00    4.12091e+20    4.12139e+20    4.12046e+20    0.00000e+00
    1.44651e-04    1.20022e+19    0.00000e+00    4.51716e+20    4.51761e+20    4.51676e+20    0.00000e+00
    1.52183e-04    1.38274e+19    0.00000e+00    4.95002e+20    4.95043e+20    4.94965e+20    0.00000e+00
    1.60106e-04    1.59370e+19    0.00000e+00    5.42126e+20    5.42163e+20    5.42092e+20    0.00000e+00
    1.68443e-04    1.83961e+19    0.00000e+00    5.93355e+20    5.93389e+20    5.93324e+20    0.00000e+00
    1.77214e-04    2.11703e+19    0.00000e+00    6.49219e+20    6.49251e+20    6.49191e+20    0.00000e+00
    1.86441e-04    2.44252e+19    0.00000e+00    7.09821e+20    7.09850e+20    7.09796e+20    0.00000e+00
    1.96149e-04    2.80804e+19    0.00000e+00    7.75643e+20    7.75669e+20    7.75620e+20    0.00000e+00
    2.06362e-04    3.23785e+19    0.00000e+00    8.47112e+20    8.47136e+20    8.47092e+20    0.00000e+00
    2.17107e-04    3.72036e+19    0.00000e+00    9.24456e+20    9.24477e+20    9.24437e+20    0.00000e+00
    2.28411e-04    4.28389e+19    0.00000e+00    1.00833e+21    1.00835e+21    1.00832e+21    0.00000e+00
    2.40304e-04    4.92462e+19    0.00000e+00    1.09905e+21    1.09907e+21    1.09904e+21    0.00000e+00
    2.52817e-04    5.65435e+19    0.00000e+00    1.19699e+21    1.19700e+21    1.19698e+21    0.00000e+00
    2.65980e-04    6.50144e+19    0.00000e+00    1.30295e+21    1.30297e+21    1.30294e+21    0.00000e+00
    2.79830e-04    7.46120e+19    0.00000e+00    1.41714e+21    1.41715e+21    1.41713e+21    0.00000e+00
    2.94400e-04    8.55789e+19    0.00000e+00    1.54018e+21    1.54019e+21    1.54017e+21    0.00000e+00
    3.09729e-04    9.81871e+19    0.00000e+00    1.67277e+21    1.67278e+21    1.67276e+21    0.00000e+00
    3.25856e-04    1.12514e+20    0.00000e+00    1.81518e+21    1.81518e+21    1.81517e+21    0.00000e+00
    3.42823e-04    1.28864e+20    0.00000e+00    1.96827e+21    1.96828e+21    1.96827e+21    0.00000e+00
    3.60673e-04    1.47480e+20    0.00000e+00    2.13237e+21    2.13237e+21    2.13236e+21    0.00000e+00
    3.79453e-04    1.68661e+20    0.00000e+00    2.30784e+21    2.30784e+21    2.30783e+21    0.00000e+00
    3.99211e-04    1.92812e+20    0.00000e+00    2.49537e+21    2.49538e+21    2.49537e+21    0.00000e+00
    4.19997e-04    2.20191e+20    0.00000e+00    2.69469e+21    2.69469e+21    2.69468e+21    0.00000e+00
    4.41866e-04    2.51261e+20    0.00000e+00    2.90572e+21    2.90573e+21    2.90572e+21    0.00000e+00
    4.64873e-04    2.86557e+20    0.00000e+00    3.12757e+21    3.12757e+21    3.12756e+21    0.00000e+00
    4.89079e-04    3.26296e+20    0.00000e+00    3.35879e+21    3.35879e+21    3.35878e+21    0.00000e+00
    5.14544e-04    3.71480e+20    7.19210e+21    3.59610e+21    3.59610e+21    3.59610e+21    0.00000e+00
    5.41336e-04    4.22269e+20    7.67014e+21    3.83507e+21    3.83507e+21    3.83507e+21    0.00000e+00
    5.69523e-04    4.79145e+20    8.13980e+21    4.06990e+21    4.06990e+21    4.06990e+21    0.00000e+00
    5.99177e-04    5.43238e+20    8.57453e+21    4.28726e+21    4.28727e+21    4.28726e+21    0.00000e+00
    6.30375e-04    6.14512e+20    8.95494e+21    4.47747e+21    4.47747e+21    4.47747e+21    0.00000e+00
    6.63198e-04    6.93526e+20    9.24466e+21    4.62233e+21    4.62233e+21    4.62233e+21    0.00000e+00
    6.97730e-04    7.80449e+20    9.39721e+21    4.69860e+21    4.69861e+21    4.69860e+21    0.00000e+00
    7.34060e-04    8.74541e+20    9.38683e+21    4.69342e+21    4.69342e+21    4.69342e+21    0.00000e+00
    7.72281e-04    9.74526e+20    9.15988e+21    4.57994e+21    4.57994e+21    4.57994e+21    0.00000e+00
    8.12493e-04    1.07773e+21    8.70981e+21    4.35490e+21    4.35490e+21    4.35490e+21    0.00000e+00
    8.54798e-04    1.17979e+21    8.04773e+21    4.02387e+21    4.02387e+21    4.02387e+21    0.00000e+00
    8.99307e-04    1.27126e+21    7.19054e+21    3.59527e+21    3.59527e+21    3.59527e+21    0.00000e+00
    9.46132e-04    1.34273e+21    6.21846e+21    3.10923e+21    3.10923e+21    3.10923e+21    0.00000e+00
    9.95396e-04    1.37944e+21    5.19746e+21    2.59873e+21    2.59873e+21    2.59873e+21    0.00000e+00
    1.04723e-03    1.36365e+21    4.20865e+21    2.10433e+21    2.10433e+21    2.10433e+21    0.00000e+00
    1.10175e-03    1.29029e+21    3.30003e+21    1.65002e+21    1.65002e+21    1.65002e+21    0.00000e+00
    1.15912e-03    1.15411e+21    2.52408e+21    1.26204e+21    1.26204e+21    1.26204e+21    0.00000e+00
    1.21947e-03    9.74667e+20    1.88715e+21    9.43575e+20    9.43575e+20    9.43575e+20    0.00000e+00
    1.28297e-03    7.75606e+20    1.38151e+21    6.90757e+20    6.90757e+20    6.90757e+20    0.00000e+00
    1.34977e-03    5.85951e+20    1.01204e+21    5.06019e+20    5.06019e+20    5.06019e+20    0.00000e+00
    1.42005e-03    4.21490e+20    7.37729e+20    3.68865e+20    3.68865e+20    3.68865e+20    0.00000e+00
    1.49399e-03    2.91566e+20    5.42932e+20    2.71466e+20    2.71466e+20    2.71466e+20    0.00000e+00
    1.57178e-03    1.97087e+20    4.04730e+20    2.02365e+20    2.02365e+20    2.02365e+20    0.00000e+00
    1.65362e-03    1.29821e+20    2.99001e+20    1.49501e+20    1.49501e+20    1.49501e+20    0.00000e+00
    1.73973e-03    8.60861e+19    2.15591e+20    1.07796e+20    1.07796e+20    1.07796e+20    0.00000e+00
    1.83031e-03    5.76285e+19    1.47452e+20    7.37262e+19    7.37262e+19    7.37262e+19    0.00000e+00
    1.92561e-03    3.89597e+19    9.39048e+19    4.69524e+19    4.69524e+19    4.69524e+19    0.00000e+00
    2.02588e-03    2.66077e+19    5.73476e+19    2.86738e+19    2.86738e+19    2.86738e+19    0.00000e+00
    2.13136e-03    1.72246e+19    3.31312e+19    1.65656e+19    1.65656e+19    1.65656e+19    0.00000e+00
    2.24234e-03    1.03148e+19    1.87305e+19    9.36523e+18    9.36523e+18    9.36523e+18    0.00000e+00
    2.35910e-03    5.77959e+18    1.07328e+19    5.36638e+18    5.36638e+18    5.36638e+18    0.00000e+00
    2.48193e-03    3.00017e+18    6.10991e+18    3.05496e+18    3.05496e+18    3.05496e+18    0.00000e+00
    2.61116e-03    1.54698e+18    3.46556e+18    1.73278e+18    1.73278e+18    1.73278e+18    0.00000e+00
    2.74712e-03    7.95046e+17    1.81956e+18    9.09778e+17    9.09778e+17    9.09778e+17    0.00000e+00
    2.89016e-03    4.06136e+17    8.52229e+17    4.26115e+17    4.26115e+17    4.26115e+17    0.00000e+00
    3.04065e-03    2.06310e+17    3.94311e+17    1.97156e+17    1.97156e+17    1.97156e+17    0.00000e+00
    3.19897e-03    9.24223e+16    1.72604e+17    8.63021e+16    8.63021e+16    8.63021e+16    0.00000e+00
    3.36553e-03    3.78583e+16    7.68363e+16    3.84182e+16    3.84182e+16    3.84182e+16    0.00000e+00
    3.54077e-03    1.53301e+16    3.35768e+16    1.67884e+16    1.67884e+16    1.67884e+16    0.00000e+00
    3.72514e-03    5.98701e+15    1.26299e+16    6.31494e+15    6.31494e+15    6.31494e+15    0.00000e+00
    3.91910e-03    2.37348e+15    4.56463e+15    2.28231e+15    2.28231e+15    2.28231e+15    0.00000e+00
    4.12316e-03    8.24583e+14    1.58279e+15    7.91394e+14    7.91394e+14    7.91394e+14    0.00000e+00
    4.33785e-03    2.45221e+14    5.21799e+14    2.60899e+14    2.60899e+14    2.60899e+14    0.00000e+00
    4.56372e-03    8.12461e+13    1.71226e+14    8.56131e+13    8.56131e+13    8.56131e+13    0.00000e+00
    4.80134e-03    2.40981e+13    4.63160e+13    2.31580e+13    2.31580e+13    2.31580e+13    0.00000e+00
    5.05134e-03    6.30007e+12    1.24684e+13    6.23419e+12    6.23419e+12    6.23419e+12    0.00000e+00
    5.31436e-03    1.59397e+12    3.36835e+12    1.68417e+12    1.68417e+12    1.68417e+12    0.00000e+00
    5.59107e-03    3.61738e+11    7.09845e+11    3.54923e+11    3.54923e+11    3.54923e+11    0.00000e+00
    5.88219e-03    8.15754e+10    1.59791e+11    7.98954e+10    7.98954e+10    7.98954e+10    0.00000e+00
    6.18847e-03    1.55079e+10    3.25204e+10    1.62602e+10    1.62602e+10    1.62602e+10    0.00000e+00
    6.51069e-03    2.58524e+09    4.99176e+09    2.49588e+09    2.49588e+09    2.49588e+09    0.00000e+00
    6.84970e-03    4.79336e+08    9.59420e+08    4.79710e+08    4.79710e+08    4.79710e+08    0.00000e+00
    7.20635e-03    6.62270e+07    1.35009e+08    6.75046e+07    6.75046e+07    6.75046e+07    0.00000e+00
    7.58158e-03    8.94764e+06    1.76030e+07    8.80151e+06    8.80151e+06    8.80151e+06    0.00000e+00
    7.97634e-03    1.12931e+06    2.33146e+06    1.16573e+06    1.16573e+06    1.16573e+06    0.00000e+00
    8.39166e-03    1.06565e+05    2.07567e+05    1.03783e+05    1.03783e+05    1.03783e+05    0.00000e+00
    8.82860e-03    1.14561e+04    2.34127e+04    1.17063e+04    1.17063e+04    1.17063e+04    0.00000e+00
    9.28829e-03    9.45766e+02    1.84854e+03    9.24269e+02    9.24269e+02    9.24269e+02    0.00000e+00
    9.77192e-03    5.23216e+01    1.05121e+02    5.25607e+01    5.25607e+01    5.25607e+01    0.00000e+00
    1.02807e-02    4.69067e+00    9.28275e+00    4.64138e+00    4.64138e+00    4.64138e+00    0.00000e+00
    1.08160e-02    2.17572e-01    4.28615e-01    2.14307e-01    2.14307e-01    2.14307e-01    0.00000e+00
    1.13792e-02    1.11987e-02    2.22206e-02    1.11103e-02    1.11103e-02    1.11103e-02    0.00000e+00
    1.19717e-02    5.11401e-04    1.01151e-03    5.05757e-04    5.05757e-04    5.05757e-04    0.00000e+00
    1.25951e-02    1.71350e-05    3.37953e-05    1.68976e-05    1.68976e-05    1.68976e-05    0.00000e+00
    1.32509e-02    4.74174e-07    9.35347e-07    4.67673e-07    4.67673e-07    4.67673e-07    0.00000e+00
    1.39408e-02    1.29739e-08    2.55818e-08    1.27909e-08    1.27909e-08    1.27909e-08    0.00000e+00
    1.46667e-02    2.89867e-10    5.67616e-10    2.83808e-10    2.83808e-10    2.83808e-10    0.00000e+00
    1.54304e-02    4.37627e-12    8.53762e-12    4.26881e-12    4.26881e-12    4.26881e-12    0.00000e+00
    1.62338e-02    6.00025e-14    1.17618e-13    5.88092e-14    5.88092e-14    5.88092e-14    0.00000e+00
    1.70791e-02    7.44917e-16    1.44882e-15    7.24412e-16    7.24412e-16    7.24412e-16    0.00000e+00
    1.79684e-02    5.76841e-18    1.11339e-17    5.56693e-18    5.56693e-18    5.56693e-18    0.00000e+00
    1.89040e-02    3.95515e-20    7.70443e-20    3.85221e-20    3.85221e-20    3.85221e-20    0.00000e+00
    1.98883e-02    2.28074e-22    4.37411e-22    2.18705e-22    2.18705e-22    2.18705e-22    0.00000e+00
    2.09238e-02    7.91152e-25    1.52022e-24    7.60109e-25    7.60109e-25    7.60109e-25    0.00000e+00
    2.20133e-02    2.71015e-27    5.20857e-27    2.60429e-27    2.60429e-27    2.60429e-27    0.00000e+00
    2.31595e-02    5.35551e-30    1.01316e-29    5.06582e-30    5.06582e-30    5.06582e-30    0.00000e+00
    2.43654e-02    9.28631e-33    1.78089e-32    8.90444e-33    8.90444e-33    8.90444e-33    0.00000e+00
    2.56341e-02    9.94029e-36    1.85833e-35    9.29167e-36    9.29167e-36    9.29167e-36    0.00000e+00
    2.69688e-02    8.70555e-39    1.65637e-38    8.28184e-39    8.28184e-39    8.28184e-39    0.00000e+00
    2.83730e-02    4.57063e-42    8.50197e-42    4.25098e-42    4.25098e-42    4.25098e-42    0.00000e+00
    2.98504e-02    1.88042e-45    3.50779e-45    1.75389e-45    1.75389e-45    1.75389e-45    0.00000e+00
    3.14047e-02    4.05663e-49    7.60504e-49    3.80252e-49    3.80252e-49    3.80252e-49    0.00000e+00
    3.30399e-02    7.20254e-53    1.30148e-52    6.50740e-53    6.50740e-53    6.50740e-53    0.00000e+00
    3.47602e-02    7.72196e-57    1.43207e-56    7.16037e-57    7.16037e-57    7.16037e-57    0.00000e+00
    3.65701e-02    4.73073e-61    8.76051e-61    4.38025e-61    4.38025e-61    4.38025e-61    0.00000e+00
    3.84743e-02    1.73028e-65    3.07354e-65    1.53677e-65    1.53677e-65    1.53677e-65    0.00000e+00
    4.04776e-02    4.34653e-70    7.64912e-70    3.82456e-70    3.82456e-70    3.82456e-70    0.00000e+00
    4.25852e-02    5.74925e-75    1.03186e-74    5.15931e-75    5.15931e-75    5.15931e-75    0.00000e+00
    4.48025e-02    1.35266e-79    2.43757e-79    1.21878e-79    1.21878e-79    1.21878e-79    0.00000e+00
    4.71353e-02    9.24434e-85    1.68171e-84    8.40855e-85    8.40855e-85    8.40855e-85    0.00000e+00
    4.95896e-02    1.52986e-90    2.77677e-90    1.38839e-90    1.38839e-90    1.38839e-90    0.00000e+00
    5.21717e-02    3.13827e-97    5.63010e-97    2.81505e-97    2.81505e-97    2.81505e-97    0.00000e+00
    5.48882e-02   1.63557e-103   2.91367e-103   1.45683e-103   1.45683e-103   1.45683e-103    0.00000e+00
    5.77462e-02   4.10771e-110   7.14291e-110   3.57146e-110   3.57146e-110   3.57146e-110    0.00000e+00
    6.07529e-02   2.35301e-115   4.08734e-115   2.04367e-115   2.04367e-115   2.04367e-115    0.00000e+00
    6.39162e-02   5.85162e-122   9.61954e-122   4.80977e-122   4.80977e-122   4.80977e-122    0.00000e+00
    6.72443e-02   3.54208e-132   6.02378e-132   3.01189e-132   3.01189e-132   3.01189e-132    0.00000e+00
    7.07456e-02   3.14360e-140   5.12675e-140   2.56337e-140   2.56337e-140   2.56337e-140    0.00000e+00
    7.44292e-02   1.98926e-145   3.24414e-145   1.62207e-145   1.62207e-145   1.62207e-145    0.00000e+00
    7.83047e-02   9.40562e-158   1.51994e-157   7.59970e-158   7.59970e-158   7.59970e-158    0.00000e+00
    8.23819e-02   2.92417e-167   4.63927e-167   2.31963e-167   2.31963e-167   2.31963e-167    0.00000e+00
    8.66714e-02   3.79854e-177   5.47235e-177   2.73618e-177   2.73618e-177   2.73618e-177    0.00000e+00
    9.11843e-02   1.34490e-187   2.05357e-187   1.02679e-187   1.02679e-187   1.02679e-187    0.00000e+00
    9.59321e-02   1.25684e-198   1.99704e-198   9.98518e-199   9.98518e-199   9.98518e-199    0.00000e+00
    1.00927e-01   3.81106e-203   6.05554e-203   3.02777e-203   3.02777e-203   3.02777e-203    0.00000e+00
    1.06182e-01   1.82181e-214   2.88312e-214   1.44156e-214   1.44156e-214   1.44156e-214    0.00000e+00
    1.11711e-01   2.60239e-227   4.00972e-227   2.00486e-227   2.00486e-227   2.00486e-227    0.00000e+00
    1.17528e-01   1.15390e-248   1.46448e-248   7.32242e-249   7.32242e-249   7.32242e-249    0.00000e+00
    1.23647e-01   4.21463e-253   5.34905e-253   2.67452e-253   2.67452e-253   2.67452e-253    0.00000e+00
    1.30085e-01   3.95369e-267   5.86919e-267   2.93460e-267   2.93460e-267   2.93460e-267    0.00000e+00
    1.36859e-01   1.76514e-293   2.49506e-293   1.24753e-293   1.24753e-293   1.24753e-293    0.00000e+00
    1.43985e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.51482e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.59369e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.67668e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.76398e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.85583e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.95246e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.05412e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.16107e-01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
