Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    1.54567e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.06703e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.81710e-11    0.00000e+00
    1.05207e-06    1.79312e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.27994e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13839e-10    0.00000e+00
    1.10685e-06    2.08019e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.51477e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46981e-10    0.00000e+00
    1.16448e-06    2.41322e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.77380e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89770e-10    0.00000e+00
    1.22511e-06    2.79957e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.05950e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.45016e-10    0.00000e+00
    1.28890e-06    3.24776e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.37463e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.16345e-10    0.00000e+00
    1.35602e-06    3.76772e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.72222e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.08440e-10    0.00000e+00
    1.42662e-06    4.37091e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.10562e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.27346e-10    0.00000e+00
    1.50090e-06    5.07067e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.52850e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.80867e-10    0.00000e+00
    1.57905e-06    5.88246e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.99494e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.79082e-10    0.00000e+00
    1.66127e-06    6.82422e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.50942e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13500e-09    0.00000e+00
    1.74777e-06    7.91675e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.07690e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46543e-09    0.00000e+00
    1.83878e-06    9.18418e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.70283e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89204e-09    0.00000e+00
    1.93452e-06    1.06545e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.39323e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.44286e-09    0.00000e+00
    2.03525e-06    1.23603e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.15474e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.15402e-09    0.00000e+00
    2.14122e-06    1.43391e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.99468e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.07223e-09    0.00000e+00
    2.25271e-06    1.66347e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.92115e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.25774e-09    0.00000e+00
    2.37001e-06    1.92979e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09430e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.78838e-09    0.00000e+00
    2.49341e-06    2.23874e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20702e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.76462e-09    0.00000e+00
    2.62324e-06    2.59715e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33134e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13162e-08    0.00000e+00
    2.75983e-06    3.01294e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46847e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46106e-08    0.00000e+00
    2.90353e-06    3.49530e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.61973e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.88640e-08    0.00000e+00
    3.05471e-06    4.05488e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.78656e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.43557e-08    0.00000e+00
    3.21376e-06    4.70404e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.97058e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.14462e-08    0.00000e+00
    3.38110e-06    5.45714e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.17355e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.06009e-08    0.00000e+00
    3.55715e-06    6.33080e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.39743e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.24207e-08    0.00000e+00
    3.74237e-06    7.34434e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.64437e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.76815e-08    0.00000e+00
    3.93723e-06    8.52013e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.91674e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.73850e-08    0.00000e+00
    4.14223e-06    9.88417e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.21716e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.12825e-07    0.00000e+00
    4.35791e-06    1.14666e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.54854e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.45670e-07    0.00000e+00
    4.58482e-06    1.33023e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.91404e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.88078e-07    0.00000e+00
    4.82355e-06    1.54320e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.31719e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.42832e-07    0.00000e+00
    5.07471e-06    1.79026e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.76187e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.13525e-07    0.00000e+00
    5.33894e-06    2.07687e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.25234e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.04799e-07    0.00000e+00
    5.61693e-06    2.40936e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.79334e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.22644e-07    0.00000e+00
    5.90940e-06    2.79509e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.39006e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.74797e-07    0.00000e+00
    6.21709e-06    3.24257e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.04824e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.71245e-07    0.00000e+00
    6.54081e-06    3.76170e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.77422e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.12488e-06    0.00000e+00
    6.88138e-06    4.36393e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.57497e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.45236e-06    0.00000e+00
    7.23968e-06    5.06257e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.45821e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.87517e-06    0.00000e+00
    7.61664e-06    5.87306e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.04324e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.42108e-06    0.00000e+00
    8.01323e-06    6.81332e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.15070e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.12591e-06    0.00000e+00
    8.43047e-06    7.90410e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.26922e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.03592e-06    0.00000e+00
    8.86943e-06    9.16951e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.39995e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.21087e-06    0.00000e+00
    9.33125e-06    1.06375e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.54415e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.72786e-06    0.00000e+00
    9.81712e-06    1.23405e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70320e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.68649e-06    0.00000e+00
