Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    1.15202e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.42217e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.35901e+10    0.00000e+00
    1.05207e-06    1.33646e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.56866e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.04577e+10    0.00000e+00
    1.10685e-06    1.55042e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73023e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.93246e+10    0.00000e+00
    1.16448e-06    1.79863e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.90845e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.07728e+10    0.00000e+00
    1.22511e-06    2.08658e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.10502e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.55538e+10    0.00000e+00
    1.28890e-06    2.42064e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.32184e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.46379e+10    0.00000e+00
    1.35602e-06    2.80817e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.56099e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09278e+11    0.00000e+00
    1.42662e-06    3.25774e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.82478e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.41091e+11    0.00000e+00
    1.50090e-06    3.77930e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.11573e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.82166e+11    0.00000e+00
    1.57905e-06    4.38434e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.43665e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.35198e+11    0.00000e+00
    1.66127e-06    4.77633e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.74939e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.79146e+11    0.00000e+00
    1.74777e-06    5.71550e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.14414e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.51466e+11    0.00000e+00
    1.83878e-06    6.81834e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.57895e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.49398e+11    0.00000e+00
    1.93452e-06    8.09154e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.05872e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.84657e+11    0.00000e+00
    2.03525e-06    9.52821e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.58953e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.77512e+11    0.00000e+00
