Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    4.86702e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.21542e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.75229e-06    0.00000e+00
    1.05207e-06    5.64621e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.01646e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.26242e-06    0.00000e+00
    1.10685e-06    6.55014e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.12116e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.92106e-06    0.00000e+00
    1.16448e-06    7.59879e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23664e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.77144e-06    0.00000e+00
    1.22511e-06    8.81532e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.36401e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.86939e-06    0.00000e+00
    1.28890e-06    1.02266e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50451e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.28697e-06    0.00000e+00
    1.35602e-06    1.18638e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.65947e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.11725e-06    0.00000e+00
    1.42662e-06    1.37632e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.83040e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.04804e-05    0.00000e+00
    1.50090e-06    1.59666e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.01894e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.35314e-05    0.00000e+00
    1.57905e-06    1.85228e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.22689e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.74707e-05    0.00000e+00
