Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    9.95396e-04    1.31645e+23    3.66434e+23    4.42565e+23    7.39621e+23    1.85283e+17    0.00000e+00
    1.04723e-03    1.37911e+23    3.69910e+23    4.45364e+23    7.46363e+23    2.04532e+17    0.00000e+00
    1.10175e-03    1.42683e+23    3.74564e+23    4.44947e+23    7.55850e+23    2.25605e+17    0.00000e+00
    1.15912e-03    1.47937e+23    3.77349e+23    4.47594e+23    7.63117e+23    2.48855e+17    0.00000e+00
    1.21947e-03    1.53540e+23    3.79063e+23    4.49458e+23    7.67749e+23    2.74792e+17    0.00000e+00
    1.28297e-03    1.59296e+23    3.81451e+23    4.49073e+23    7.74398e+23    3.02493e+17    0.00000e+00
    1.34977e-03    1.63387e+23    3.83147e+23    4.48548e+23    7.77618e+23    3.33990e+17    0.00000e+00
    1.42005e-03    1.69150e+23    3.84496e+23    4.47624e+23    7.80097e+23    3.68869e+17    0.00000e+00
    1.49399e-03    1.74304e+23    3.84730e+23    4.47117e+23    7.81859e+23    4.06451e+17    0.00000e+00
    1.57178e-03    1.78179e+23    3.85171e+23    4.44273e+23    7.82932e+23    4.48346e+17    0.00000e+00
    1.65362e-03    1.83282e+23    3.84473e+23    4.42604e+23    7.83626e+23    4.94559e+17    0.00000e+00
    1.73973e-03    1.87357e+23    3.83868e+23    4.38984e+23    7.80868e+23    5.44719e+17    0.00000e+00
    1.83031e-03    1.92416e+23    3.83242e+23    4.35883e+23    7.77905e+23    6.02600e+17    0.00000e+00
    1.92561e-03    1.95313e+23    3.80442e+23    4.31410e+23    7.75711e+23    6.63809e+17    0.00000e+00
    2.02588e-03    1.99135e+23    3.78813e+23    4.27802e+23    7.70580e+23    7.32245e+17    0.00000e+00
    2.13136e-03    2.03006e+23    3.75988e+23    4.23163e+23    7.64633e+23    8.06257e+17    0.00000e+00
    2.24234e-03    2.05910e+23    3.72942e+23    4.16556e+23    7.58162e+23    8.90778e+17    0.00000e+00
    2.35910e-03    2.08957e+23    3.69236e+23    4.11896e+23    7.50077e+23    9.82611e+17    0.00000e+00
    2.48193e-03    2.11754e+23    3.64798e+23    4.04894e+23    7.41270e+23    1.08617e+18    0.00000e+00
    2.61116e-03    2.14253e+23    3.61574e+23    3.98812e+23    7.32878e+23    1.19600e+18    0.00000e+00
    2.74712e-03    2.15775e+23    3.55483e+23    3.91124e+23    7.21696e+23    1.31932e+18    0.00000e+00
    2.89016e-03    2.17846e+23    3.50415e+23    3.83962e+23    7.10190e+23    1.45188e+18    0.00000e+00
    3.04065e-03    2.19143e+23    3.45383e+23    3.76696e+23    6.97699e+23    1.60491e+18    0.00000e+00
    3.19897e-03    2.20763e+23    3.38727e+23    3.67159e+23    6.85113e+23    1.77501e+18    0.00000e+00
    3.36553e-03    2.21038e+23    3.32680e+23    3.59169e+23    6.71994e+23    1.95363e+18    0.00000e+00
    3.54077e-03    2.21400e+23    3.25662e+23    3.50643e+23    6.56795e+23    2.14898e+18    0.00000e+00
    3.72514e-03    2.21552e+23    3.19051e+23    3.41907e+23    6.42027e+23    2.38350e+18    0.00000e+00
    3.91910e-03    2.20992e+23    3.12037e+23    3.31896e+23    6.26705e+23    2.62257e+18    0.00000e+00
    4.12316e-03    2.20811e+23    3.04156e+23    3.22668e+23    6.10063e+23    2.89306e+18    0.00000e+00
    4.33785e-03    2.19619e+23    2.96360e+23    3.13047e+23    5.94375e+23    3.19146e+18    0.00000e+00
    4.56372e-03    2.18283e+23    2.89021e+23    3.03163e+23    5.77610e+23    3.52066e+18    0.00000e+00
    4.80134e-03    2.16368e+23    2.80685e+23    2.93697e+23    5.59568e+23    3.86981e+18    0.00000e+00
    5.05134e-03    2.14548e+23    2.72514e+23    2.83008e+23    5.42547e+23    4.28240e+18    0.00000e+00
    5.31436e-03    2.11757e+23    2.64073e+23    2.73025e+23    5.24525e+23    4.72409e+18    0.00000e+00
    5.59107e-03    2.09804e+23    2.55504e+23    2.62542e+23    5.06668e+23    5.23231e+18    0.00000e+00
    5.88219e-03    2.06400e+23    2.47146e+23    2.52657e+23    4.88523e+23    5.72787e+18    0.00000e+00
    6.18847e-03    2.03081e+23    2.38044e+23    2.42796e+23    4.69765e+23    6.34183e+18    0.00000e+00
    6.51069e-03    1.99769e+23    2.29762e+23    2.31827e+23    4.52131e+23    7.02718e+18    0.00000e+00
    6.84970e-03    1.95361e+23    2.20610e+23    2.22028e+23    4.33195e+23    7.72196e+18    0.00000e+00
    7.20635e-03    1.92120e+23    2.11832e+23    2.12142e+23    4.14869e+23    8.51859e+18    0.00000e+00
    7.58158e-03    1.87523e+23    2.03388e+23    2.02264e+23    3.97145e+23    9.35134e+18    0.00000e+00
    7.97634e-03    1.82854e+23    1.94349e+23    1.92452e+23    3.78626e+23    1.04130e+19    0.00000e+00
    8.39166e-03    1.78427e+23    1.85830e+23    1.82715e+23    3.60829e+23    1.14364e+19    0.00000e+00
    8.82860e-03    1.73209e+23    1.77342e+23    1.73351e+23    3.42957e+23    1.26161e+19    0.00000e+00
    9.28829e-03    1.68550e+23    1.68818e+23    1.64206e+23    3.26258e+23    1.37935e+19    0.00000e+00
    9.77192e-03    1.63456e+23    1.60482e+23    1.55023e+23    3.08581e+23    1.52413e+19    0.00000e+00
    1.02807e-02    1.57955e+23    1.52131e+23    1.46382e+23    2.92154e+23    1.67458e+19    0.00000e+00
    1.08160e-02    1.52801e+23    1.44314e+23    1.37790e+23    2.75992e+23    1.87052e+19    0.00000e+00
    1.13792e-02    1.47236e+23    1.36325e+23    1.29475e+23    2.60029e+23    2.05538e+19    0.00000e+00
    1.19717e-02    1.41889e+23    1.28756e+23    1.21492e+23    2.44648e+23    2.27072e+19    0.00000e+00
    1.25951e-02    1.36522e+23    1.21193e+23    1.13743e+23    2.29331e+23    2.50773e+19    0.00000e+00
    1.32509e-02    1.30814e+23    1.14002e+23    1.06364e+23    2.15623e+23    2.75356e+19    0.00000e+00
    1.39408e-02    1.25506e+23    1.07128e+23    9.92520e+22    2.01210e+23    3.07228e+19    0.00000e+00
    1.46667e-02    1.19824e+23    1.00346e+23    9.21857e+22    1.87634e+23    3.35741e+19    0.00000e+00
    1.54304e-02    1.14414e+23    9.37401e+22    8.57696e+22    1.74944e+23    3.72309e+19    0.00000e+00
    1.62338e-02    1.09186e+23    8.74608e+22    7.95381e+22    1.62616e+23    4.12420e+19    0.00000e+00
    1.70791e-02    1.03711e+23    8.14375e+22    7.34731e+22    1.50782e+23    4.51503e+19    0.00000e+00
    1.79684e-02    9.84406e+22    7.57686e+22    6.79345e+22    1.39322e+23    4.99823e+19    0.00000e+00
    1.89040e-02    9.32794e+22    7.01258e+22    6.24584e+22    1.28825e+23    5.51157e+19    0.00000e+00
    1.98883e-02    8.81562e+22    6.48924e+22    5.75206e+22    1.18597e+23    6.08677e+19    0.00000e+00
    2.09238e-02    8.34485e+22    5.99250e+22    5.27404e+22    1.09125e+23    6.69820e+19    0.00000e+00
    2.20133e-02    7.83567e+22    5.51348e+22    4.81619e+22    9.98572e+22    7.37658e+19    0.00000e+00
    2.31595e-02    7.37089e+22    5.07759e+22    4.41026e+22    9.16221e+22    8.14036e+19    0.00000e+00
    2.43654e-02    6.91549e+22    4.65043e+22    4.01569e+22    8.35768e+22    8.97593e+19    0.00000e+00
    2.56341e-02    6.47442e+22    4.26002e+22    3.65022e+22    7.61730e+22    9.88325e+19    0.00000e+00
    2.69688e-02    6.04800e+22    3.88616e+22    3.30480e+22    6.93043e+22    1.08905e+20    0.00000e+00
    2.83730e-02    5.62511e+22    3.54040e+22    2.98826e+22    6.27787e+22    1.19941e+20    0.00000e+00
    2.98504e-02    5.24091e+22    3.22926e+22    2.71136e+22    5.68693e+22    1.32105e+20    0.00000e+00
    3.14047e-02    4.85912e+22    2.92320e+22    2.43008e+22    5.14410e+22    1.45479e+20    0.00000e+00
    3.30399e-02    4.49534e+22    2.64746e+22    2.18417e+22    4.63199e+22    1.60102e+20    0.00000e+00
    3.47602e-02    4.14639e+22    2.39549e+22    1.95952e+22    4.15767e+22    1.76177e+20    0.00000e+00
    3.65701e-02    3.82385e+22    2.15763e+22    1.75562e+22    3.73089e+22    1.93836e+20    0.00000e+00
    3.84743e-02    3.51934e+22    1.94468e+22    1.56695e+22    3.34305e+22    2.13133e+20    0.00000e+00
    4.04776e-02    3.21841e+22    1.74664e+22    1.39012e+22    2.98183e+22    2.34356e+20    0.00000e+00
    4.25852e-02    2.94365e+22    1.56938e+22    1.24027e+22    2.65491e+22    2.57556e+20    0.00000e+00
    4.48025e-02    2.68487e+22    1.40381e+22    1.10156e+22    2.35815e+22    2.82934e+20    0.00000e+00
    4.71353e-02    2.44654e+22    1.25547e+22    9.72890e+21    2.09437e+22    3.10756e+20    0.00000e+00
    4.95896e-02    2.21602e+22    1.12684e+22    8.58807e+21    1.85042e+22    3.41109e+20    0.00000e+00
    5.21717e-02    2.00243e+22    1.00537e+22    7.59772e+21    1.63495e+22    3.74309e+20    0.00000e+00
    5.48882e-02    1.80879e+22    8.99705e+21    6.73038e+21    1.44307e+22    4.10569e+20    0.00000e+00
    5.77462e-02    1.62695e+22    8.06812e+21    5.90164e+21    1.26936e+22    4.50052e+20    0.00000e+00
    6.07529e-02    1.45925e+22    7.24153e+21    5.21880e+21    1.11542e+22    4.93216e+20    0.00000e+00
    6.39162e-02    1.30375e+22    6.51664e+21    4.61735e+21    9.81891e+21    5.40178e+20    0.00000e+00
    6.72443e-02    1.16420e+22    5.88668e+21    4.09590e+21    8.62922e+21    5.91266e+20    0.00000e+00
    7.07456e-02    1.03519e+22    5.37151e+21    3.64312e+21    7.57940e+21    6.46934e+20    0.00000e+00
    7.44292e-02    9.18618e+21    4.91749e+21    3.25139e+21    6.66846e+21    7.07327e+20    0.00000e+00
    7.83047e-02    8.11605e+21    4.54985e+21    2.95455e+21    5.89494e+21    7.72972e+20    0.00000e+00
    8.23819e-02    7.15468e+21    4.24742e+21    2.67745e+21    5.22672e+21    8.44201e+20    0.00000e+00
    8.66714e-02    6.28810e+21    4.01374e+21    2.45938e+21    4.64667e+21    9.21284e+20    0.00000e+00
    9.11843e-02    5.50587e+21    3.85744e+21    2.29330e+21    4.16844e+21    1.00494e+21    0.00000e+00
    9.59321e-02    4.82398e+21    3.75096e+21    2.17556e+21    3.77648e+21    1.09537e+21    0.00000e+00
    1.00927e-01    4.19467e+21    3.68317e+21    2.09332e+21    3.45881e+21    1.19304e+21    0.00000e+00
    1.06182e-01    3.64539e+21    3.67961e+21    2.03023e+21    3.19599e+21    1.29867e+21    0.00000e+00
    1.11711e-01    3.15717e+21    3.72931e+21    2.01117e+21    2.99955e+21    1.41250e+21    0.00000e+00
    1.17528e-01    2.73117e+21    3.82007e+21    2.02967e+21    2.86111e+21    1.53524e+21    0.00000e+00
    1.23647e-01    2.36753e+21    3.94450e+21    2.07189e+21    2.77112e+21    1.66741e+21    0.00000e+00
    1.30085e-01    2.03824e+21    4.11508e+21    2.12937e+21    2.72037e+21    1.80940e+21    0.00000e+00
    1.36859e-01    1.75738e+21    4.33262e+21    2.21967e+21    2.70984e+21    1.96213e+21    0.00000e+00
    1.43985e-01    1.51894e+21    4.57911e+21    2.33013e+21    2.74040e+21    2.12576e+21    0.00000e+00
    1.51482e-01    1.31897e+21    4.86438e+21    2.46446e+21    2.80568e+21    2.30082e+21    0.00000e+00
    1.59369e-01    1.15704e+21    5.18348e+21    2.61599e+21    2.89762e+21    2.48785e+21    0.00000e+00
    1.67668e-01    1.01626e+21    5.53835e+21    2.78489e+21    3.01628e+21    2.68671e+21    0.00000e+00
    1.76398e-01    9.07651e+20    5.92494e+21    2.97355e+21    3.16271e+21    2.89731e+21    0.00000e+00
    1.85583e-01    8.21090e+20    6.33879e+21    3.17737e+21    3.33347e+21    3.11876e+21    0.00000e+00
    1.95246e-01    7.63160e+20    6.77700e+21    3.39424e+21    3.51903e+21    3.34972e+21    0.00000e+00
    2.05412e-01    7.23128e+20    7.23268e+21    3.62025e+21    3.72075e+21    3.58675e+21    0.00000e+00
    2.16107e-01    7.04823e+20    7.69683e+21    3.85019e+21    3.93143e+21    3.82587e+21    0.00000e+00
