Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    1.43712e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.00797e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.08792e-09    0.00000e+00
    1.05207e-06    1.66719e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.93580e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.27800e-09    0.00000e+00
    1.10685e-06    1.93411e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09592e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.81454e-09    0.00000e+00
    1.16448e-06    2.24375e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20880e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.79840e-09    0.00000e+00
    1.22511e-06    2.60296e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33331e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13598e-08    0.00000e+00
    1.28890e-06    3.01968e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.47064e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46669e-08    0.00000e+00
    1.35602e-06    3.50312e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.62212e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89367e-08    0.00000e+00
    1.42662e-06    4.06395e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.78920e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.44496e-08    0.00000e+00
    1.50090e-06    4.71457e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.97349e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.15674e-08    0.00000e+00
    1.57905e-06    5.46936e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.17676e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.07574e-08    0.00000e+00
    1.66127e-06    6.34497e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.40097e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.26227e-08    0.00000e+00
    1.74777e-06    7.36078e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.64827e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.79423e-08    0.00000e+00
    1.83878e-06    8.53920e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.92105e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.77218e-08    0.00000e+00
    1.93452e-06    9.90629e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.22192e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13259e-07    0.00000e+00
    2.03525e-06    1.14922e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.55378e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46232e-07    0.00000e+00
    2.14122e-06    1.33321e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.91982e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.88803e-07    0.00000e+00
    2.25271e-06    1.54665e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.32357e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.43768e-07    0.00000e+00
    2.37001e-06    1.79426e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.76890e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.14733e-07    0.00000e+00
    2.49341e-06    2.08152e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.26010e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.06359e-07    0.00000e+00
    2.62324e-06    2.41476e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.80190e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.24659e-07    0.00000e+00
    2.75983e-06    2.80135e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.39950e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.77398e-07    0.00000e+00
