Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    4.96514e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.15916e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.54376e+09    0.00000e+00
    1.05207e-06    5.76004e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.99957e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.15767e+09    0.00000e+00
    1.10685e-06    6.68219e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.92653e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.24142e+09    0.00000e+00
    1.16448e-06    7.75198e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.09490e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.19318e+10    0.00000e+00
    1.22511e-06    8.99304e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20767e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.54054e+10    0.00000e+00
    1.28890e-06    1.04328e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33206e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.98902e+10    0.00000e+00
    1.35602e-06    1.21030e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.46927e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.56807e+10    0.00000e+00
    1.42662e-06    1.40407e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.62061e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.31569e+10    0.00000e+00
    1.50090e-06    1.62885e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.78753e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.28096e+10    0.00000e+00
    1.57905e-06    1.88962e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.97165e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.52724e+10    0.00000e+00
    1.66127e-06    2.19214e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.17473e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.13633e+10    0.00000e+00
    1.74777e-06    2.54309e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.39873e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.21387e+10    0.00000e+00
    1.83878e-06    2.95023e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.64580e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18962e+11    0.00000e+00
    1.93452e-06    3.42255e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.91832e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.53595e+11    0.00000e+00
    2.03525e-06    3.97049e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.21891e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.98309e+11    0.00000e+00
    2.14122e-06    4.60614e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.55046e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.56042e+11    0.00000e+00
    2.25271e-06    5.07379e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.87684e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.01278e+11    0.00000e+00
    2.37001e-06    6.06118e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.28360e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.80294e+11    0.00000e+00
    2.49341e-06    7.22286e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.73318e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.89403e+11    0.00000e+00
    2.62324e-06    8.55361e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.22978e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.42469e+11    0.00000e+00
    2.75983e-06    1.00349e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.77655e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.54453e+11    0.00000e+00
    2.90353e-06    1.16573e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.38206e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.16001e+12    0.00000e+00
    3.05471e-06    1.34106e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.04937e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.58466e+12    0.00000e+00
    3.21376e-06    1.53198e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.78466e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.16022e+12    0.00000e+00
    3.38110e-06    1.74698e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.59833e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.92109e+12    0.00000e+00
    3.55715e-06    1.99618e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.49355e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.84637e+12    0.00000e+00
    3.74237e-06    2.29728e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.04817e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.91989e+12    0.00000e+00
    3.93723e-06    2.66958e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.15719e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.13035e+12    0.00000e+00
    4.14223e-06    3.12522e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.27704e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.52616e+12    0.00000e+00
    4.35791e-06    3.68256e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40952e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.29440e+12    0.00000e+00
    4.58482e-06    4.33054e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.55529e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.16832e+13    0.00000e+00
    4.82355e-06    5.05530e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.71565e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50354e+13    0.00000e+00
    5.07471e-06    5.84486e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89278e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.99004e+13    0.00000e+00
    5.33894e-06    6.71006e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.08737e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.64396e+13    0.00000e+00
    5.61693e-06    7.70719e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.30176e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.47071e+13    0.00000e+00
