Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    1.32281e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.44680e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.03036e+15    0.00000e+00
    1.05207e-06    1.52291e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.58470e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.17178e+15    0.00000e+00
    1.10685e-06    1.76164e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.73507e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.56366e+15    0.00000e+00
    1.16448e-06    2.02726e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89837e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.40992e+15    0.00000e+00
    1.22511e-06    2.34085e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.07609e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.06730e+16    0.00000e+00
    1.28890e-06    2.69486e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.26911e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.36538e+16    0.00000e+00
    1.35602e-06    3.10525e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.47822e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72960e+16    0.00000e+00
    1.42662e-06    3.57270e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.70550e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.21336e+16    0.00000e+00
    1.50090e-06    4.11424e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.95134e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.80725e+16    0.00000e+00
    1.57905e-06    4.72656e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.21732e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.57533e+16    0.00000e+00
    1.66127e-06    5.43762e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.50523e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.54295e+16    0.00000e+00
    1.74777e-06    6.24653e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.81578e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.75855e+16    0.00000e+00
    1.83878e-06    7.17100e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.15124e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.31944e+16    0.00000e+00
    1.93452e-06    8.23221e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.51281e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.28154e+16    0.00000e+00
    2.03525e-06    9.44044e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.90176e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.17288e+17    0.00000e+00
    2.14122e-06    1.08232e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.32095e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.48907e+17    0.00000e+00
    2.25271e-06    1.23948e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.77084e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.88518e+17    0.00000e+00
    2.37001e-06    1.41882e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.25334e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.38104e+17    0.00000e+00
    2.49341e-06    1.62383e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.77039e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.01101e+17    0.00000e+00
    2.62324e-06    1.85542e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.32230e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.80067e+17    0.00000e+00
    2.75983e-06    2.12042e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.91027e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.79207e+17    0.00000e+00
    2.90353e-06    2.42021e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.53352e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.04586e+17    0.00000e+00
    3.05471e-06    2.75986e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.19041e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.59493e+17    0.00000e+00
    3.21376e-06    3.14513e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.87631e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.57881e+17    0.00000e+00
    3.38110e-06    3.58075e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.05843e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20305e+18    0.00000e+00
    3.55715e-06    4.07120e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.13029e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50953e+18    0.00000e+00
    3.74237e-06    4.62399e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20099e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89693e+18    0.00000e+00
    3.93723e-06    5.24219e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.26842e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.37594e+18    0.00000e+00
    4.14223e-06    5.93437e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32822e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.97608e+18    0.00000e+00
    4.35791e-06    6.70306e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.37566e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.72434e+18    0.00000e+00
    4.58482e-06    7.54816e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40638e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.64601e+18    0.00000e+00
    4.82355e-06    8.47110e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.41093e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.80590e+18    0.00000e+00
    5.07471e-06    9.45590e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38689e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.23785e+18    0.00000e+00
    5.33894e-06    1.04839e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32986e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.00804e+18    0.00000e+00
    5.61693e-06    1.15089e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.23780e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.12126e+19    0.00000e+00
    5.90940e-06    1.24702e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11760e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.39147e+19    0.00000e+00
    6.21709e-06    1.32548e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.75446e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72588e+19    0.00000e+00
    6.54081e-06    1.37250e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.23468e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.13685e+19    0.00000e+00
    6.88138e-06    1.37613e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.71813e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.63618e+19    0.00000e+00
    7.23968e-06    1.31660e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.32477e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.25112e+19    0.00000e+00
