# CHARMM CCD
   N     N1
   C12   C3
   C13 	 C4
   O13A  O4
   O13B  O5
   C11   C1
   P	 P1
   O13   O2
   O14   O1
   O12   O3
   O11   O6
   C1    C4
   C2    C5
   O21   O9
   C21   C17
   O22   O10
   C22   C18
   C3    C6
   O31   O7
   C31   C7
   O32   O8
   C32   C8
   C23   C19
   C24   C20
   C25   C1Y
   C26 	 C1Z
   C27   C31
   C28   C32
   C29   C33
   C210  C34
   C211  C35
   C212  C36
   C213  C37
   C214  C38
   C215  C39
   C216  C40
   C217  C41
   C218  C42
   C33   C9
   C34   C10
   C35   C11
   C36   C12
   C37   C1X
   C38   C2X
   C39   C21
   C310  C22 
   C311  C23
   C312  C24
   C313  C25
   C314  C26
   C315  C27
   C316	 C28
   C317	 C29
   C318  C30
