Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    5.77555e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07923e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.62083e-11    0.00000e+00
    1.05207e-06    6.70019e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.19039e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.09268e-11    0.00000e+00
    1.10685e-06    7.77286e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.31301e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.70191e-11    0.00000e+00
    1.16448e-06    9.01726e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.44825e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.48849e-11    0.00000e+00
    1.22511e-06    1.04609e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.59742e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.50406e-11    0.00000e+00
    1.28890e-06    1.21356e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.76195e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.81529e-11    0.00000e+00
    1.35602e-06    1.40785e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94344e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.50825e-11    0.00000e+00
    1.42662e-06    1.63324e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.14361e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.69406e-11    0.00000e+00
    1.50090e-06    1.89471e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.36441e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.25162e-10    0.00000e+00
    1.57905e-06    2.19805e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.60795e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.61599e-10    0.00000e+00
    1.66127e-06    2.54994e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.87657e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.08645e-10    0.00000e+00
    1.74777e-06    2.95818e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.17286e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.69385e-10    0.00000e+00
    1.83878e-06    3.43177e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.49966e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.47809e-10    0.00000e+00
    1.93452e-06    3.98118e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.86013e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.49064e-10    0.00000e+00
