Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    3.11636e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.00140e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.20615e+00    0.00000e+00
    1.05207e-06    3.61528e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.31055e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.01289e+00    0.00000e+00
    1.10685e-06    4.19406e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.65154e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03456e+01    0.00000e+00
    1.16448e-06    4.86552e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.02765e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33574e+01    0.00000e+00
    1.22511e-06    5.64446e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.44251e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72461e+01    0.00000e+00
    1.28890e-06    6.54812e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.90009e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.22668e+01    0.00000e+00
    1.35602e-06    7.59644e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.40481e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.87491e+01    0.00000e+00
    1.42662e-06    8.81259e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.96151e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.71186e+01    0.00000e+00
    1.50090e-06    1.02235e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.57555e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.79246e+01    0.00000e+00
    1.57905e-06    1.18602e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.25284e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.18765e+01    0.00000e+00
    1.66127e-06    1.37589e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.99989e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.98901e+01    0.00000e+00
    1.74777e-06    1.59617e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.82388e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03148e+02    0.00000e+00
    1.83878e-06    1.85171e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.73275e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.33176e+02    0.00000e+00
    1.93452e-06    2.14816e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07352e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.71947e+02    0.00000e+00
    2.03525e-06    2.49207e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18410e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.22004e+02    0.00000e+00
    2.14122e-06    2.89104e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.30606e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.86634e+02    0.00000e+00
