Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton             DM
    1.00000e-06    6.44891e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.15207e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20743e+15    0.00000e+00
    1.05207e-06    7.47433e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.00474e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.52922e+15    0.00000e+00
    1.10685e-06    8.65403e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.10268e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.95245e+15    0.00000e+00
    1.16448e-06    9.96038e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20942e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.51688e+15    0.00000e+00
    1.22511e-06    1.15325e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32612e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.19434e+15    0.00000e+00
    1.28890e-06    1.33196e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.45329e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.08227e+15    0.00000e+00
    1.35602e-06    1.53327e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.59168e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.23111e+15    0.00000e+00
    1.42662e-06    1.77398e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.74272e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.64130e+15    0.00000e+00
    1.50090e-06    2.04168e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.90676e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.51334e+15    0.00000e+00
    1.57905e-06    2.35718e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.08509e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.07915e+16    0.00000e+00
    1.66127e-06    2.71338e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.27896e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.38202e+16    0.00000e+00
    1.74777e-06    3.12713e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.48897e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.75146e+16    0.00000e+00
    1.83878e-06    3.59676e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.71701e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.23951e+16    0.00000e+00
    1.93452e-06    4.14255e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.96389e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.84162e+16    0.00000e+00
    2.03525e-06    4.75799e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.23075e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.61572e+16    0.00000e+00
    2.14122e-06    5.47403e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.51984e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.59719e+16    0.00000e+00
    2.25271e-06    6.28951e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.83164e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.82892e+16    0.00000e+00
    2.37001e-06    7.21857e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.16819e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.40229e+16    0.00000e+00
    2.49341e-06    8.28733e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.53117e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.39191e+16    0.00000e+00
    2.62324e-06    9.50456e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.92162e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18744e+17    0.00000e+00
    2.75983e-06    1.08953e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.34213e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50572e+17    0.00000e+00
    2.90353e-06    1.24783e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.79368e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.90717e+17    0.00000e+00
    3.05471e-06    1.42797e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.27765e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.40727e+17    0.00000e+00
    3.21376e-06    1.63450e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.79649e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.04505e+17    0.00000e+00
    3.38110e-06    1.86779e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.35022e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.84522e+17    0.00000e+00
    3.55715e-06    2.13400e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.93983e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.84485e+17    0.00000e+00
    3.74237e-06    2.43595e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.56483e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.11441e+17    0.00000e+00
    3.93723e-06    2.77787e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.22319e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.68548e+17    0.00000e+00
    4.14223e-06    3.16499e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.91052e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.68446e+17    0.00000e+00
