cafe,afternoon,wait
0,0,3.3145018719941852
0,1,2.4710574870834137
0,0,3.1095238938365073
0,1,2.262870894847575
0,0,3.291655796841653
0,1,3.2287888798426807
0,0,2.8828683405645066
0,1,2.4075531462069173
0,0,1.977174873777606
0,1,1.7634875352191646
1,0,1.700479419002276
1,1,2.104512898191956
1,0,1.864222694998512
1,1,1.6733067322875539
1,0,1.9898160454098859
1,1,2.1431665235073596
1,0,1.5060880188131547
1,1,1.8973118607148205
1,0,1.9188763568421539
1,1,2.2547149812410248
2,0,2.7644817222559745
2,1,2.3093915409369146
2,0,2.8693812327321977
2,1,1.9634774581892604
2,0,3.0522345112264198
2,1,2.0285387276787077
2,0,2.9973420246405715
2,1,2.6597547106795503
2,0,2.2222789269877774
2,1,2.249174531143427
3,0,5.129196698462755
3,1,3.162866878240723
3,0,3.870173366925898
3,1,3.431618190297613
3,0,4.732427454671522
3,1,3.116565468435835
3,0,5.4021571492714315
3,1,3.5791393479860716
3,0,3.555579216922172
3,1,1.9375711175118913
4,0,4.469202782819127
4,1,2.295716950431874
4,0,3.798349000786481
4,1,1.9564817646156458
4,0,2.9652317153910985
4,1,1.4303869707651313
4,0,2.6965928495372755
4,1,3.2617033822042703
4,0,3.1149622049293098
4,1,1.6668922528690726
5,0,4.959035796769878
5,1,3.6824409258410666
5,0,2.7860864801085095
5,1,2.7882457484041137
5,0,2.79127097074932
5,1,2.6561202413286704
5,0,3.7158655464193506
5,1,3.4068715359795183
5,0,4.611027959486865
5,1,2.53812955332502
6,0,4.4090314609524155
6,1,3.353367990740927
6,0,3.984099230121505
6,1,2.697804144063128
6,0,4.051423086277287
6,1,2.4485134401651476
6,0,5.2234711867383385
6,1,3.263237449858256
6,0,5.4858927606578645
6,1,2.2627353363276246
7,0,4.281638516587539
7,1,2.690145164425579
7,0,2.6388271848455966
7,1,2.485227036626608
7,0,3.551629431727061
7,1,1.9068971376644581
7,0,3.9980415138791474
7,1,2.3682961278769494
7,0,3.3544308680646457
7,1,2.598198412778846
8,0,3.2491763028614296
8,1,2.5396156214315844
8,0,3.6248597236112063
8,1,1.44033403352208
8,0,3.368417227444457
8,1,3.0522085830994796
8,0,4.635512012864373
8,1,2.3359800422947
8,0,3.8681774187633557
8,1,2.899185711324044
9,0,2.9195855181289576
9,1,1.9577530624972654
9,0,2.638853223400125
9,1,2.239749798926616
9,0,3.534238672592355
9,1,2.4175914251102792
9,0,3.4389962675485255
9,1,1.6291950670565352
9,0,2.962989124525688
9,1,1.1035683197111965
10,0,4.87190067808223
10,1,3.3565017252774396
10,0,4.941565832133814
10,1,3.482747271766621
10,0,4.453900106073567
10,1,4.073828813702911
10,0,4.576976187129399
10,1,3.912814003931668
10,0,4.265057249515472
10,1,3.477277661847932
11,0,3.7700790824994908
11,1,3.1286313811207593
11,0,4.590269550618142
11,1,3.066154215839996
11,0,3.070142449025069
11,1,3.6341552729587425
11,0,3.815501216635696
11,1,3.734713509159148
11,0,4.735425047191489
11,1,2.8017744828409104
12,0,3.1972034791078308
12,1,2.9996208559510875
12,0,2.7975457189382356
12,1,3.781167712790348
12,0,4.2579964609535415
12,1,3.947288548409543
12,0,3.5358697185862846
12,1,3.4933461243030894
12,0,4.0620859846056305
12,1,3.111517711115642
13,0,3.3712836263804453
13,1,2.4062155263674176
13,0,3.2748061581916597
13,1,1.8609265353712927
13,0,3.0545869713739173
13,1,2.8011655449138146
13,0,3.8255502572044864
13,1,2.2393952780389945
13,0,4.272560911197735
13,1,2.645786454821084
14,0,3.9734971350729578
14,1,2.6365838171819274
14,0,4.834059538211373
14,1,3.210871941924287
14,0,4.029699145700785
14,1,2.6866377957253476
14,0,3.642509024020388
14,1,2.4938175184789535
14,0,4.562250275585358
14,1,1.8735466049517675
15,0,4.659885415050489
15,1,3.2471400492606484
15,0,5.14866909690297
15,1,3.0506456558819774
15,0,5.285575569532951
15,1,4.416397676006003
15,0,5.188574732850578
15,1,3.116765567980141
15,0,5.425510487676169
15,1,3.5543746450402947
16,0,1.9965206676078773
16,1,1.6297097786732715
16,0,0.9562329801058332
16,1,2.0382680331016094
16,0,2.1327960057482853
16,1,1.0625627770014303
16,0,1.394970104958811
16,1,0.8579948733332872
16,0,1.4819943060007783
16,1,1.3929043396655651
17,0,4.297935908588334
17,1,3.3641045666226956
17,0,4.6096097766131905
17,1,3.269700680587607
17,0,4.643723243696742
17,1,2.765757571728934
17,0,3.7584388055155182
17,1,3.5823323254733137
17,0,4.37785555625887
17,1,4.0596010994115925
18,0,4.089275572241448
18,1,2.58600694634715
18,0,4.033565867272762
18,1,2.544558461180672
18,0,3.4525834136475786
18,1,2.4933695378045306
18,0,4.055044959042436
18,1,2.5138358697571683
18,0,3.8138788269019845
18,1,2.666654019200101
19,0,1.405887918747629
19,1,0.603577069782684
19,0,1.1532616437728265
19,1,0.7941885427112014
19,0,0.649290113077613
19,1,0.4367224874024761
19,0,1.4132726717689212
19,1,1.1675127315839084
19,0,1.434958597314203
19,1,0.948724693819645
